"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Communications","London","Inner London - East","SCS level","15","15","97280","89350"
"In post","2022","Communications","London","Inner London - East","SEO","55","55","43520","43210"
"In post","2022","Communications","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Inner London - West","AO","45","45","24390","24250"
"In post","2022","Communications","London","Inner London - West","EO","220","215","28530","27960"
"In post","2022","Communications","London","Inner London - West","G6","195","190","68130","66250"
"In post","2022","Communications","London","Inner London - West","G7","455","440","56000","54850"
"In post","2022","Communications","London","Inner London - West","HEO","445","440","35880","35050"
"In post","2022","Communications","London","Inner London - West","SCS level","80","80","89440","85000"
"In post","2022","Communications","London","Inner London - West","SEO","440","435","43470","43090"
"In post","2022","Communications","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Outer London - South","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Outer London - South","G7","5","5","[c]","[c]"
"In post","2022","Communications","London","Outer London - South","HEO","15","15","37720","37290"
"In post","2022","Communications","London","Outer London - South","SEO","15","15","44590","43810"
"In post","2022","Communications","London","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Outer London - West and North West","EO","5","5","[c]","[c]"
"In post","2022","Communications","London","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Outer London - West and North West","HEO","15","10","32490","32560"
"In post","2022","Communications","London","Outer London - West and North West","SEO","10","10","39100","40070"
"In post","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","EO","10","10","[c]","[c]"
"In post","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","G7","5","5","[c]","[c]"
"In post","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","HEO","25","25","32150","33220"
"In post","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","SEO","25","20","39920","40430"
"In post","2022","Communications","North East (England)","Tees Valley and Durham","AO","5","5","[c]","[c]"
"In post","2022","Communications","North East (England)","Tees Valley and Durham","EO","10","10","[c]","[c]"
"In post","2022","Communications","North East (England)","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North East (England)","Tees Valley and Durham","HEO","10","10","[c]","[c]"
"In post","2022","Communications","North East (England)","Tees Valley and Durham","SEO","10","10","[c]","[c]"
"In post","2022","Communications","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Cheshire","HEO","5","5","[c]","[c]"
"In post","2022","Communications","North West (England)","Cheshire","SEO","5","5","[c]","[c]"
"In post","2022","Communications","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Greater Manchester","AO","15","15","21300","21250"
"In post","2022","Communications","North West (England)","Greater Manchester","EO","15","15","25320","25000"
"In post","2022","Communications","North West (England)","Greater Manchester","G6","5","5","[c]","[c]"
"In post","2022","Communications","North West (England)","Greater Manchester","G7","15","15","53160","54270"
"In post","2022","Communications","North West (England)","Greater Manchester","HEO","35","30","31520","30350"
"In post","2022","Communications","North West (England)","Greater Manchester","SEO","20","20","38810","38650"
"In post","2022","Communications","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Lancashire","EO","10","5","[c]","[c]"
"In post","2022","Communications","North West (England)","Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Lancashire","HEO","10","10","33710","33150"
"In post","2022","Communications","North West (England)","Lancashire","SEO","10","10","39690","40000"
"In post","2022","Communications","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Merseyside","EO","5","5","[c]","[c]"
"In post","2022","Communications","North West (England)","Merseyside","G6","10","10","[c]","[c]"
"In post","2022","Communications","North West (England)","Merseyside","G7","15","15","47990","47320"
"In post","2022","Communications","North West (England)","Merseyside","HEO","15","15","31420","30940"
"In post","2022","Communications","North West (England)","Merseyside","SEO","35","35","37910","39160"
"In post","2022","Communications","Northern Ireland","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Northern Ireland","HEO","5","5","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Northern Ireland","SEO","15","15","39000","37910"
"In post","2022","Communications","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Eastern Scotland","EO","5","5","[c]","[c]"
"In post","2022","Communications","Scotland","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Eastern Scotland","HEO","20","20","35910","37710"
"In post","2022","Communications","Scotland","Eastern Scotland","SEO","5","5","[c]","[c]"
"In post","2022","Communications","Scotland","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","West Central Scotland","EO","5","5","[c]","[c]"
"In post","2022","Communications","Scotland","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","West Central Scotland","HEO","10","10","33070","32810"
"In post","2022","Communications","Scotland","West Central Scotland","SEO","10","10","40110","40290"
"In post","2022","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","10","10","21760","21830"
"In post","2022","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","20","20","28000","26930"
"In post","2022","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","5","5","[c]","[c]"
"In post","2022","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","25","25","34010","35000"
"In post","2022","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","15","15","40960","40580"
"In post","2022","Communications","South East (England)","Hampshire and Isle of Wight","AO","15","15","21490","21280"
"In post","2022","Communications","South East (England)","Hampshire and Isle of Wight","EO","50","45","27000","26670"
"In post","2022","Communications","South East (England)","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Hampshire and Isle of Wight","G7","15","15","52630","53240"
"In post","2022","Communications","South East (England)","Hampshire and Isle of Wight","HEO","55","55","33190","33300"
"In post","2022","Communications","South East (England)","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Hampshire and Isle of Wight","SEO","35","35","40590","40580"
"In post","2022","Communications","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Surrey, East and West Sussex","SEO","10","10","[c]","[c]"
"In post","2022","Communications","South West (England)","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","Cornwall and Isles of Scilly","AO","10","10","[c]","[c]"
"In post","2022","Communications","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","Devon","AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","Devon","G7","5","5","[c]","[c]"
"In post","2022","Communications","South West (England)","Devon","HEO","15","15","32370","32730"
"In post","2022","Communications","South West (England)","Devon","SEO","15","15","39320","38890"
