"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","No function","International Trade","Overseas","10","10","[c]","[c]"
"In post","2022","Asian","No function","Knowledge and Information Management","London","35","35","37950","34360"
"In post","2022","Asian","No function","Knowledge and Information Management","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","No function","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Legal","London","55","50","48900","47170"
"In post","2022","Asian","No function","Legal","Outside London","90","85","38330","39320"
"In post","2022","Asian","No function","Medicine","London","75","65","81780","75580"
"In post","2022","Asian","No function","Medicine","Outside London","30","30","99440","107700"
"In post","2022","Asian","No function","Medicine","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Operational Delivery","London","3750","3460","31870","31060"
"In post","2022","Asian","No function","Operational Delivery","Outside London","8730","7930","26390","26350"
"In post","2022","Asian","No function","Operational Delivery","Overseas","5","5","[c]","[c]"
"In post","2022","Asian","No function","Operational Delivery","Unknown","90","80","29750","30330"
"In post","2022","Asian","No function","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Operational Research","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","No function","Other","London","320","315","35330","31060"
"In post","2022","Asian","No function","Other","Outside London","275","255","28560","27570"
"In post","2022","Asian","No function","Other","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Planning","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Planning","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Planning Inspectors","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Policy","London","1375","1345","44060","40050"
"In post","2022","Asian","No function","Policy","Outside London","305","295","37840","36190"
"In post","2022","Asian","No function","Policy","Overseas","65","65","46950","37040"
"In post","2022","Asian","No function","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Project Delivery","London","25","25","[c]","[c]"
"In post","2022","Asian","No function","Project Delivery","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","No function","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Psychology","London","5","5","[c]","[c]"
"In post","2022","Asian","No function","Psychology","Outside London","35","35","34760","31180"
"In post","2022","Asian","No function","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Science and Engineering","London","155","155","39690","40070"
"In post","2022","Asian","No function","Science and Engineering","Outside London","225","215","37420","34530"
"In post","2022","Asian","No function","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Security","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Social Research","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Statistics","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Statistics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Tax","London","395","380","41420","37930"
"In post","2022","Asian","No function","Tax","Outside London","900","865","31870","33080"
"In post","2022","Asian","No function","Unknown","London","300","295","43720","37930"
"In post","2022","Asian","No function","Unknown","Outside London","285","275","29310","26820"
"In post","2022","Asian","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Veterinarian","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","No function","Veterinarian","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","No function","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Commercial","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Project Delivery","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Economics","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Economics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Economics","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Finance","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Project Delivery","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Inspector of Education and Training","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","International Trade","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","International Trade","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Legal","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Medicine","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Medicine","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Medicine","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Operational Delivery","London","20","20","[c]","[c]"
"In post","2022","Asian","Project Delivery","Operational Delivery","Outside London","35","30","31750","32300"
"In post","2022","Asian","Project Delivery","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Other","London","15","15","[c]","[c]"
"In post","2022","Asian","Project Delivery","Other","Outside London","45","40","33070","28450"
"In post","2022","Asian","Project Delivery","Other","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Policy","London","135","130","52580","53000"
"In post","2022","Asian","Project Delivery","Policy","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Project Delivery","Policy","Overseas","5","5","[c]","[c]"
"In post","2022","Asian","Project Delivery","Project Delivery","London","325","310","43250","38730"
"In post","2022","Asian","Project Delivery","Project Delivery","Outside London","365","355","39270","37000"
"In post","2022","Asian","Project Delivery","Project Delivery","Overseas","5","5","[c]","[c]"
"In post","2022","Asian","Project Delivery","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Psychology","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Science and Engineering","Outside London","130","130","36490","33330"
"In post","2022","Asian","Project Delivery","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Security","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Statistics","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Statistics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Statistics","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Tax","London","25","25","[c]","[c]"
"In post","2022","Asian","Project Delivery","Tax","Outside London","35","35","33420","33370"
"In post","2022","Asian","Project Delivery","Tax","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Unknown","London","25","25","[c]","[c]"
"In post","2022","Asian","Project Delivery","Unknown","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Commercial","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Finance","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Property","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Legal","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Operational Delivery","London","30","25","[c]","[c]"
"In post","2022","Asian","Property","Operational Delivery","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Property","Other","London","45","45","22790","20250"
"In post","2022","Asian","Property","Other","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Policy","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Policy","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Project Delivery","London","5","5","[c]","[c]"
"In post","2022","Asian","Property","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Property","London","155","150","39700","35870"
"In post","2022","Asian","Property","Property","Outside London","160","155","36670","31900"
"In post","2022","Asian","Property","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Security","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Security","Outside London","[c]","[c]","[c]","[c]"
