"Status","Year","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Communications","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cabinet Office","London","330","325","49000","42740"
"In post","2022","Communications","Cabinet Office","North West (England)","15","15","40500","38980"
"In post","2022","Communications","Cabinet Office","Scotland","5","5","[c]","[c]"
"In post","2022","Communications","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cabinet Office","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cabinet Office","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Communications","Chancellor's other departments","London","20","20","44220","43930"
"In post","2022","Communications","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Charity Commission","London","10","10","50820","51070"
"In post","2022","Communications","Charity Commission","North West (England)","10","10","34560","29230"
"In post","2022","Communications","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Competition and Markets Authority","London","35","30","49220","41670"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","London","130","125","47980","45100"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","North West (England)","5","5","[c]","[c]"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","South West (England)","35","35","40670","37900"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","Wales","60","60","36480","30770"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Digital, Culture, Media and Sport","London","35","35","50620","43000"
"In post","2022","Communications","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Education","London","125","120","44550","40430"
"In post","2022","Communications","Department for Education","North East (England)","20","20","30300","26000"
"In post","2022","Communications","Department for Education","North West (England)","40","40","28170","25500"
"In post","2022","Communications","Department for Education","West Midlands (England)","15","15","46000","49960"
"In post","2022","Communications","Department for Education","Yorkshire and The Humber","35","30","40500","37290"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","East Midlands (England)","10","5","[c]","[c]"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","East of England","20","15","37200","33670"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","London","125","120","42960","38750"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","North East (England)","20","15","34690","31040"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","North West (England)","35","35","34630","31880"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","South East (England)","25","20","37730","37050"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","South West (England)","40","35","38950","36970"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","West Midlands (England)","15","15","42280","37240"
"In post","2022","Communications","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","20","15","35980","35900"
"In post","2022","Communications","Department for International Trade","London","105","105","43970","38480"
"In post","2022","Communications","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Levelling Up, Housing and Communities","London","100","95","46370","40590"
"In post","2022","Communications","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Levelling Up, Housing and Communities","South West (England)","5","5","[c]","[c]"
"In post","2022","Communications","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Transport","East Midlands (England)","20","20","36890","33350"
"In post","2022","Communications","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Transport","London","80","80","49140","42890"
"In post","2022","Communications","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Transport","South East (England)","20","20","37580","37230"
"In post","2022","Communications","Department for Transport","South West (England)","20","20","35900","31860"
"In post","2022","Communications","Department for Transport","Wales","70","65","29710","26780"
"In post","2022","Communications","Department for Transport","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Communications","Department for Transport","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Communications","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Work and Pensions","London","115","110","42700","41880"
"In post","2022","Communications","Department for Work and Pensions","North West (England)","40","40","41360","39330"
"In post","2022","Communications","Department for Work and Pensions","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Work and Pensions","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department for Work and Pensions","Yorkshire and The Humber","40","35","41670","40840"
"In post","2022","Communications","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","London","400","390","45380","40650"
"In post","2022","Communications","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","North West (England)","5","5","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","South West (England)","10","10","27450","26350"
"In post","2022","Communications","Department of Health and Social Care","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Department of Health and Social Care","Yorkshire and The Humber","50","50","54380","52910"
"In post","2022","Communications","Estyn","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","London","20","20","48460","40960"
"In post","2022","Communications","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Northern Ireland","10","10","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Wales","10","10","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","London","95","90","50560","47340"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Foreign, Commonwealth and Development Office","South East (England)","5","5","[c]","[c]"
"In post","2022","Communications","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Communications","HM Land Registry","London","20","20","41640","37290"
