"Status","Year","Age","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","No function","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Flintshire and Wrexham","Male","10","10","[c]","[c]"
"In post","2022","16-19","No function","Glasgow City","Female","5","5","[c]","[c]"
"In post","2022","16-19","No function","Glasgow City","Male","5","5","[c]","[c]"
"In post","2022","16-19","No function","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Greater Manchester South West","Female","5","5","[c]","[c]"
"In post","2022","16-19","No function","Greater Manchester South West","Male","5","5","[c]","[c]"
"In post","2022","16-19","No function","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Leeds","Female","10","10","[c]","[c]"
"In post","2022","16-19","No function","Leeds","Male","15","15","[c]","[c]"
"In post","2022","16-19","No function","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Leicestershire CC and Rutland","Female","5","5","[c]","[c]"
"In post","2022","16-19","No function","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Liverpool","Female","20","20","[c]","[c]"
"In post","2022","16-19","No function","Liverpool","Male","15","15","[c]","[c]"
"In post","2022","16-19","No function","Manchester","Female","10","10","[c]","[c]"
"In post","2022","16-19","No function","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Medway","Female","5","5","[c]","[c]"
"In post","2022","16-19","No function","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Mid Lancashire","Female","10","10","[c]","[c]"
"In post","2022","16-19","No function","Mid Lancashire","Male","5","5","[c]","[c]"
"In post","2022","16-19","No function","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Monmouthshire and Newport","Male","5","5","[c]","[c]"
"In post","2022","16-19","No function","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Nottingham","Female","5","5","[c]","[c]"
"In post","2022","16-19","No function","Nottingham","Male","5","5","[c]","[c]"
"In post","2022","16-19","No function","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","South Hampshire","Female","5","5","[c]","[c]"
"In post","2022","16-19","No function","South Hampshire","Male","5","5","[c]","[c]"
"In post","2022","16-19","No function","South Lanarkshire","Female","5","5","[c]","[c]"
"In post","2022","16-19","No function","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","South Teesside","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","South Teesside","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Staffordshire CC","Female","5","5","[c]","[c]"
"In post","2022","16-19","No function","Staffordshire CC","Male","5","5","[c]","[c]"
"In post","2022","16-19","No function","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Suffolk CC","Female","5","5","[c]","[c]"
"In post","2022","16-19","No function","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Sunderland","Female","10","5","[c]","[c]"
"In post","2022","16-19","No function","Sunderland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Swansea","Female","45","35","19240","18310"
"In post","2022","16-19","No function","Swansea","Male","35","30","19440","18310"
"In post","2022","16-19","No function","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Tyneside","Female","5","5","[c]","[c]"
"In post","2022","16-19","No function","Tyneside","Male","15","15","[c]","[c]"
"In post","2022","16-19","No function","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Warrington","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Westminster","Female","10","10","[c]","[c]"
"In post","2022","16-19","No function","Westminster","Male","20","20","[c]","[c]"
"In post","2022","16-19","No function","Wiltshire","Female","5","5","[c]","[c]"
"In post","2022","16-19","No function","Wiltshire","Male","10","10","[c]","[c]"
"In post","2022","16-19","No function","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Wolverhampton","Male","5","5","[c]","[c]"
"In post","2022","16-19","No function","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","York","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","No function","York","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","15","15","[c]","[c]"
"In post","2022","16-19","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","65","65","18310","17140"
"In post","2022","16-19","Project Delivery","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","East Ayrshire and North Ayrshire mainland","Male","10","10","[c]","[c]"
"In post","2022","16-19","Project Delivery","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Plymouth","Male","10","10","[c]","[c]"
"In post","2022","16-19","Project Delivery","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","South Hampshire","Male","5","5","[c]","[c]"
"In post","2022","16-19","Project Delivery","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Brent","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Milton Keynes","Male","10","10","[c]","[c]"
"In post","2022","16-19","Property","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Sefton","Female","[c]","[c]","[c]","[c]"
