"Status","Year","Function_of_post","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Debt","AA","Male","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Debt","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Debt","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Debt","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Debt","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","AO","Female","Heterosexual / straight","1900","1575","21610","21260"
"In post","2022","Debt","AO","Female","LGBO","90","80","21650","21250"
"In post","2022","Debt","AO","Female","Undeclared","245","195","21990","21260"
"In post","2022","Debt","AO","Female","Unknown","950","800","21770","21250"
"In post","2022","Debt","AO","Male","Heterosexual / straight","1030","985","21550","21260"
"In post","2022","Debt","AO","Male","LGBO","125","120","21410","21250"
"In post","2022","Debt","AO","Male","Undeclared","130","120","21610","21260"
"In post","2022","Debt","AO","Male","Unknown","675","645","21700","21250"
"In post","2022","Debt","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Debt","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","EO","Female","Heterosexual / straight","460","400","27690","27570"
"In post","2022","Debt","EO","Female","LGBO","30","30","27800","26820"
"In post","2022","Debt","EO","Female","Undeclared","55","45","28400","27570"
"In post","2022","Debt","EO","Female","Unknown","175","155","28030","26820"
"In post","2022","Debt","EO","Male","Heterosexual / straight","285","275","27540","26970"
"In post","2022","Debt","EO","Male","LGBO","40","35","27540","27570"
"In post","2022","Debt","EO","Male","Undeclared","40","35","28200","27570"
"In post","2022","Debt","EO","Male","Unknown","130","125","28260","27570"
"In post","2022","Debt","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Debt","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G6","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Debt","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G7","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Debt","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G7","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Debt","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G7","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Debt","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Debt","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","HEO","Female","Heterosexual / straight","130","115","33170","33370"
"In post","2022","Debt","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","HEO","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Debt","HEO","Female","Unknown","30","30","33790","33370"
"In post","2022","Debt","HEO","Male","Heterosexual / straight","70","65","33850","33370"
"In post","2022","Debt","HEO","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Debt","HEO","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Debt","HEO","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Debt","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Debt","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SEO","Female","Heterosexual / straight","40","40","39490","40180"
"In post","2022","Debt","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SEO","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Debt","SEO","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Debt","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SEO","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Debt","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Debt","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","AA","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Digital, Data & Technology","AA","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","AA","Male","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Digital, Data & Technology","AA","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","AA","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Digital, Data & Technology","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","AO","Female","Heterosexual / straight","295","275","22050","21380"
"In post","2022","Digital, Data & Technology","AO","Female","LGBO","20","20","[c]","[c]"
"In post","2022","Digital, Data & Technology","AO","Female","Undeclared","35","35","22040","21380"
"In post","2022","Digital, Data & Technology","AO","Female","Unknown","60","55","21910","21260"
"In post","2022","Digital, Data & Technology","AO","Male","Heterosexual / straight","305","300","22360","21430"
"In post","2022","Digital, Data & Technology","AO","Male","LGBO","20","20","[c]","[c]"
"In post","2022","Digital, Data & Technology","AO","Male","Undeclared","50","50","22220","21830"
"In post","2022","Digital, Data & Technology","AO","Male","Unknown","65","65","21870","21550"
"In post","2022","Digital, Data & Technology","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","EO","Female","Heterosexual / straight","950","880","27360","26820"
"In post","2022","Digital, Data & Technology","EO","Female","LGBO","85","85","26900","26820"
"In post","2022","Digital, Data & Technology","EO","Female","Undeclared","120","115","27540","26900"
"In post","2022","Digital, Data & Technology","EO","Female","Unknown","250","230","27590","27570"
"In post","2022","Digital, Data & Technology","EO","Male","Heterosexual / straight","1525","1490","27700","27500"
"In post","2022","Digital, Data & Technology","EO","Male","LGBO","95","90","27500","27560"
"In post","2022","Digital, Data & Technology","EO","Male","Undeclared","260","250","27970","27570"
"In post","2022","Digital, Data & Technology","EO","Male","Unknown","505","495","27880","27570"
"In post","2022","Digital, Data & Technology","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","G6","Female","Heterosexual / straight","320","315","66050","65470"
"In post","2022","Digital, Data & Technology","G6","Female","LGBO","20","20","[c]","[c]"
"In post","2022","Digital, Data & Technology","G6","Female","Undeclared","50","50","67550","66190"
"In post","2022","Digital, Data & Technology","G6","Female","Unknown","70","70","68240","66730"
"In post","2022","Digital, Data & Technology","G6","Male","Heterosexual / straight","610","605","68210","66720"
"In post","2022","Digital, Data & Technology","G6","Male","LGBO","30","30","69490","68620"
"In post","2022","Digital, Data & Technology","G6","Male","Undeclared","95","90","68520","68620"
"In post","2022","Digital, Data & Technology","G6","Male","Unknown","180","175","68610","67050"
"In post","2022","Digital, Data & Technology","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","G7","Female","Heterosexual / straight","1140","1095","53530","53680"
"In post","2022","Digital, Data & Technology","G7","Female","LGBO","90","85","53980","54030"
"In post","2022","Digital, Data & Technology","G7","Female","Undeclared","150","145","54030","53910"
"In post","2022","Digital, Data & Technology","G7","Female","Unknown","290","280","54020","54500"
"In post","2022","Digital, Data & Technology","G7","Male","Heterosexual / straight","2020","1995","55260","54700"
"In post","2022","Digital, Data & Technology","G7","Male","LGBO","140","140","55720","54700"
"In post","2022","Digital, Data & Technology","G7","Male","Undeclared","290","285","55350","54700"
"In post","2022","Digital, Data & Technology","G7","Male","Unknown","500","500","55710","55080"
"In post","2022","Digital, Data & Technology","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HEO","Female","Heterosexual / straight","1510","1425","33210","33080"
"In post","2022","Digital, Data & Technology","HEO","Female","LGBO","120","115","32720","33000"
"In post","2022","Digital, Data & Technology","HEO","Female","Undeclared","220","205","33550","33080"
"In post","2022","Digital, Data & Technology","HEO","Female","Unknown","305","295","33480","33370"
"In post","2022","Digital, Data & Technology","HEO","Male","Heterosexual / straight","2050","2015","33910","33300"
"In post","2022","Digital, Data & Technology","HEO","Male","LGBO","120","120","32990","33000"
"In post","2022","Digital, Data & Technology","HEO","Male","Undeclared","405","400","34420","33370"
"In post","2022","Digital, Data & Technology","HEO","Male","Unknown","625","615","33800","33370"
"In post","2022","Digital, Data & Technology","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","SCS level","Female","Heterosexual / straight","85","80","87800","79250"
"In post","2022","Digital, Data & Technology","SCS level","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","SCS level","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","SCS level","Female","Unknown","20","20","[c]","[c]"
"In post","2022","Digital, Data & Technology","SCS level","Male","Heterosexual / straight","165","165","94230","89100"
"In post","2022","Digital, Data & Technology","SCS level","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","SCS level","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","SCS level","Male","Unknown","35","35","96860","90650"
"In post","2022","Digital, Data & Technology","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","SEO","Female","Heterosexual / straight","1340","1280","40260","40180"
"In post","2022","Digital, Data & Technology","SEO","Female","LGBO","95","95","40090","40180"
"In post","2022","Digital, Data & Technology","SEO","Female","Undeclared","220","205","40250","40520"
"In post","2022","Digital, Data & Technology","SEO","Female","Unknown","310","300","40630","40250"
"In post","2022","Digital, Data & Technology","SEO","Male","Heterosexual / straight","2350","2315","41480","40520"
"In post","2022","Digital, Data & Technology","SEO","Male","LGBO","145","140","40270","40000"
"In post","2022","Digital, Data & Technology","SEO","Male","Undeclared","395","385","41770","40580"
"In post","2022","Digital, Data & Technology","SEO","Male","Unknown","695","690","41520","40520"
"In post","2022","Digital, Data & Technology","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Unknown","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Digital, Data & Technology","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Unknown","Male","Heterosexual / straight","40","35","33950","32500"
"In post","2022","Digital, Data & Technology","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Unknown","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","AA","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Finance","AA","Female","LGBO","[c]","[c]","[c]","[c]"
