"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","Unknown","London","Female","35","35","47510","43430"
"In post","2022","Analysis","Unknown","London","Male","45","45","43990","43430"
"In post","2022","Analysis","Unknown","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","North West (England)","Female","10","10","[c]","[c]"
"In post","2022","Analysis","Unknown","North West (England)","Male","20","20","[c]","[c]"
"In post","2022","Analysis","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","Yorkshire and The Humber","Female","20","15","[c]","[c]"
"In post","2022","Analysis","Unknown","Yorkshire and The Humber","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Commercial","East Midlands (England)","Female","40","40","38510","38260"
"In post","2022","Commercial","Commercial","East Midlands (England)","Male","30","30","[c]","[c]"
"In post","2022","Commercial","Commercial","East of England","Female","85","80","35820","35900"
"In post","2022","Commercial","Commercial","East of England","Male","65","65","38680","35310"
"In post","2022","Commercial","Commercial","London","Female","370","365","45060","41750"
"In post","2022","Commercial","Commercial","London","Male","360","350","48210","45110"
"In post","2022","Commercial","Commercial","North East (England)","Female","45","45","36920","36500"
"In post","2022","Commercial","Commercial","North East (England)","Male","35","35","38560","36500"
"In post","2022","Commercial","Commercial","North West (England)","Female","225","215","36790","36500"
"In post","2022","Commercial","Commercial","North West (England)","Male","160","160","38230","38330"
"In post","2022","Commercial","Commercial","Northern Ireland","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Commercial","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Commercial","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Commercial","Overseas","Male","30","30","[c]","[c]"
"In post","2022","Commercial","Commercial","Scotland","Female","135","130","34170","33000"
"In post","2022","Commercial","Commercial","Scotland","Male","140","140","35810","33930"
"In post","2022","Commercial","Commercial","South East (England)","Female","240","230","35830","34800"
"In post","2022","Commercial","Commercial","South East (England)","Male","170","170","39280","38650"
"In post","2022","Commercial","Commercial","South West (England)","Female","600","565","38260","36110"
"In post","2022","Commercial","Commercial","South West (England)","Male","500","490","41750","40000"
"In post","2022","Commercial","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Commercial","Wales","Female","160","150","33660","31040"
"In post","2022","Commercial","Commercial","Wales","Male","165","160","34620","31040"
"In post","2022","Commercial","Commercial","West Midlands (England)","Female","105","100","35160","34500"
"In post","2022","Commercial","Commercial","West Midlands (England)","Male","65","65","37620","34800"
"In post","2022","Commercial","Commercial","Yorkshire and The Humber","Female","185","180","39690","36820"
"In post","2022","Commercial","Commercial","Yorkshire and The Humber","Male","130","130","38390","36500"
"In post","2022","Commercial","Communications","London","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Communications","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Corporate Finance","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Corporate Finance","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Corporate Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Corporate Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Digital, Data and Technology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Finance","London","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Finance","London","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Finance","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Finance","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Human Resources","London","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Human Resources","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Human Resources","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Human Resources","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","International Trade","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","International Trade","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Knowledge and Information Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","London","Female","85","85","45160","42540"
"In post","2022","Commercial","Operational Delivery","London","Male","130","130","57960","52300"
"In post","2022","Commercial","Operational Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","North West (England)","Female","20","15","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","North West (England)","Male","20","20","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","Scotland","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","South East (England)","Female","25","20","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","South East (England)","Male","10","5","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","Wales","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","Wales","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","West Midlands (England)","Female","25","25","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","West Midlands (England)","Male","35","30","28010","25120"
"In post","2022","Commercial","Operational Delivery","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","South West (England)","Female","45","45","37500","34000"
"In post","2022","Commercial","Other","South West (England)","Male","35","35","47800","40790"
"In post","2022","Commercial","Other","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","London","Female","20","15","[c]","[c]"
"In post","2022","Commercial","Policy","London","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Policy","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Project Delivery","London","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Project Delivery","London","Male","10","5","[c]","[c]"
"In post","2022","Commercial","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Project Delivery","South West (England)","Female","25","25","[c]","[c]"
