"Status","Year","Disability","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Security","Female","Heterosexual / straight","150","140","32370","29210"
"In post","2022","Declared disabled","Security","Female","LGBO","15","10","[c]","[c]"
"In post","2022","Declared disabled","Security","Female","Undeclared","20","20","[c]","[c]"
"In post","2022","Declared disabled","Security","Female","Unknown","15","10","[c]","[c]"
"In post","2022","Declared disabled","Security","Male","Heterosexual / straight","400","390","31790","29120"
"In post","2022","Declared disabled","Security","Male","LGBO","25","25","[c]","[c]"
"In post","2022","Declared disabled","Security","Male","Undeclared","55","55","38180","39070"
"In post","2022","Declared disabled","Security","Male","Unknown","30","30","34360","34820"
"In post","2022","Declared disabled","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Female","Heterosexual / straight","55","45","42760","39850"
"In post","2022","Declared disabled","Social Research","Female","LGBO","25","20","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Male","Heterosexual / straight","30","30","39230","39250"
"In post","2022","Declared disabled","Social Research","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Female","Heterosexual / straight","80","75","44050","39250"
"In post","2022","Declared disabled","Statistics","Female","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Male","Heterosexual / straight","85","85","43380","38710"
"In post","2022","Declared disabled","Statistics","Male","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Tax","Female","Heterosexual / straight","620","565","36180","33370"
"In post","2022","Declared disabled","Tax","Female","LGBO","80","80","36640","33370"
"In post","2022","Declared disabled","Tax","Female","Undeclared","70","65","33640","33080"
"In post","2022","Declared disabled","Tax","Female","Unknown","50","45","35280","33370"
"In post","2022","Declared disabled","Tax","Male","Heterosexual / straight","530","500","37490","33370"
"In post","2022","Declared disabled","Tax","Male","LGBO","85","80","32080","31920"
"In post","2022","Declared disabled","Tax","Male","Undeclared","75","70","39690","35420"
"In post","2022","Declared disabled","Tax","Male","Unknown","60","55","38000","35980"
"In post","2022","Declared disabled","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Tax","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Tax","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Female","Heterosexual / straight","1065","1005","39600","34600"
"In post","2022","Declared disabled","Unknown","Female","LGBO","215","210","37360","33370"
"In post","2022","Declared disabled","Unknown","Female","Undeclared","105","100","40450","36760"
"In post","2022","Declared disabled","Unknown","Female","Unknown","90","80","35360","31060"
"In post","2022","Declared disabled","Unknown","Male","Heterosexual / straight","735","720","41120","34600"
"In post","2022","Declared disabled","Unknown","Male","LGBO","200","195","39800","34550"
"In post","2022","Declared disabled","Unknown","Male","Undeclared","95","95","43190","37030"
"In post","2022","Declared disabled","Unknown","Male","Unknown","80","80","34160","30040"
"In post","2022","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinarian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Female","Heterosexual / straight","1860","1765","38950","36500"
"In post","2022","Declared non-disabled","Commercial","Female","LGBO","75","75","36690","33390"
"In post","2022","Declared non-disabled","Commercial","Female","Undeclared","150","140","37970","36810"
"In post","2022","Declared non-disabled","Commercial","Female","Unknown","125","115","34990","32300"
"In post","2022","Declared non-disabled","Commercial","Male","Heterosexual / straight","1450","1425","42590","39650"
"In post","2022","Declared non-disabled","Commercial","Male","LGBO","75","75","39280","35600"
"In post","2022","Declared non-disabled","Commercial","Male","Undeclared","130","125","41100","37420"
"In post","2022","Declared non-disabled","Commercial","Male","Unknown","130","125","38950","36810"
"In post","2022","Declared non-disabled","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Female","Heterosexual / straight","1345","1265","42780","39600"
"In post","2022","Declared non-disabled","Communications","Female","LGBO","60","60","43040","40550"
"In post","2022","Declared non-disabled","Communications","Female","Undeclared","85","80","41200","39460"
"In post","2022","Declared non-disabled","Communications","Female","Unknown","85","80","40400","38130"
"In post","2022","Declared non-disabled","Communications","Male","Heterosexual / straight","815","810","43470","39820"
"In post","2022","Declared non-disabled","Communications","Male","LGBO","90","90","43170","41670"
"In post","2022","Declared non-disabled","Communications","Male","Undeclared","85","85","41380","38160"
"In post","2022","Declared non-disabled","Communications","Male","Unknown","65","65","38980","37290"
"In post","2022","Declared non-disabled","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Female","Unknown","35","35","40880","38460"
"In post","2022","Declared non-disabled","Corporate Finance","Male","Heterosexual / straight","35","35","62050","54310"
"In post","2022","Declared non-disabled","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Female","Heterosexual / straight","2035","1810","28180","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Female","LGBO","75","70","28360","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Female","Undeclared","235","195","27560","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Female","Unknown","610","500","28090","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Male","Heterosexual / straight","1395","1320","30840","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Male","LGBO","70","65","29790","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Male","Undeclared","135","125","30270","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Male","Unknown","390","360","29660","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Female","Heterosexual / straight","3700","3515","41280","38000"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Female","LGBO","215","210","40520","36500"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Female","Undeclared","380","360","41380","38550"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Female","Unknown","365","340","39640","36500"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Male","Heterosexual / straight","6710","6620","43470","40180"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Male","LGBO","310","305","41810","37620"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Male","Undeclared","655","640","42030","38980"
"In post","2022","Declared non-disabled","Digital, Data and Technology","Male","Unknown","670","650","41870","38070"
