"Status","Year","Ethnicity","Parent_department","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","HM Treasury","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","HM Treasury","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Asian","HM Treasury","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Asian","HM Treasury","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","HM Treasury","SEO/HEO","Female","75","75","37190","35290"
"In post","2022","Asian","HM Treasury","SEO/HEO","Male","70","70","37760","37510"
"In post","2022","Asian","HM Treasury","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Home Office","AA/AO","Female","660","550","23690","25630"
"In post","2022","Asian","Home Office","AA/AO","Male","430","400","23260","22460"
"In post","2022","Asian","Home Office","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Home Office","EO","Female","1035","930","27970","28670"
"In post","2022","Asian","Home Office","EO","Male","785","760","27950","28670"
"In post","2022","Asian","Home Office","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Home Office","G6/G7","Female","170","170","60640","57680"
"In post","2022","Asian","Home Office","G6/G7","Male","145","145","61380","59690"
"In post","2022","Asian","Home Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Home Office","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Home Office","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Home Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Home Office","SEO/HEO","Female","730","695","37390","35200"
"In post","2022","Asian","Home Office","SEO/HEO","Male","495","490","37410","35310"
"In post","2022","Asian","Home Office","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Home Office","Unknown","Female","15","15","[c]","[c]"
"In post","2022","Asian","Home Office","Unknown","Male","20","20","[c]","[c]"
"In post","2022","Asian","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ministry of Defence","AA/AO","Female","165","150","23010","22330"
"In post","2022","Asian","Ministry of Defence","AA/AO","Male","195","190","23490","21210"
"In post","2022","Asian","Ministry of Defence","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ministry of Defence","EO","Female","125","115","26690","26670"
"In post","2022","Asian","Ministry of Defence","EO","Male","155","155","25950","26670"
"In post","2022","Asian","Ministry of Defence","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ministry of Defence","G6/G7","Female","50","50","65820","60900"
"In post","2022","Asian","Ministry of Defence","G6/G7","Male","100","95","61670","58550"
"In post","2022","Asian","Ministry of Defence","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ministry of Defence","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Asian","Ministry of Defence","SCS level","Male","10","5","[c]","[c]"
"In post","2022","Asian","Ministry of Defence","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ministry of Defence","SEO/HEO","Female","265","255","37840","37640"
"In post","2022","Asian","Ministry of Defence","SEO/HEO","Male","335","335","38170","38070"
"In post","2022","Asian","Ministry of Defence","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ministry of Defence","Unknown","Female","15","15","[c]","[c]"
"In post","2022","Asian","Ministry of Defence","Unknown","Male","40","40","38060","35980"
"In post","2022","Asian","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ministry of Justice","AA/AO","Female","1040","895","22430","20970"
"In post","2022","Asian","Ministry of Justice","AA/AO","Male","905","870","24670","23520"
"In post","2022","Asian","Ministry of Justice","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ministry of Justice","EO","Female","360","345","27380","28310"
"In post","2022","Asian","Ministry of Justice","EO","Male","235","230","27970","27380"
"In post","2022","Asian","Ministry of Justice","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ministry of Justice","G6/G7","Female","110","110","58860","57970"
"In post","2022","Asian","Ministry of Justice","G6/G7","Male","90","90","60080","59050"
"In post","2022","Asian","Ministry of Justice","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ministry of Justice","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Asian","Ministry of Justice","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Asian","Ministry of Justice","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ministry of Justice","SEO/HEO","Female","500","475","37740","36050"
"In post","2022","Asian","Ministry of Justice","SEO/HEO","Male","445","420","39360","38160"
"In post","2022","Asian","Ministry of Justice","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ministry of Justice","Unknown","Female","540","500","28990","27980"
"In post","2022","Asian","Ministry of Justice","Unknown","Male","205","195","30340","28200"
"In post","2022","Asian","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","National Crime Agency","AA/AO","Female","25","25","[c]","[c]"
"In post","2022","Asian","National Crime Agency","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Asian","National Crime Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","National Crime Agency","EO","Female","70","70","33280","32280"
"In post","2022","Asian","National Crime Agency","EO","Male","55","55","34690","34140"
"In post","2022","Asian","National Crime Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","National Crime Agency","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Asian","National Crime Agency","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Asian","National Crime Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","National Crime Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","National Crime Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","National Crime Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","National Crime Agency","SEO/HEO","Female","60","60","42670","40210"
"In post","2022","Asian","National Crime Agency","SEO/HEO","Male","50","50","43800","40290"
"In post","2022","Asian","National Crime Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northern Ireland Office","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","EO","Female","10","10","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","SEO/HEO","Female","40","35","41500","42850"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","Asian","Office for Standards in Education, Children's Services and Skills","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","EO","Female","25","25","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","EO","Male","20","20","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Asian","Office of Gas and Electricity Markets","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","SEO/HEO","Female","15","10","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Asian","Office of Qualifications and Examinations Regulation","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Rail and Road","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Rail and Road","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Rail and Road","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Rail and Road","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Rail and Road","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Rail and Road","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Rail and Road","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Asian","Office of Rail and Road","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Rail and Road","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Rail and Road","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Rail and Road","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Office of Rail and Road","SCS level","Unknown","[c]","[c]","[c]","[c]"
