"Status","Year","Age","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","White","West Midlands (England)","Herefordshire, County of","35","35","26040","26350"
"In post","2022","20-29","White","West Midlands (England)","Sandwell","10","10","[c]","[c]"
"In post","2022","20-29","White","West Midlands (England)","Shropshire","70","65","25950","25880"
"In post","2022","20-29","White","West Midlands (England)","Solihull","60","60","25440","24890"
"In post","2022","20-29","White","West Midlands (England)","Staffordshire CC","500","490","25730","25210"
"In post","2022","20-29","White","West Midlands (England)","Stoke-on-Trent","125","120","23390","20970"
"In post","2022","20-29","White","West Midlands (England)","Telford and Wrekin","130","130","28070","27130"
"In post","2022","20-29","White","West Midlands (England)","Walsall","25","25","[c]","[c]"
"In post","2022","20-29","White","West Midlands (England)","Warwickshire CC","85","80","24940","23170"
"In post","2022","20-29","White","West Midlands (England)","Wolverhampton","80","75","27720","27570"
"In post","2022","20-29","White","West Midlands (England)","Worcestershire CC","230","225","24420","24260"
"In post","2022","20-29","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","300","295","25000","24800"
"In post","2022","20-29","White","Yorkshire and The Humber","Bradford","90","85","24700","23170"
"In post","2022","20-29","White","Yorkshire and The Humber","Calderdale and Kirklees","55","55","25440","27570"
"In post","2022","20-29","White","Yorkshire and The Humber","East Riding of Yorkshire","225","225","24920","24860"
"In post","2022","20-29","White","Yorkshire and The Humber","Kingston upon Hull, City of","235","230","24920","24730"
"In post","2022","20-29","White","Yorkshire and The Humber","Leeds","1405","1395","29860","27570"
"In post","2022","20-29","White","Yorkshire and The Humber","North and North East Lincolnshire","70","70","23440","21680"
"In post","2022","20-29","White","Yorkshire and The Humber","North Yorkshire CC","105","105","26780","25680"
"In post","2022","20-29","White","Yorkshire and The Humber","Sheffield","650","645","29500","27570"
"In post","2022","20-29","White","Yorkshire and The Humber","Wakefield","185","180","25680","25610"
"In post","2022","20-29","White","Yorkshire and The Humber","York","330","330","27570","26370"
"In post","2022","30-39","Asian","East Midlands (England)","Derby","30","25","23960","21260"
"In post","2022","30-39","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","East Midlands (England)","Leicester","160","145","26350","25590"
"In post","2022","30-39","Asian","East Midlands (England)","Leicestershire CC and Rutland","40","35","27920","26800"
"In post","2022","30-39","Asian","East Midlands (England)","Lincolnshire CC","5","5","[c]","[c]"
"In post","2022","30-39","Asian","East Midlands (England)","North Northamptonshire","5","5","[c]","[c]"
"In post","2022","30-39","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","East Midlands (England)","Nottingham","190","180","31370","29360"
"In post","2022","30-39","Asian","East Midlands (England)","South and West Derbyshire","10","10","[c]","[c]"
"In post","2022","30-39","Asian","East Midlands (England)","South Nottinghamshire","5","5","[c]","[c]"
"In post","2022","30-39","Asian","East Midlands (England)","West Northamptonshire","15","15","[c]","[c]"
"In post","2022","30-39","Asian","East of England","Bedford","20","20","[c]","[c]"
"In post","2022","30-39","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","East of England","Cambridgeshire CC","25","25","[c]","[c]"
"In post","2022","30-39","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","East of England","Essex Thames Gateway","10","10","[c]","[c]"
"In post","2022","30-39","Asian","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","East of England","Hertfordshire CC","100","95","35450","30580"
"In post","2022","30-39","Asian","East of England","Luton","25","25","[c]","[c]"
"In post","2022","30-39","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","East of England","Peterborough","65","50","23250","21680"
"In post","2022","30-39","Asian","East of England","Southend-on-Sea","10","10","[c]","[c]"
"In post","2022","30-39","Asian","East of England","Suffolk CC","15","15","[c]","[c]"
"In post","2022","30-39","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","East of England","West Essex","15","10","[c]","[c]"
"In post","2022","30-39","Asian","London","Barking & Dagenham and Havering","35","30","30960","31060"
"In post","2022","30-39","Asian","London","Barnet","95","90","37480","32820"
"In post","2022","30-39","Asian","London","Bexley and Greenwich","25","25","[c]","[c]"
"In post","2022","30-39","Asian","London","Brent","20","20","[c]","[c]"
"In post","2022","30-39","Asian","London","Bromley","5","5","[c]","[c]"
"In post","2022","30-39","Asian","London","Camden and City of London","100","95","37070","31060"
"In post","2022","30-39","Asian","London","Croydon","365","350","37950","35070"
"In post","2022","30-39","Asian","London","Ealing","25","25","[c]","[c]"
"In post","2022","30-39","Asian","London","Enfield","15","15","[c]","[c]"
"In post","2022","30-39","Asian","London","Hackney and Newham","290","280","38500","37610"
"In post","2022","30-39","Asian","London","Haringey and Islington","55","50","30550","31060"
"In post","2022","30-39","Asian","London","Harrow and Hillingdon","250","240","30650","28990"
"In post","2022","30-39","Asian","London","Hounslow and Richmond upon Thames","130","125","30740","29080"
"In post","2022","30-39","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","35","35","34380","31060"
"In post","2022","30-39","Asian","London","Lambeth","115","110","39820","33940"
"In post","2022","30-39","Asian","London","Lewisham and Southwark","50","45","30520","30420"
"In post","2022","30-39","Asian","London","Merton, Kingston upon Thames and Sutton","20","20","[c]","[c]"
"In post","2022","30-39","Asian","London","Redbridge and Waltham Forest","105","100","30440","31060"
"In post","2022","30-39","Asian","London","Tower Hamlets","320","310","44420","40970"
"In post","2022","30-39","Asian","London","Wandsworth","15","15","[c]","[c]"
"In post","2022","30-39","Asian","London","Westminster","1610","1565","46020","42850"
"In post","2022","30-39","Asian","North East (England)","Darlington","15","15","[c]","[c]"
"In post","2022","30-39","Asian","North East (England)","Durham","20","15","[c]","[c]"
"In post","2022","30-39","Asian","North East (England)","Hartlepool and Stockton-on-Tees","10","10","[c]","[c]"
"In post","2022","30-39","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","North East (England)","South Teesside","5","5","[c]","[c]"
"In post","2022","30-39","Asian","North East (England)","Sunderland","20","20","[c]","[c]"
"In post","2022","30-39","Asian","North East (England)","Tyneside","140","130","30390","27480"
"In post","2022","30-39","Asian","North West (England)","Blackburn with Darwen","50","45","26090","27570"
"In post","2022","30-39","Asian","North West (England)","Blackpool","45","45","28950","27570"
"In post","2022","30-39","Asian","North West (England)","Cheshire East","10","10","[c]","[c]"
"In post","2022","30-39","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","North West (England)","Chorley and West Lancashire","10","10","[c]","[c]"
"In post","2022","30-39","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","North West (England)","East Lancashire","30","25","[c]","[c]"
"In post","2022","30-39","Asian","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","North West (England)","Greater Manchester North East","30","30","28260","27570"
"In post","2022","30-39","Asian","North West (England)","Greater Manchester North West","35","30","25390","27570"
"In post","2022","30-39","Asian","North West (England)","Greater Manchester South East","15","15","[c]","[c]"
"In post","2022","30-39","Asian","North West (England)","Greater Manchester South West","275","265","31210","27570"
"In post","2022","30-39","Asian","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","North West (England)","Liverpool","40","40","30320","26820"
"In post","2022","30-39","Asian","North West (England)","Manchester","265","260","32920","30090"
"In post","2022","30-39","Asian","North West (England)","Mid Lancashire","185","170","25190","21260"
"In post","2022","30-39","Asian","North West (England)","Sefton","20","20","[c]","[c]"
"In post","2022","30-39","Asian","North West (England)","Warrington","10","10","[c]","[c]"
"In post","2022","30-39","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Overseas","Overseas","55","55","45880","41610"
"In post","2022","30-39","Asian","Scotland","Aberdeen City and Aberdeenshire","10","5","[c]","[c]"
"In post","2022","30-39","Asian","Scotland","Angus and Dundee City","20","15","[c]","[c]"
"In post","2022","30-39","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Scotland","City of Edinburgh","65","65","34580","31540"
"In post","2022","30-39","Asian","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2022","30-39","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Scotland","Falkirk","5","5","[c]","[c]"
"In post","2022","30-39","Asian","Scotland","Glasgow City","110","105","32430","27570"
"In post","2022","30-39","Asian","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
