"Status","Year","Disability","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Outer London - East and North East","London","Heterosexual / straight","2135","2025","31980","31060"
"In post","2022","Declared non-disabled","Outer London - East and North East","London","LGBO","85","80","32260","31060"
"In post","2022","Declared non-disabled","Outer London - East and North East","London","Undeclared","185","165","30490","31060"
"In post","2022","Declared non-disabled","Outer London - East and North East","London","Unknown","415","360","30370","31060"
"In post","2022","Declared non-disabled","Outer London - South","London","Heterosexual / straight","6670","6335","39190","35070"
"In post","2022","Declared non-disabled","Outer London - South","London","LGBO","215","210","41980","37380"
"In post","2022","Declared non-disabled","Outer London - South","London","Undeclared","680","635","38330","34810"
"In post","2022","Declared non-disabled","Outer London - South","London","Unknown","385","350","37090","31880"
"In post","2022","Declared non-disabled","Outer London - West and North West","London","Heterosexual / straight","5120","4795","33370","31060"
"In post","2022","Declared non-disabled","Outer London - West and North West","London","LGBO","225","220","32920","31060"
"In post","2022","Declared non-disabled","Outer London - West and North West","London","Undeclared","600","545","33340","30890"
"In post","2022","Declared non-disabled","Outer London - West and North West","London","Unknown","420","375","32950","31060"
"In post","2022","Declared non-disabled","Overseas","Overseas","Heterosexual / straight","1965","1955","49070","46600"
"In post","2022","Declared non-disabled","Overseas","Overseas","LGBO","130","130","52510","52760"
"In post","2022","Declared non-disabled","Overseas","Overseas","Undeclared","185","185","46310","41240"
"In post","2022","Declared non-disabled","Overseas","Overseas","Unknown","70","70","50200","52400"
"In post","2022","Declared non-disabled","Shropshire and Staffordshire","Outside London","Heterosexual / straight","4970","4675","31400","27570"
"In post","2022","Declared non-disabled","Shropshire and Staffordshire","Outside London","LGBO","240","230","29260","26700"
"In post","2022","Declared non-disabled","Shropshire and Staffordshire","Outside London","Undeclared","360","325","30840","27570"
"In post","2022","Declared non-disabled","Shropshire and Staffordshire","Outside London","Unknown","480","420","29920","27570"
"In post","2022","Declared non-disabled","South Yorkshire","Outside London","Heterosexual / straight","5850","5345","32460","27570"
"In post","2022","Declared non-disabled","South Yorkshire","Outside London","LGBO","285","275","32470","28550"
"In post","2022","Declared non-disabled","South Yorkshire","Outside London","Undeclared","480","440","31070","27570"
"In post","2022","Declared non-disabled","South Yorkshire","Outside London","Unknown","640","545","32160","27570"
"In post","2022","Declared non-disabled","Southern Scotland","Outside London","Heterosexual / straight","2920","2685","31430","27570"
"In post","2022","Declared non-disabled","Southern Scotland","Outside London","LGBO","110","105","30670","27570"
"In post","2022","Declared non-disabled","Southern Scotland","Outside London","Undeclared","165","145","29910","27570"
"In post","2022","Declared non-disabled","Southern Scotland","Outside London","Unknown","540","470","28610","27360"
"In post","2022","Declared non-disabled","Surrey, East and West Sussex","Outside London","Heterosexual / straight","4715","4345","31860","28350"
"In post","2022","Declared non-disabled","Surrey, East and West Sussex","Outside London","LGBO","345","330","30480","27570"
"In post","2022","Declared non-disabled","Surrey, East and West Sussex","Outside London","Undeclared","520","470","31980","28350"
"In post","2022","Declared non-disabled","Surrey, East and West Sussex","Outside London","Unknown","495","430","29460","27570"
"In post","2022","Declared non-disabled","Tees Valley and Durham","Outside London","Heterosexual / straight","5340","4895","29290","27130"
"In post","2022","Declared non-disabled","Tees Valley and Durham","Outside London","LGBO","250","245","29110","27130"
"In post","2022","Declared non-disabled","Tees Valley and Durham","Outside London","Undeclared","410","365","29350","27130"
"In post","2022","Declared non-disabled","Tees Valley and Durham","Outside London","Unknown","645","550","27930","27130"
"In post","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","685","650","33830","31030"
"In post","2022","Declared non-disabled","Unknown","Unknown","LGBO","40","40","34540","28640"
"In post","2022","Declared non-disabled","Unknown","Unknown","Undeclared","55","55","32620","27570"
"In post","2022","Declared non-disabled","Unknown","Unknown","Unknown","65","60","27960","27570"
"In post","2022","Declared non-disabled","West Central Scotland","Outside London","Heterosexual / straight","9395","8795","32370","27570"
"In post","2022","Declared non-disabled","West Central Scotland","Outside London","LGBO","545","530","31590","27570"
"In post","2022","Declared non-disabled","West Central Scotland","Outside London","Undeclared","800","725","30470","27570"
"In post","2022","Declared non-disabled","West Central Scotland","Outside London","Unknown","1250","1105","30400","26990"
"In post","2022","Declared non-disabled","West Midlands","Outside London","Heterosexual / straight","10235","9560","31900","27570"
"In post","2022","Declared non-disabled","West Midlands","Outside London","LGBO","420","405","32040","27570"
"In post","2022","Declared non-disabled","West Midlands","Outside London","Undeclared","840","760","30780","27570"
"In post","2022","Declared non-disabled","West Midlands","Outside London","Unknown","1665","1455","29620","27570"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Outside London","Heterosexual / straight","9490","8770","30370","27570"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Outside London","LGBO","395","375","29030","26780"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Outside London","Undeclared","1500","1285","28080","24330"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Outside London","Unknown","940","800","26660","27130"
"In post","2022","Declared non-disabled","West Yorkshire","Outside London","Heterosexual / straight","9535","8905","33230","27930"
"In post","2022","Declared non-disabled","West Yorkshire","Outside London","LGBO","555","540","32610","28920"
"In post","2022","Declared non-disabled","West Yorkshire","Outside London","Undeclared","775","705","32090","27570"
"In post","2022","Declared non-disabled","West Yorkshire","Outside London","Unknown","1235","1080","31960","27570"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","125","120","33060","29290"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","Undeclared","105","105","34040","32120"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","340","320","33590","33000"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","270","255","35450","33630"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","95","90","32360","33520"
"In post","2022","Undeclared","Cheshire","Outside London","Heterosexual / straight","110","105","30770","27570"
"In post","2022","Undeclared","Cheshire","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","Undeclared","Cheshire","Outside London","Undeclared","85","75","31250","29900"
"In post","2022","Undeclared","Cheshire","Outside London","Unknown","65","60","31940","31650"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","40","40","27730","26670"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","Outside London","Undeclared","35","30","30060","27570"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Cumbria","Outside London","Heterosexual / straight","55","50","28270","27380"
"In post","2022","Undeclared","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cumbria","Outside London","Undeclared","45","40","32960","28050"
"In post","2022","Undeclared","Cumbria","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","360","335","31330","27570"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","Outside London","LGBO","35","35","29680","27570"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","Outside London","Undeclared","290","275","34440","32860"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","Outside London","Unknown","115","100","28940","27570"
"In post","2022","Undeclared","Devon","Outside London","Heterosexual / straight","220","205","29070","27130"
"In post","2022","Undeclared","Devon","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Devon","Outside London","Undeclared","165","155","32440","30140"
"In post","2022","Undeclared","Devon","Outside London","Unknown","70","60","30140","27570"
"In post","2022","Undeclared","Dorset and Somerset","Outside London","Heterosexual / straight","180","170","30400","27570"
"In post","2022","Undeclared","Dorset and Somerset","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","Outside London","Undeclared","155","150","32720","30480"
"In post","2022","Undeclared","Dorset and Somerset","Outside London","Unknown","45","40","28920","27260"
