"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","Project Delivery","Scotland","10","10","[c]","[c]"
"In post","2022","Black","Project Delivery","South East (England)","30","30","34970","33000"
"In post","2022","Black","Project Delivery","South West (England)","190","190","34730","34000"
"In post","2022","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Wales","5","5","[c]","[c]"
"In post","2022","Black","Project Delivery","West Midlands (England)","25","25","[c]","[c]"
"In post","2022","Black","Project Delivery","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Black","Property","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Black","Property","East of England","5","5","[c]","[c]"
"In post","2022","Black","Property","London","125","120","38600","34590"
"In post","2022","Black","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","North West (England)","10","10","[c]","[c]"
"In post","2022","Black","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","South East (England)","10","10","[c]","[c]"
"In post","2022","Black","Property","South West (England)","10","10","[c]","[c]"
"In post","2022","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","West Midlands (England)","20","20","[c]","[c]"
"In post","2022","Black","Property","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Black","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","East of England","5","5","[c]","[c]"
"In post","2022","Black","Security","London","85","85","34040","31020"
"In post","2022","Black","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","North West (England)","5","5","[c]","[c]"
"In post","2022","Black","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","South East (England)","15","15","[c]","[c]"
"In post","2022","Black","Security","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Black","Security","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Black","Unknown","East Midlands (England)","15","15","[c]","[c]"
"In post","2022","Black","Unknown","East of England","70","65","28080","26670"
"In post","2022","Black","Unknown","London","1645","1560","34680","29970"
"In post","2022","Black","Unknown","North East (England)","5","5","[c]","[c]"
"In post","2022","Black","Unknown","North West (England)","70","70","29470","25290"
"In post","2022","Black","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Overseas","20","20","[c]","[c]"
"In post","2022","Black","Unknown","Scotland","80","80","35660","31540"
"In post","2022","Black","Unknown","South East (England)","95","85","30660","26990"
"In post","2022","Black","Unknown","South West (England)","35","30","28260","26350"
"In post","2022","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Wales","25","20","[c]","[c]"
"In post","2022","Black","Unknown","West Midlands (England)","55","50","27590","24890"
"In post","2022","Black","Unknown","Yorkshire and The Humber","105","100","26940","24880"
"In post","2022","Mixed","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","East of England","5","5","[c]","[c]"
"In post","2022","Mixed","Analysis","London","135","135","45220","41700"
"In post","2022","Mixed","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","North West (England)","5","5","[c]","[c]"
"In post","2022","Mixed","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","South East (England)","15","15","[c]","[c]"
"In post","2022","Mixed","Analysis","South West (England)","5","5","[c]","[c]"
"In post","2022","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Wales","25","20","[c]","[c]"
"In post","2022","Mixed","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","Mixed","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","London","35","35","47760","41200"
"In post","2022","Mixed","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","North West (England)","10","10","[c]","[c]"
"In post","2022","Mixed","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","South East (England)","10","10","[c]","[c]"
"In post","2022","Mixed","Commercial","South West (England)","20","20","[c]","[c]"
"In post","2022","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Mixed","Communications","East Midlands (England)","15","15","[c]","[c]"
"In post","2022","Mixed","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Communications","London","95","90","44450","40600"
"In post","2022","Mixed","Communications","North East (England)","10","10","[c]","[c]"
"In post","2022","Mixed","Communications","North West (England)","15","15","[c]","[c]"
"In post","2022","Mixed","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Communications","South West (England)","10","10","[c]","[c]"
"In post","2022","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Communications","Wales","20","20","[c]","[c]"
"In post","2022","Mixed","Communications","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","Mixed","Communications","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Mixed","Counter Fraud","East Midlands (England)","15","10","[c]","[c]"
"In post","2022","Mixed","Counter Fraud","East of England","10","10","[c]","[c]"
"In post","2022","Mixed","Counter Fraud","London","110","105","36330","31060"
"In post","2022","Mixed","Counter Fraud","North East (England)","5","5","[c]","[c]"
"In post","2022","Mixed","Counter Fraud","North West (England)","35","35","34290","27570"
"In post","2022","Mixed","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Counter Fraud","Scotland","10","10","[c]","[c]"
"In post","2022","Mixed","Counter Fraud","South East (England)","15","15","[c]","[c]"
"In post","2022","Mixed","Counter Fraud","South West (England)","10","5","[c]","[c]"
"In post","2022","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Counter Fraud","Wales","10","10","[c]","[c]"
"In post","2022","Mixed","Counter Fraud","West Midlands (England)","20","20","[c]","[c]"
"In post","2022","Mixed","Counter Fraud","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","Mixed","Debt","East Midlands (England)","10","5","[c]","[c]"
"In post","2022","Mixed","Debt","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Debt","London","10","5","[c]","[c]"
"In post","2022","Mixed","Debt","North East (England)","5","5","[c]","[c]"
"In post","2022","Mixed","Debt","North West (England)","15","10","[c]","[c]"
"In post","2022","Mixed","Debt","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Debt","Scotland","5","5","[c]","[c]"
"In post","2022","Mixed","Debt","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Debt","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Debt","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Debt","West Midlands (England)","20","20","[c]","[c]"
"In post","2022","Mixed","Debt","Yorkshire and The Humber","15","10","[c]","[c]"
"In post","2022","Mixed","Digital, Data & Technology","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Mixed","Digital, Data & Technology","East of England","10","10","[c]","[c]"
"In post","2022","Mixed","Digital, Data & Technology","London","135","130","46340","42930"
"In post","2022","Mixed","Digital, Data & Technology","North East (England)","15","15","[c]","[c]"
"In post","2022","Mixed","Digital, Data & Technology","North West (England)","35","35","39520","35900"
"In post","2022","Mixed","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Digital, Data & Technology","Scotland","10","10","[c]","[c]"
"In post","2022","Mixed","Digital, Data & Technology","South East (England)","15","15","[c]","[c]"
"In post","2022","Mixed","Digital, Data & Technology","South West (England)","60","55","39340","37940"
"In post","2022","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Digital, Data & Technology","Wales","20","20","[c]","[c]"
"In post","2022","Mixed","Digital, Data & Technology","West Midlands (England)","20","20","[c]","[c]"
"In post","2022","Mixed","Digital, Data & Technology","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","Mixed","Finance","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Mixed","Finance","East of England","5","5","[c]","[c]"
"In post","2022","Mixed","Finance","London","85","80","45390","41750"
"In post","2022","Mixed","Finance","North East (England)","10","10","[c]","[c]"
"In post","2022","Mixed","Finance","North West (England)","20","15","[c]","[c]"
"In post","2022","Mixed","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Finance","South East (England)","10","10","[c]","[c]"
"In post","2022","Mixed","Finance","South West (England)","20","20","[c]","[c]"
"In post","2022","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Finance","Wales","5","5","[c]","[c]"
"In post","2022","Mixed","Finance","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Mixed","Finance","Yorkshire and The Humber","25","25","[c]","[c]"
"In post","2022","Mixed","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Grants Management","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Grants Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Grants Management","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Human Resources","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Mixed","Human Resources","East of England","10","10","[c]","[c]"
"In post","2022","Mixed","Human Resources","London","135","130","42660","37620"
"In post","2022","Mixed","Human Resources","North East (England)","5","5","[c]","[c]"
"In post","2022","Mixed","Human Resources","North West (England)","25","25","[c]","[c]"
"In post","2022","Mixed","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Human Resources","Overseas","5","5","[c]","[c]"
