"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Communications","Outer London - West and North West","Barnet","AA/AO","5","5","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","Barnet","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","Barnet","SEO/HEO","10","10","37110","35750"
"In post","2022","Communications","Outer London - West and North West","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Communications","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","Overseas","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","Shropshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","Shropshire","EO","10","10","27090","26670"
"In post","2022","Communications","Shropshire and Staffordshire","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","Staffordshire CC","EO","5","5","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Shropshire and Staffordshire","Staffordshire CC","SEO/HEO","15","15","35250","33300"
"In post","2022","Communications","Shropshire and Staffordshire","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South Yorkshire","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South Yorkshire","Sheffield","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South Yorkshire","Sheffield","G6/G7","10","10","[c]","[c]"
"In post","2022","Communications","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South Yorkshire","Sheffield","SEO/HEO","40","40","38040","38250"
"In post","2022","Communications","Southern Scotland","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Southern Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Southern Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Surrey, East and West Sussex","West Sussex (South West)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Darlington","AA/AO","5","5","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Darlington","EO","10","5","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Darlington","SEO/HEO","10","10","33150","31600"
"In post","2022","Communications","Tees Valley and Durham","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Tees Valley and Durham","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Unknown","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Communications","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Glasgow City","EO","5","5","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Central Scotland","Glasgow City","SEO/HEO","15","15","36190","35430"
"In post","2022","Communications","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Birmingham","AA/AO","70","70","21250","21250"
"In post","2022","Communications","West Midlands","Birmingham","EO","245","240","26730","26590"
"In post","2022","Communications","West Midlands","Birmingham","G6/G7","10","10","55080","55480"
"In post","2022","Communications","West Midlands","Birmingham","SEO/HEO","205","200","34480","33370"
"In post","2022","Communications","West Midlands","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Coventry","G6/G7","10","10","[c]","[c]"
"In post","2022","Communications","West Midlands","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Coventry","SEO/HEO","15","15","34550","33620"
"In post","2022","Communications","West Midlands","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","Swansea","AA/AO","15","10","21840","21840"
"In post","2022","Communications","West Wales and The Valleys","Swansea","EO","30","25","26430","26410"
"In post","2022","Communications","West Wales and The Valleys","Swansea","G6/G7","5","5","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","Swansea","SEO/HEO","25","25","33220","31850"
"In post","2022","Communications","West Yorkshire","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","Leeds","EO","375","365","26760","26820"
"In post","2022","Communications","West Yorkshire","Leeds","G6/G7","65","60","56030","55210"
"In post","2022","Communications","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","Leeds","SEO/HEO","220","215","35030","33370"
"In post","2022","Communications","West Yorkshire","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","AA/AO","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","EO","25","20","28230","27570"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","AA/AO","15","15","23370","23740"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","40","40","30290","29560"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO/HEO","25","20","39260","38510"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Luton","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA/AO","25","20","23990","24250"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","60","55","30010","30150"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO/HEO","40","35","37890","38430"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AA/AO","10","10","22210","22260"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","15","15","29960","29530"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire","Cheshire East","EO","10","10","27290","27570"
"In post","2022","Counter Fraud","Cheshire","Cheshire West and Chester","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire","Warrington","EO","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","40","35","27670","27570"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","15","15","33160","31990"
"In post","2022","Counter Fraud","Cumbria","East Cumbria","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","West Cumbria","EO","10","10","27590","27570"
"In post","2022","Counter Fraud","Cumbria","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Derby","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","East Derbyshire","AA/AO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","East Derbyshire","EO","10","10","27130","27570"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","East Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","AA/AO","65","55","21500","21260"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","EO","210","195","27210","26820"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","G6/G7","80","75","58850","55210"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","320","305","35740","33370"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","45","35","27480","27570"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO/HEO","25","25","33310","33180"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Devon","Devon CC","AA/AO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Devon","Devon CC","EO","40","35","27260","27570"
"In post","2022","Counter Fraud","Devon","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Devon","Devon CC","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Devon","Plymouth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Devon","Plymouth","EO","35","30","27390","27570"
"In post","2022","Counter Fraud","Devon","Plymouth","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Devon","Torbay","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Devon","Torbay","EO","10","10","[c]","[c]"
