"Status","Year","Age","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Crown Commercial Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Crown Commercial Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Crown Commercial Service","SEO/HEO","Female","45","45","32870","31090"
"In post","2022","20-29","Crown Commercial Service","SEO/HEO","Male","45","45","33090","30940"
"In post","2022","20-29","Crown Office and Procurator Fiscal Service","AA/AO","Female","185","180","21860","21050"
"In post","2022","20-29","Crown Office and Procurator Fiscal Service","AA/AO","Male","80","80","22070","21050"
"In post","2022","20-29","Crown Office and Procurator Fiscal Service","EO","Female","100","100","27850","27230"
"In post","2022","20-29","Crown Office and Procurator Fiscal Service","EO","Male","40","40","28530","27230"
"In post","2022","20-29","Crown Office and Procurator Fiscal Service","SEO/HEO","Female","105","105","39520","41750"
"In post","2022","20-29","Crown Office and Procurator Fiscal Service","SEO/HEO","Male","45","45","39250","41750"
"In post","2022","20-29","Crown Prosecution Service","AA/AO","Female","345","340","22460","22200"
"In post","2022","20-29","Crown Prosecution Service","AA/AO","Male","125","125","22470","22200"
"In post","2022","20-29","Crown Prosecution Service","EO","Female","260","260","26260","26090"
"In post","2022","20-29","Crown Prosecution Service","EO","Male","80","80","26270","25920"
"In post","2022","20-29","Crown Prosecution Service","G6/G7","Female","60","60","50420","48080"
"In post","2022","20-29","Crown Prosecution Service","G6/G7","Male","25","25","[c]","[c]"
"In post","2022","20-29","Crown Prosecution Service","SEO/HEO","Female","110","110","35650","38000"
"In post","2022","20-29","Crown Prosecution Service","SEO/HEO","Male","40","40","34240","31560"
"In post","2022","20-29","Defence Electronics and Components Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Defence Electronics and Components Agency","AA/AO","Male","25","25","[c]","[c]"
"In post","2022","20-29","Defence Electronics and Components Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Defence Electronics and Components Agency","EO","Male","5","5","[c]","[c]"
"In post","2022","20-29","Defence Electronics and Components Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Defence Electronics and Components Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Defence Equipment and Support","EO","Female","320","315","22590","22000"
"In post","2022","20-29","Defence Equipment and Support","EO","Male","580","580","23360","24520"
"In post","2022","20-29","Defence Equipment and Support","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Defence Equipment and Support","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Defence Equipment and Support","SEO/HEO","Female","385","380","30050","30000"
"In post","2022","20-29","Defence Equipment and Support","SEO/HEO","Male","615","615","31070","31000"
"In post","2022","20-29","Defence Science and Technology Laboratory","AA/AO","Female","35","35","19520","18330"
"In post","2022","20-29","Defence Science and Technology Laboratory","AA/AO","Male","90","90","20450","18330"
"In post","2022","20-29","Defence Science and Technology Laboratory","EO","Female","55","50","24820","23490"
"In post","2022","20-29","Defence Science and Technology Laboratory","EO","Male","55","55","24770","23490"
"In post","2022","20-29","Defence Science and Technology Laboratory","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","20-29","Defence Science and Technology Laboratory","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","20-29","Defence Science and Technology Laboratory","SEO/HEO","Female","260","255","31610","29230"
"In post","2022","20-29","Defence Science and Technology Laboratory","SEO/HEO","Male","555","555","31290","29230"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Female","115","115","27600","27680"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Male","75","75","27280","27680"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Female","270","270","55140","53380"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Male","290","290","55850","53380"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Female","650","645","36950","36740"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Male","615","615","36990","35950"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","EO","Female","75","70","26700","26180"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","EO","Male","40","40","26430","26180"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","G6/G7","Female","110","110","53250","51730"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","G6/G7","Male","100","100","54160","52840"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","245","245","35040","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","200","200","35010","34020"
"In post","2022","20-29","Department for Education (excl. agencies)","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","20-29","Department for Education (excl. agencies)","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Department for Education (excl. agencies)","EO","Female","190","190","26230","25000"
"In post","2022","20-29","Department for Education (excl. agencies)","EO","Male","135","135","26220","25000"
"In post","2022","20-29","Department for Education (excl. agencies)","G6/G7","Female","165","160","53040","53420"
"In post","2022","20-29","Department for Education (excl. agencies)","G6/G7","Male","80","75","53100","53420"
"In post","2022","20-29","Department for Education (excl. agencies)","SEO/HEO","Female","525","520","35210","36500"
"In post","2022","20-29","Department for Education (excl. agencies)","SEO/HEO","Male","270","270","35230","36500"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Female","135","135","26080","25170"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Male","100","100","26370","25170"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Female","100","100","52910","52290"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Male","75","75","52230","52290"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Female","575","570","34080","32560"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Male","430","430","33720","32560"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","EO","Female","75","75","26920","26250"
"In post","2022","20-29","Department for International Trade","EO","Male","70","70","27120","26250"
"In post","2022","20-29","Department for International Trade","G6/G7","Female","125","125","52500","51710"
"In post","2022","20-29","Department for International Trade","G6/G7","Male","110","110","53360","51970"
"In post","2022","20-29","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for International Trade","SEO/HEO","Female","330","330","34930","32330"
"In post","2022","20-29","Department for International Trade","SEO/HEO","Male","315","315","35340","34980"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","AA/AO","Male","10","5","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","Female","80","80","27370","27850"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","Male","80","80","27070","27850"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","Female","115","115","53080","53130"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","Male","110","110","53760","53130"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","Female","295","295","35030","33210"
"In post","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","Male","260","260","35050","33210"
"In post","2022","20-29","Department for Transport (excl. agencies)","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","20-29","Department for Transport (excl. agencies)","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","20-29","Department for Transport (excl. agencies)","EO","Female","95","95","28510","29970"
"In post","2022","20-29","Department for Transport (excl. agencies)","EO","Male","70","65","28420","29970"
"In post","2022","20-29","Department for Transport (excl. agencies)","G6/G7","Female","95","95","55500","54110"
"In post","2022","20-29","Department for Transport (excl. agencies)","G6/G7","Male","100","100","55820","54110"
"In post","2022","20-29","Department for Transport (excl. agencies)","SEO/HEO","Female","275","275","36920","34710"
"In post","2022","20-29","Department for Transport (excl. agencies)","SEO/HEO","Male","290","290","36590","34710"
"In post","2022","20-29","Department for Work and Pensions (excl. agencies)","AA/AO","Female","2045","1950","21680","21260"
"In post","2022","20-29","Department for Work and Pensions (excl. agencies)","AA/AO","Male","1760","1745","21560","21260"
"In post","2022","20-29","Department for Work and Pensions (excl. agencies)","EO","Female","3565","3485","28460","27570"
"In post","2022","20-29","Department for Work and Pensions (excl. agencies)","EO","Male","2305","2295","28290","27570"
"In post","2022","20-29","Department for Work and Pensions (excl. agencies)","G6/G7","Female","65","65","53740","54070"
"In post","2022","20-29","Department for Work and Pensions (excl. agencies)","G6/G7","Male","80","80","55810","54430"
"In post","2022","20-29","Department for Work and Pensions (excl. agencies)","SEO/HEO","Female","455","450","34870","35310"
"In post","2022","20-29","Department for Work and Pensions (excl. agencies)","SEO/HEO","Male","455","455","35390","35310"
"In post","2022","20-29","Department of Health and Social Care (excl. agencies)","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","20-29","Department of Health and Social Care (excl. agencies)","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Department of Health and Social Care (excl. agencies)","EO","Female","165","165","26660","27270"
"In post","2022","20-29","Department of Health and Social Care (excl. agencies)","EO","Male","75","75","26530","27270"
"In post","2022","20-29","Department of Health and Social Care (excl. agencies)","G6/G7","Female","205","205","54030","53360"
"In post","2022","20-29","Department of Health and Social Care (excl. agencies)","G6/G7","Male","110","110","54710","53360"
"In post","2022","20-29","Department of Health and Social Care (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department of Health and Social Care (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department of Health and Social Care (excl. agencies)","SEO/HEO","Female","450","450","35120","32790"
"In post","2022","20-29","Department of Health and Social Care (excl. agencies)","SEO/HEO","Male","215","215","34510","32790"
"In post","2022","20-29","Disclosure Scotland","AA/AO","Female","25","25","[c]","[c]"
"In post","2022","20-29","Disclosure Scotland","AA/AO","Male","30","30","21880","21050"
"In post","2022","20-29","Disclosure Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Disclosure Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Disclosure Scotland","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","20-29","Disclosure Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Driver and Vehicle Licensing Agency","AA/AO","Female","355","325","20960","21840"
"In post","2022","20-29","Driver and Vehicle Licensing Agency","AA/AO","Male","260","255","20730","21840"
"In post","2022","20-29","Driver and Vehicle Licensing Agency","EO","Female","45","45","26140","26130"
"In post","2022","20-29","Driver and Vehicle Licensing Agency","EO","Male","60","60","26610","26130"
"In post","2022","20-29","Driver and Vehicle Licensing Agency","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2022","20-29","Driver and Vehicle Licensing Agency","SEO/HEO","Male","45","45","37260","34230"
"In post","2022","20-29","Driver and Vehicle Standards Agency","AA/AO","Female","60","55","22100","21840"
"In post","2022","20-29","Driver and Vehicle Standards Agency","AA/AO","Male","90","85","23800","21840"
"In post","2022","20-29","Driver and Vehicle Standards Agency","EO","Female","45","45","26430","26130"
"In post","2022","20-29","Driver and Vehicle Standards Agency","EO","Male","55","55","27180","26130"
"In post","2022","20-29","Driver and Vehicle Standards Agency","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2022","20-29","Driver and Vehicle Standards Agency","SEO/HEO","Male","30","30","[c]","[c]"
"In post","2022","20-29","Education and Skills Funding Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Education and Skills Funding Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Education and Skills Funding Agency","EO","Female","45","45","25650","25000"
