"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Greater Manchester North West","Outside London","Heterosexual / straight","235","210","26280","25160"
"In post","2022","Declared disabled","Greater Manchester North West","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester North West","Outside London","Undeclared","40","35","24940","22510"
"In post","2022","Declared disabled","Greater Manchester North West","Outside London","Unknown","25","20","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester South East","Outside London","Heterosexual / straight","120","110","25440","22510"
"In post","2022","Declared disabled","Greater Manchester South East","Outside London","LGBO","15","10","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester South East","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester South East","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Greater Manchester South West","Outside London","Heterosexual / straight","450","420","32200","27570"
"In post","2022","Declared disabled","Greater Manchester South West","Outside London","LGBO","80","75","30780","27780"
"In post","2022","Declared disabled","Greater Manchester South West","Outside London","Undeclared","60","55","31010","27570"
"In post","2022","Declared disabled","Greater Manchester South West","Outside London","Unknown","55","50","30810","26820"
"In post","2022","Declared disabled","Gwent Valleys","Outside London","Heterosexual / straight","115","100","27350","27570"
"In post","2022","Declared disabled","Gwent Valleys","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Gwent Valleys","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","Gwent Valleys","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","Declared disabled","Gwynedd","Outside London","Heterosexual / straight","75","70","24380","21690"
"In post","2022","Declared disabled","Gwynedd","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Gwynedd","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Hackney and Newham","London","Heterosexual / straight","510","475","38410","33440"
"In post","2022","Declared disabled","Hackney and Newham","London","LGBO","50","45","40360","33020"
"In post","2022","Declared disabled","Hackney and Newham","London","Undeclared","70","65","36860","31060"
"In post","2022","Declared disabled","Hackney and Newham","London","Unknown","85","75","33960","31070"
"In post","2022","Declared disabled","Haringey and Islington","London","Heterosexual / straight","150","145","32320","31060"
"In post","2022","Declared disabled","Haringey and Islington","London","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Haringey and Islington","London","Undeclared","25","25","[c]","[c]"
"In post","2022","Declared disabled","Haringey and Islington","London","Unknown","15","15","[c]","[c]"
"In post","2022","Declared disabled","Harrow and Hillingdon","London","Heterosexual / straight","250","230","31390","30180"
"In post","2022","Declared disabled","Harrow and Hillingdon","London","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Harrow and Hillingdon","London","Undeclared","50","45","33050","30500"
"In post","2022","Declared disabled","Harrow and Hillingdon","London","Unknown","15","10","[c]","[c]"
"In post","2022","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","205","180","28220","27570"
"In post","2022","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2022","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","Unknown","15","10","[c]","[c]"
"In post","2022","Declared disabled","Heart of Essex","Outside London","Heterosexual / straight","110","105","32020","29290"
"In post","2022","Declared disabled","Heart of Essex","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Heart of Essex","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Heart of Essex","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Herefordshire, County of","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared disabled","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Herefordshire, County of","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Hertfordshire CC","Outside London","Heterosexual / straight","260","240","34190","30000"
"In post","2022","Declared disabled","Hertfordshire CC","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Hertfordshire CC","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","Declared disabled","Hertfordshire CC","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Declared disabled","Hounslow and Richmond upon Thames","London","Heterosexual / straight","190","175","32030","31060"
"In post","2022","Declared disabled","Hounslow and Richmond upon Thames","London","LGBO","30","25","[c]","[c]"
"In post","2022","Declared disabled","Hounslow and Richmond upon Thames","London","Undeclared","30","30","33550","30780"
"In post","2022","Declared disabled","Hounslow and Richmond upon Thames","London","Unknown","15","15","[c]","[c]"
"In post","2022","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","75","60","29880","27570"
"In post","2022","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","20","15","[c]","[c]"
"In post","2022","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","90","80","28150","27570"
"In post","2022","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2022","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Declared disabled","Isle of Anglesey","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Declared disabled","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Isle of Wight","Outside London","Heterosexual / straight","105","95","28150","26470"
"In post","2022","Declared disabled","Isle of Wight","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Isle of Wight","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2022","Declared disabled","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","55","55","31240","31060"
"In post","2022","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Kent Thames Gateway","Outside London","Heterosexual / straight","150","140","29110","29290"
"In post","2022","Declared disabled","Kent Thames Gateway","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Kent Thames Gateway","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2022","Declared disabled","Kent Thames Gateway","Outside London","Unknown","15","10","[c]","[c]"
"In post","2022","Declared disabled","Kingston upon Hull, City of","Outside London","Heterosexual / straight","205","175","27350","27130"
"In post","2022","Declared disabled","Kingston upon Hull, City of","Outside London","LGBO","25","20","[c]","[c]"
"In post","2022","Declared disabled","Kingston upon Hull, City of","Outside London","Undeclared","30","25","26380","27130"
"In post","2022","Declared disabled","Kingston upon Hull, City of","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Lambeth","London","Heterosexual / straight","180","170","36980","33530"
"In post","2022","Declared disabled","Lambeth","London","LGBO","30","30","35850","32300"
"In post","2022","Declared disabled","Lambeth","London","Undeclared","30","25","[c]","[c]"
"In post","2022","Declared disabled","Lambeth","London","Unknown","20","15","[c]","[c]"
"In post","2022","Declared disabled","Lancaster and Wyre","Outside London","Heterosexual / straight","95","85","28600","26930"
"In post","2022","Declared disabled","Lancaster and Wyre","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Lancaster and Wyre","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","Lancaster and Wyre","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","Declared disabled","Leeds","Outside London","Heterosexual / straight","1010","935","33550","28920"
"In post","2022","Declared disabled","Leeds","Outside London","LGBO","135","130","33940","30740"
"In post","2022","Declared disabled","Leeds","Outside London","Undeclared","95","90","33450","27570"
"In post","2022","Declared disabled","Leeds","Outside London","Unknown","60","55","32190","27570"
"In post","2022","Declared disabled","Leicester","Outside London","Heterosexual / straight","250","225","26720","25120"
"In post","2022","Declared disabled","Leicester","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","Declared disabled","Leicester","Outside London","Undeclared","30","30","27160","21610"
"In post","2022","Declared disabled","Leicester","Outside London","Unknown","35","30","24620","22600"
"In post","2022","Declared disabled","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","150","140","28240","26990"
"In post","2022","Declared disabled","Leicestershire CC and Rutland","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","Declared disabled","Leicestershire CC and Rutland","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2022","Declared disabled","Leicestershire CC and Rutland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Lewisham and Southwark","London","Heterosexual / straight","125","120","32900","31060"
"In post","2022","Declared disabled","Lewisham and Southwark","London","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Lewisham and Southwark","London","Undeclared","35","30","32410","30330"
"In post","2022","Declared disabled","Lewisham and Southwark","London","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Lincolnshire CC","Outside London","Heterosexual / straight","325","300","28520","27570"
"In post","2022","Declared disabled","Lincolnshire CC","Outside London","LGBO","30","30","29870","27570"
