"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","UK Export Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Export Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Export Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Export Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Export Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Statistics Authority","London","35","30","42280","33870"
"In post","2022","Declared disabled","UK Statistics Authority","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Statistics Authority","South East (England)","280","230","30610","26960"
"In post","2022","Declared disabled","UK Statistics Authority","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Statistics Authority","Wales","270","260","34330","31700"
"In post","2022","Declared disabled","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","Wales","350","325","39500","38160"
"In post","2022","Declared disabled","Welsh Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","East Midlands (England)","310","285","40450","39310"
"In post","2022","Declared non-disabled","Attorney General's Departments","East of England","360","320","43100","39880"
"In post","2022","Declared non-disabled","Attorney General's Departments","London","3380","3180","50040","51250"
"In post","2022","Declared non-disabled","Attorney General's Departments","North East (England)","235","215","40600","38000"
"In post","2022","Declared non-disabled","Attorney General's Departments","North West (England)","690","640","39700","33310"
"In post","2022","Declared non-disabled","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","South East (England)","445","410","43430","36240"
"In post","2022","Declared non-disabled","Attorney General's Departments","South West (England)","240","225","43090","48080"
"In post","2022","Declared non-disabled","Attorney General's Departments","Wales","270","250","41080","38180"
"In post","2022","Declared non-disabled","Attorney General's Departments","West Midlands (England)","385","360","41490","38180"
"In post","2022","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","665","615","41570","38180"
"In post","2022","Declared non-disabled","Cabinet Office","East Midlands (England)","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","East of England","95","85","44350","38980"
"In post","2022","Declared non-disabled","Cabinet Office","London","3300","3250","53140","54700"
"In post","2022","Declared non-disabled","Cabinet Office","North East (England)","290","270","30100","25550"
"In post","2022","Declared non-disabled","Cabinet Office","North West (England)","375","365","42490","38330"
"In post","2022","Declared non-disabled","Cabinet Office","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","Scotland","155","155","40880","33000"
"In post","2022","Declared non-disabled","Cabinet Office","South East (England)","90","85","40070","34400"
"In post","2022","Declared non-disabled","Cabinet Office","South West (England)","115","110","46900","49700"
"In post","2022","Declared non-disabled","Cabinet Office","Unknown","145","145","41820","37300"
"In post","2022","Declared non-disabled","Cabinet Office","Wales","65","65","39840","37300"
"In post","2022","Declared non-disabled","Cabinet Office","West Midlands (England)","95","95","53330","42250"
"In post","2022","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","450","430","37670","33300"
"In post","2022","Declared non-disabled","Chancellor's other departments","London","280","270","61880","54100"
"In post","2022","Declared non-disabled","Chancellor's other departments","North East (England)","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","North West (England)","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","Scotland","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","London","45","40","45080","41340"
"In post","2022","Declared non-disabled","Charity Commission","North West (England)","165","160","33280","29160"
"In post","2022","Declared non-disabled","Charity Commission","South West (England)","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","London","670","650","60660","56360"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Scotland","50","50","57230","55860"
"In post","2022","Declared non-disabled","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","125","115","32950","31000"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","125","115","36430","37420"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","4225","4120","49820","53380"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","105","100","32880","30950"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North West (England)","405","390","37230","36740"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","35","35","31400","32400"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Scotland","285","270","38410","32810"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South East (England)","180","170","36020","35380"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South West (England)","1855","1765","40580","39650"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Wales","2030","1905","36490","30770"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","460","440","36170","32060"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","110","100","36300","36240"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","1385","1360","47900","51730"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","North East (England)","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","North West (England)","90","90","41760","34960"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Scotland","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","South West (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Wales","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","East Midlands (England)","225","215","44390","42580"
