"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Communications","East Midlands (England)","Lincolnshire CC","Female","10","10","[c]","[c]"
"In post","2022","Communications","East Midlands (England)","Lincolnshire CC","Male","10","10","[c]","[c]"
"In post","2022","Communications","East Midlands (England)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Midlands (England)","Nottingham","Female","50","45","40630","40520"
"In post","2022","Communications","East Midlands (England)","Nottingham","Male","20","20","[c]","[c]"
"In post","2022","Communications","East Midlands (England)","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Midlands (England)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Cambridgeshire CC","Female","5","5","[c]","[c]"
"In post","2022","Communications","East of England","Cambridgeshire CC","Male","10","10","[c]","[c]"
"In post","2022","Communications","East of England","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Central Bedfordshire","Male","5","5","[c]","[c]"
"In post","2022","Communications","East of England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Hertfordshire CC","Female","10","10","[c]","[c]"
"In post","2022","Communications","East of England","Hertfordshire CC","Male","5","5","[c]","[c]"
"In post","2022","Communications","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Peterborough","Female","10","5","[c]","[c]"
"In post","2022","Communications","East of England","Peterborough","Male","5","5","[c]","[c]"
"In post","2022","Communications","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Suffolk CC","Female","10","10","[c]","[c]"
"In post","2022","Communications","East of England","Suffolk CC","Male","5","5","[c]","[c]"
"In post","2022","Communications","London","Barnet","Female","10","10","[c]","[c]"
"In post","2022","Communications","London","Barnet","Male","10","10","[c]","[c]"
"In post","2022","Communications","London","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Bromley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Bromley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Camden and City of London","Female","10","10","[c]","[c]"
"In post","2022","Communications","London","Camden and City of London","Male","10","10","[c]","[c]"
"In post","2022","Communications","London","Croydon","Female","20","20","[c]","[c]"
"In post","2022","Communications","London","Croydon","Male","15","15","[c]","[c]"
"In post","2022","Communications","London","Ealing","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Hackney and Newham","Female","15","15","[c]","[c]"
"In post","2022","Communications","London","Hackney and Newham","Male","10","10","[c]","[c]"
"In post","2022","Communications","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Hounslow and Richmond upon Thames","Female","10","10","[c]","[c]"
"In post","2022","Communications","London","Hounslow and Richmond upon Thames","Male","5","5","[c]","[c]"
"In post","2022","Communications","London","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Lambeth","Female","40","35","45670","40170"
"In post","2022","Communications","London","Lambeth","Male","25","25","[c]","[c]"
"In post","2022","Communications","London","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Tower Hamlets","Female","95","90","44850","40450"
"In post","2022","Communications","London","Tower Hamlets","Male","60","60","50670","43040"
"In post","2022","Communications","London","Wandsworth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Wandsworth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Westminster","Female","1125","1085","46640","43750"
"In post","2022","Communications","London","Westminster","Male","740","735","47430","43160"
"In post","2022","Communications","North East (England)","Darlington","Female","20","20","[c]","[c]"
"In post","2022","Communications","North East (England)","Darlington","Male","10","10","[c]","[c]"
"In post","2022","Communications","North East (England)","Durham","Female","5","5","[c]","[c]"
"In post","2022","Communications","North East (England)","Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North East (England)","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North East (England)","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North East (England)","Sunderland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North East (England)","Sunderland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North East (England)","Tyneside","Female","35","30","37150","33520"
"In post","2022","Communications","North East (England)","Tyneside","Male","25","25","[c]","[c]"
"In post","2022","Communications","North West (England)","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Blackpool","Female","5","5","[c]","[c]"
"In post","2022","Communications","North West (England)","Blackpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Greater Manchester South West","Female","5","5","[c]","[c]"
"In post","2022","Communications","North West (England)","Greater Manchester South West","Male","5","5","[c]","[c]"
"In post","2022","Communications","North West (England)","Lancaster and Wyre","Female","10","10","[c]","[c]"
"In post","2022","Communications","North West (England)","Lancaster and Wyre","Male","5","5","[c]","[c]"
"In post","2022","Communications","North West (England)","Liverpool","Female","20","20","[c]","[c]"
"In post","2022","Communications","North West (England)","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Manchester","Female","55","55","35030","30450"
"In post","2022","Communications","North West (England)","Manchester","Male","35","35","33520","30200"
"In post","2022","Communications","North West (England)","Mid Lancashire","Female","5","5","[c]","[c]"
"In post","2022","Communications","North West (England)","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Sefton","Female","25","20","[c]","[c]"
"In post","2022","Communications","North West (England)","Sefton","Male","30","30","[c]","[c]"
"In post","2022","Communications","North West (England)","Warrington","Female","10","10","[c]","[c]"
"In post","2022","Communications","North West (England)","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Belfast","Female","15","15","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Belfast","Male","5","5","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","Overseas","Female","5","5","[c]","[c]"
"In post","2022","Communications","Overseas","Overseas","Male","5","5","[c]","[c]"
"In post","2022","Communications","Scotland","City of Edinburgh","Female","30","30","[c]","[c]"
"In post","2022","Communications","Scotland","City of Edinburgh","Male","15","15","[c]","[c]"
"In post","2022","Communications","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
