"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Cabinet Office","Yorkshire and The Humber","Male","85","85","30310","29250"
"In post","2022","20-29","Chancellor's other departments","London","Female","25","25","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","London","Male","45","45","38380","35840"
"In post","2022","20-29","Chancellor's other departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Chancellor's other departments","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Charity Commission","London","Female","10","10","[c]","[c]"
"In post","2022","20-29","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Charity Commission","North West (England)","Female","40","35","24170","24440"
"In post","2022","20-29","Charity Commission","North West (England)","Male","20","15","[c]","[c]"
"In post","2022","20-29","Charity Commission","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Charity Commission","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","London","Female","80","80","37960","33120"
"In post","2022","20-29","Competition and Markets Authority","London","Male","60","60","38910","33610"
"In post","2022","20-29","Competition and Markets Authority","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","25","25","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","East of England","Female","15","15","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","East of England","Male","10","10","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","London","Female","1005","1005","40870","40050"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","London","Male","950","950","42200","40050"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","North East (England)","Female","15","15","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","North East (England)","Male","10","10","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","Female","70","70","30600","30360"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","Male","60","60","32310","30360"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Overseas","Female","15","15","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Scotland","Female","30","30","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Scotland","Male","15","15","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","South East (England)","Female","25","25","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","South East (England)","Male","20","20","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","Female","130","130","27750","26640"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","Male","135","135","27810","25780"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Wales","Female","250","245","26850","24030"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Wales","Male","250","250","28920","24530"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","55","55","26940","24570"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","45","45","27440","24570"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","15","15","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","London","Female","375","375","38630","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","London","Male","300","300","39870","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","North West (England)","Female","25","25","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","North West (England)","Male","20","20","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","East Midlands (England)","Female","40","40","32110","29680"
"In post","2022","20-29","Department for Education","East Midlands (England)","Male","25","25","[c]","[c]"
"In post","2022","20-29","Department for Education","East of England","Female","5","5","[c]","[c]"
"In post","2022","20-29","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","London","Female","420","415","40400","40230"
"In post","2022","20-29","Department for Education","London","Male","200","200","40580","40230"
"In post","2022","20-29","Department for Education","North East (England)","Female","80","80","30840","29360"
"In post","2022","20-29","Department for Education","North East (England)","Male","45","45","31140","29730"
"In post","2022","20-29","Department for Education","North West (England)","Female","195","190","32960","29360"
"In post","2022","20-29","Department for Education","North West (England)","Male","120","120","32420","29730"
"In post","2022","20-29","Department for Education","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Education","South West (England)","Female","55","55","34130","32590"
"In post","2022","20-29","Department for Education","South West (England)","Male","25","25","[c]","[c]"
"In post","2022","20-29","Department for Education","West Midlands (England)","Female","155","155","32380","29440"
"In post","2022","20-29","Department for Education","West Midlands (England)","Male","130","130","31940","29630"
"In post","2022","20-29","Department for Education","Yorkshire and The Humber","Female","170","170","33020","29360"
"In post","2022","20-29","Department for Education","Yorkshire and The Humber","Male","115","115","32860","29360"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","30","30","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","25","25","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","East of England","Female","80","80","27180","25460"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","East of England","Male","70","70","26730","25230"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","London","Female","515","510","36720","33120"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","London","Male","420","415","35910","32560"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","North East (England)","Female","85","85","26250","24920"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","North East (England)","Male","80","75","24110","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","North West (England)","Female","150","145","24260","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","North West (England)","Male","100","100","25010","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Scotland","Female","15","15","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Scotland","Male","10","10","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","South East (England)","Female","160","155","29180","27960"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","South East (England)","Male","95","90","28170","27960"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","South West (England)","Female","220","220","29360","29180"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","South West (England)","Male","120","115","29640","29180"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Wales","Female","40","35","23110","21300"
"In post","2022","20-29","Department for Environment, Food and Rural Affairs","Wales","Male","10","10","[c]","[c]"
