"Status","Year","Age","Ethnicity","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","White","Foreign, Commonwealth and Development Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","Foreign, Commonwealth and Development Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","Foreign, Commonwealth and Development Office","Unknown","20","20","[c]","[c]"
"In post","2022","16-19","White","HM Land Registry","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","White","HM Revenue and Customs","AA/AO","55","55","21330","21250"
"In post","2022","16-19","White","HM Revenue and Customs","EO","15","15","[c]","[c]"
"In post","2022","16-19","White","HM Treasury","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","HM Treasury","EO","5","5","[c]","[c]"
"In post","2022","16-19","White","Home Office","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","White","Home Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","Ministry of Defence","AA/AO","40","40","18830","19230"
"In post","2022","16-19","White","Ministry of Defence","EO","65","65","19660","19460"
"In post","2022","16-19","White","Ministry of Defence","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","White","Ministry of Justice","AA/AO","95","95","23290","23140"
"In post","2022","16-19","White","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","Office of Qualifications and Examinations Regulation","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","Scottish Government","AA/AO","45","40","21480","21050"
"In post","2022","16-19","White","Scottish Government","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","White","UK Statistics Authority","AA/AO","10","10","[c]","[c]"
"In post","2022","16-19","White","UK Statistics Authority","EO","5","5","[c]","[c]"
"In post","2022","16-19","White","Welsh Government","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Attorney General's Departments","AA/AO","60","60","22750","23720"
"In post","2022","20-29","Asian","Attorney General's Departments","EO","70","70","27460","26970"
"In post","2022","20-29","Asian","Attorney General's Departments","G6/G7","20","20","[c]","[c]"
"In post","2022","20-29","Asian","Attorney General's Departments","SEO/HEO","25","25","[c]","[c]"
"In post","2022","20-29","Asian","Cabinet Office","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Asian","Cabinet Office","EO","50","50","26670","27500"
"In post","2022","20-29","Asian","Cabinet Office","G6/G7","25","25","[c]","[c]"
"In post","2022","20-29","Asian","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Cabinet Office","SEO/HEO","70","70","35520","34550"
"In post","2022","20-29","Asian","Chancellor's other departments","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Chancellor's other departments","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Chancellor's other departments","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Asian","Charity Commission","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Competition and Markets Authority","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Asian","Competition and Markets Authority","EO","5","5","[c]","[c]"
"In post","2022","20-29","Asian","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Competition and Markets Authority","SEO/HEO","15","15","[c]","[c]"
"In post","2022","20-29","Asian","Department for Business, Energy and Industrial Strategy","AA/AO","15","15","[c]","[c]"
"In post","2022","20-29","Asian","Department for Business, Energy and Industrial Strategy","EO","50","50","27560","27680"
"In post","2022","20-29","Asian","Department for Business, Energy and Industrial Strategy","G6/G7","50","50","55520","53490"
"In post","2022","20-29","Asian","Department for Business, Energy and Industrial Strategy","SEO/HEO","160","160","36340","33570"
"In post","2022","20-29","Asian","Department for Digital, Culture, Media and Sport","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Department for Digital, Culture, Media and Sport","EO","15","15","[c]","[c]"
"In post","2022","20-29","Asian","Department for Digital, Culture, Media and Sport","G6/G7","15","15","[c]","[c]"
"In post","2022","20-29","Asian","Department for Digital, Culture, Media and Sport","SEO/HEO","35","35","35040","34020"
"In post","2022","20-29","Asian","Department for Education","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Department for Education","EO","60","60","25820","25000"
"In post","2022","20-29","Asian","Department for Education","G6/G7","20","20","[c]","[c]"
"In post","2022","20-29","Asian","Department for Education","SEO/HEO","130","130","33810","32940"
"In post","2022","20-29","Asian","Department for Environment, Food and Rural Affairs","AA/AO","15","15","[c]","[c]"
"In post","2022","20-29","Asian","Department for Environment, Food and Rural Affairs","EO","30","30","26920","26570"
"In post","2022","20-29","Asian","Department for Environment, Food and Rural Affairs","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Asian","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Department for Environment, Food and Rural Affairs","SEO/HEO","60","60","33330","32560"
"In post","2022","20-29","Asian","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Department for International Trade","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Department for International Trade","EO","15","15","[c]","[c]"
"In post","2022","20-29","Asian","Department for International Trade","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Asian","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Department for International Trade","SEO/HEO","60","60","34830","34170"
"In post","2022","20-29","Asian","Department for Levelling Up, Housing and Communities","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Asian","Department for Levelling Up, Housing and Communities","EO","20","20","[c]","[c]"
"In post","2022","20-29","Asian","Department for Levelling Up, Housing and Communities","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Asian","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Department for Levelling Up, Housing and Communities","SEO/HEO","60","60","34830","33210"
"In post","2022","20-29","Asian","Department for Transport","AA/AO","30","30","23180","21840"
"In post","2022","20-29","Asian","Department for Transport","EO","35","35","27920","27570"
"In post","2022","20-29","Asian","Department for Transport","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Asian","Department for Transport","SEO/HEO","70","70","35880","34710"
"In post","2022","20-29","Asian","Department for Work and Pensions","AA/AO","445","435","21950","21260"
"In post","2022","20-29","Asian","Department for Work and Pensions","EO","1140","1125","28950","27570"
"In post","2022","20-29","Asian","Department for Work and Pensions","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Asian","Department for Work and Pensions","SEO/HEO","100","100","35820","36650"
"In post","2022","20-29","Asian","Department of Health and Social Care","AA/AO","55","45","21620","21820"
"In post","2022","20-29","Asian","Department of Health and Social Care","EO","105","100","26350","26880"
"In post","2022","20-29","Asian","Department of Health and Social Care","G6/G7","15","15","[c]","[c]"
"In post","2022","20-29","Asian","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Department of Health and Social Care","SEO/HEO","160","155","34710","32790"
"In post","2022","20-29","Asian","Estyn","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Estyn","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Food Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Foreign, Commonwealth and Development Office","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Asian","Foreign, Commonwealth and Development Office","EO","20","20","[c]","[c]"
"In post","2022","20-29","Asian","Foreign, Commonwealth and Development Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Foreign, Commonwealth and Development Office","SEO/HEO","50","50","35200","35700"
"In post","2022","20-29","Asian","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","HM Land Registry","AA/AO","25","25","[c]","[c]"
"In post","2022","20-29","Asian","HM Land Registry","EO","10","10","[c]","[c]"
"In post","2022","20-29","Asian","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","HM Land Registry","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Asian","HM Revenue and Customs","AA/AO","530","500","21350","21250"
"In post","2022","20-29","Asian","HM Revenue and Customs","EO","410","405","27450","26820"
"In post","2022","20-29","Asian","HM Revenue and Customs","G6/G7","60","60","58320","58600"
"In post","2022","20-29","Asian","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","HM Revenue and Customs","SEO/HEO","415","410","35650","33370"
"In post","2022","20-29","Asian","HM Treasury","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Asian","HM Treasury","EO","15","15","[c]","[c]"
"In post","2022","20-29","Asian","HM Treasury","G6/G7","25","25","[c]","[c]"
"In post","2022","20-29","Asian","HM Treasury","SEO/HEO","70","70","34240","32810"
"In post","2022","20-29","Asian","Home Office","AA/AO","135","120","22390","21680"
"In post","2022","20-29","Asian","Home Office","EO","215","215","27090","28650"
"In post","2022","20-29","Asian","Home Office","G6/G7","15","15","[c]","[c]"
"In post","2022","20-29","Asian","Home Office","SEO/HEO","145","145","36370","35050"
"In post","2022","20-29","Asian","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Ministry of Defence","AA/AO","35","35","24260","22640"
"In post","2022","20-29","Asian","Ministry of Defence","EO","75","75","26230","26670"
"In post","2022","20-29","Asian","Ministry of Defence","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Ministry of Defence","SEO/HEO","105","105","35540","37000"
"In post","2022","20-29","Asian","Ministry of Defence","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Asian","Ministry of Justice","AA/AO","390","375","23120","20970"
"In post","2022","20-29","Asian","Ministry of Justice","EO","95","95","26870","26990"
"In post","2022","20-29","Asian","Ministry of Justice","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Asian","Ministry of Justice","SEO/HEO","120","120","34620","34260"
"In post","2022","20-29","Asian","Ministry of Justice","Unknown","145","145","25320","24090"
"In post","2022","20-29","Asian","National Crime Agency","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Asian","National Crime Agency","EO","30","30","32120","32260"
"In post","2022","20-29","Asian","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","National Crime Agency","SEO/HEO","15","15","[c]","[c]"
"In post","2022","20-29","Asian","Northern Ireland Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office for Standards in Education, Children's Services and Skills","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Asian","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office for Standards in Education, Children's Services and Skills","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office for Standards in Education, Children's Services and Skills","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Asian","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of Gas and Electricity Markets","EO","30","30","26540","25750"
"In post","2022","20-29","Asian","Office of Gas and Electricity Markets","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Asian","Office of Gas and Electricity Markets","SEO/HEO","15","15","[c]","[c]"
"In post","2022","20-29","Asian","Office of Qualifications and Examinations Regulation","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of Qualifications and Examinations Regulation","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Asian","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of the Secretary of State for Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of the Secretary of State for Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of the Secretary of State for Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of the Secretary of State for Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of the Secretary of State for Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of the Secretary of State for Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of the Secretary of State for Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Office of the Secretary of State for Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Scottish Government","AA/AO","30","30","22600","22480"
"In post","2022","20-29","Asian","Scottish Government","EO","5","5","[c]","[c]"
"In post","2022","20-29","Asian","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","Scottish Government","SEO/HEO","25","25","[c]","[c]"
"In post","2022","20-29","Asian","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","The National Archives","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Asian","The National Archives","SEO/HEO","5","5","[c]","[c]"
