"Status","Year","Age","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Project Delivery","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Southern Scotland","Male","10","10","[c]","[c]"
"In post","2022","16-19","Project Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2022","16-19","Property","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Security","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Eastern Scotland","Female","20","15","[c]","[c]"
"In post","2022","16-19","Unknown","Eastern Scotland","Male","15","10","[c]","[c]"
"In post","2022","16-19","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Kent","Female","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Kent","Male","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Male","25","25","[c]","[c]"
"In post","2022","16-19","Unknown","West Central Scotland","Female","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","West Central Scotland","Male","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Dorset and Somerset","Female","10","10","[c]","[c]"
"In post","2022","20-29","Analysis","Dorset and Somerset","Male","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","East Anglia","Female","25","25","[c]","[c]"
"In post","2022","20-29","Analysis","East Anglia","Male","25","25","[c]","[c]"
"In post","2022","20-29","Analysis","East Wales","Female","250","245","33140","30710"
"In post","2022","20-29","Analysis","East Wales","Male","195","195","31310","30710"
"In post","2022","20-29","Analysis","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","40","31650","29230"
"In post","2022","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","50","50","31320","29230"
"In post","2022","20-29","Analysis","Greater Manchester","Female","70","70","34910","33370"
"In post","2022","20-29","Analysis","Greater Manchester","Male","95","95","34260","33370"
"In post","2022","20-29","Analysis","Hampshire and Isle of Wight","Female","150","150","33440","30710"
"In post","2022","20-29","Analysis","Hampshire and Isle of Wight","Male","140","140","31550","30710"
"In post","2022","20-29","Analysis","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Inner London - East","Female","135","135","39390","37610"
"In post","2022","20-29","Analysis","Inner London - East","Male","165","165","39330","37610"
"In post","2022","20-29","Analysis","Inner London - West","Female","545","540","38450","35060"
"In post","2022","20-29","Analysis","Inner London - West","Male","695","695","39860","37380"
"In post","2022","20-29","Analysis","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Merseyside","Female","25","25","[c]","[c]"
"In post","2022","20-29","Analysis","Merseyside","Male","25","25","[c]","[c]"
"In post","2022","20-29","Analysis","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Northumberland, and Tyne and Wear","Female","25","25","[c]","[c]"
"In post","2022","20-29","Analysis","Northumberland, and Tyne and Wear","Male","30","30","[c]","[c]"
"In post","2022","20-29","Analysis","Outer London - South","Female","10","10","[c]","[c]"
"In post","2022","20-29","Analysis","Outer London - South","Male","10","10","[c]","[c]"
"In post","2022","20-29","Analysis","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","South Yorkshire","Female","25","25","[c]","[c]"
"In post","2022","20-29","Analysis","South Yorkshire","Male","20","20","[c]","[c]"
"In post","2022","20-29","Analysis","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Tees Valley and Durham","Female","10","10","[c]","[c]"
"In post","2022","20-29","Analysis","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Unknown","Male","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","West Central Scotland","Female","10","10","[c]","[c]"
"In post","2022","20-29","Analysis","West Central Scotland","Male","10","10","[c]","[c]"
"In post","2022","20-29","Analysis","West Midlands","Female","15","15","[c]","[c]"
"In post","2022","20-29","Analysis","West Midlands","Male","10","10","[c]","[c]"
"In post","2022","20-29","Analysis","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","West Yorkshire","Female","55","55","33240","31500"
"In post","2022","20-29","Analysis","West Yorkshire","Male","55","55","34060","31000"
"In post","2022","20-29","Commercial","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","10","10","[c]","[c]"
