"Status","Year","Disability","Ethnicity","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Mixed","Tax","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Unknown","London","40","40","44570","38280"
"In post","2022","Declared disabled","Mixed","Unknown","Outside London","50","50","36670","33070"
"In post","2022","Declared disabled","Mixed","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Veterinarian","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Commercial","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Counter Fraud","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Economics","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Economics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Economics","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Geography","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Geography","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Geography","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Inspector of Education and Training","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","International Trade","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","International Trade","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","International Trade","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Legal","London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Legal","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Medicine","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Medicine","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Medicine","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Operational Delivery","London","80","75","33220","31060"
"In post","2022","Declared disabled","Other ethnicity","Operational Delivery","Outside London","120","110","29190","27570"
"In post","2022","Declared disabled","Other ethnicity","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Operational Research","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Other","London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Other","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Other","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Planning","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Planning","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Planning Inspectors","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Policy","London","35","35","46180","41750"
"In post","2022","Declared disabled","Other ethnicity","Policy","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Policy","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Psychology","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Psychology","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Science and Engineering","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Security","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Social Research","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Statistics","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Statistics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Statistics","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Tax","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Tax","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Tax","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Unknown","London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Unknown","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Veterinarian","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Commercial","Outside London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Communications","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Counter Fraud","London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Undeclared","Counter Fraud","Outside London","40","35","27710","27570"
"In post","2022","Declared disabled","Undeclared","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
