"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","25","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","30","37230","35170"
"In post","2022","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Greater Manchester","Female","40","35","30960","27190"
"In post","2022","Declared disabled","Mixed","Greater Manchester","Male","30","30","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Hampshire and Isle of Wight","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Inner London - East","Female","65","60","36280","34060"
"In post","2022","Declared disabled","Mixed","Inner London - East","Male","35","30","36960","31060"
"In post","2022","Declared disabled","Mixed","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Inner London - West","Female","160","155","42910","39430"
"In post","2022","Declared disabled","Mixed","Inner London - West","Male","110","110","44960","41170"
"In post","2022","Declared disabled","Mixed","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Kent","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Kent","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Lancashire","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Lancashire","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Leicestershire, Rutland and Northamptonshire","Female","25","20","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Leicestershire, Rutland and Northamptonshire","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Merseyside","Female","40","35","27940","26820"
"In post","2022","Declared disabled","Mixed","Merseyside","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","North Yorkshire","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Northumberland, and Tyne and Wear","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Northumberland, and Tyne and Wear","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Outer London - East and North East","Female","15","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Outer London - East and North East","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Outer London - South","Female","40","35","35230","31880"
"In post","2022","Declared disabled","Mixed","Outer London - South","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Outer London - West and North West","Female","30","30","31400","31060"
"In post","2022","Declared disabled","Mixed","Outer London - West and North West","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Shropshire and Staffordshire","Female","15","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Shropshire and Staffordshire","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","South Yorkshire","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Mixed","South Yorkshire","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Surrey, East and West Sussex","Female","25","25","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Surrey, East and West Sussex","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Tees Valley and Durham","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","West Central Scotland","Female","15","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","West Central Scotland","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","West Midlands","Female","55","50","27170","26000"
"In post","2022","Declared disabled","Mixed","West Midlands","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","West Wales and The Valleys","Female","15","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","West Wales and The Valleys","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","West Yorkshire","Female","35","30","29870","27570"
"In post","2022","Declared disabled","Mixed","West Yorkshire","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Derbyshire and Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
