"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","Greater Manchester South West","Male","100","100","45410","37300"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","Liverpool","Female","45","45","49970","49700"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","Liverpool","Male","40","40","51410","37480"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","Manchester","Female","80","80","46940","49700"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","Manchester","Male","50","50","48680","49700"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","Warrington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","City of Edinburgh","Female","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","City of Edinburgh","Male","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","Glasgow City","Female","135","135","41510","34000"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","Glasgow City","Male","115","110","43280","32000"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","South Lanarkshire","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Berkshire","Female","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Berkshire","Male","20","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Buckinghamshire","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Buckinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Central Hampshire","Female","20","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Central Hampshire","Male","25","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Milton Keynes","Female","50","45","31390","32000"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Milton Keynes","Male","40","40","38360","33300"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","North Hampshire","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","North Hampshire","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Portsmouth","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Portsmouth","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South East (England)","West Surrey","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","20","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","30","30","56300","53320"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Bristol, City of","Female","60","60","45920","45150"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Bristol, City of","Male","45","45","54180","49700"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Dorset","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Dorset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Wiltshire","Female","25","25","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South West (England)","Wiltshire","Male","35","35","66790","59870"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","Female","245","240","36570","32000"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","Male","230","230","38310","32000"
"In post","2022","Cabinet Office (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","Female","25","25","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","Male","25","25","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wales","Monmouthshire and Newport","Female","20","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wales","Monmouthshire and Newport","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wales","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wales","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Birmingham","Female","55","55","47860","33310"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Birmingham","Male","50","50","58740","54700"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Coventry","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Coventry","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Telford and Wrekin","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Telford and Wrekin","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Wolverhampton","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Leeds","Female","120","115","48050","42550"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Leeds","Male","100","100","46680","40460"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","North Yorkshire CC","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","North Yorkshire CC","Male","5","5","[c]","[c]"
