"Status","Year","Age","Ethnicity","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Mixed","SEO/HEO","Heterosexual / straight","630","615","37420","36800"
"In post","2022","30-39","Mixed","SEO/HEO","LGBO","80","80","37240","37290"
"In post","2022","30-39","Mixed","SEO/HEO","Undeclared","50","45","35600","35570"
"In post","2022","30-39","Mixed","SEO/HEO","Unknown","55","55","35640","35200"
"In post","2022","30-39","Mixed","Unknown","Heterosexual / straight","145","140","29620","30200"
"In post","2022","30-39","Mixed","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Mixed","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","AA/AO","Heterosexual / straight","90","85","24200","22240"
"In post","2022","30-39","Other ethnicity","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","AA/AO","Unknown","10","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","EO","Heterosexual / straight","115","110","28760","28310"
"In post","2022","30-39","Other ethnicity","EO","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","EO","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","EO","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","G6/G7","Heterosexual / straight","105","105","58320","55030"
"In post","2022","30-39","Other ethnicity","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","Other ethnicity","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Other ethnicity","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","SEO/HEO","Heterosexual / straight","165","165","36820","36740"
"In post","2022","30-39","Other ethnicity","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","Other ethnicity","SEO/HEO","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","Other ethnicity","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","AA/AO","Heterosexual / straight","150","135","23430","21840"
"In post","2022","30-39","Undeclared","AA/AO","LGBO","30","30","23730","21260"
"In post","2022","30-39","Undeclared","AA/AO","Undeclared","370","355","23920","21680"
"In post","2022","30-39","Undeclared","AA/AO","Unknown","110","90","22090","21260"
"In post","2022","30-39","Undeclared","EO","Heterosexual / straight","190","180","28600","27570"
"In post","2022","30-39","Undeclared","EO","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","EO","Undeclared","530","510","28070","27570"
"In post","2022","30-39","Undeclared","EO","Unknown","120","110","29260","27570"
"In post","2022","30-39","Undeclared","G6/G7","Heterosexual / straight","100","100","58750","56990"
"In post","2022","30-39","Undeclared","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","G6/G7","Undeclared","430","425","57790","55590"
"In post","2022","30-39","Undeclared","G6/G7","Unknown","105","105","52420","51640"
"In post","2022","30-39","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","SCS level","Undeclared","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","SEO/HEO","Heterosexual / straight","175","170","36390","35900"
"In post","2022","30-39","Undeclared","SEO/HEO","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","SEO/HEO","Undeclared","790","780","37500","36800"
"In post","2022","30-39","Undeclared","SEO/HEO","Unknown","155","155","37380","38070"
"In post","2022","30-39","Undeclared","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Unknown","Undeclared","80","75","33770","32690"
"In post","2022","30-39","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","AA/AO","Heterosexual / straight","220","205","24380","22180"
"In post","2022","30-39","Unknown","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","AA/AO","Undeclared","75","70","24110","21760"
"In post","2022","30-39","Unknown","AA/AO","Unknown","4945","4595","23200","21300"
"In post","2022","30-39","Unknown","EO","Heterosexual / straight","175","165","28790","27570"
"In post","2022","30-39","Unknown","EO","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Unknown","EO","Undeclared","80","80","28050","27270"
"In post","2022","30-39","Unknown","EO","Unknown","4050","3900","27850","27130"
"In post","2022","30-39","Unknown","G6/G7","Heterosexual / straight","135","130","57330","55110"
"In post","2022","30-39","Unknown","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","G6/G7","Undeclared","245","235","57160","53360"
"In post","2022","30-39","Unknown","G6/G7","Unknown","2670","2615","58500","56540"
"In post","2022","30-39","Unknown","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","SCS level","Unknown","150","150","82070","77340"
"In post","2022","30-39","Unknown","SEO/HEO","Heterosexual / straight","240","230","36320","35810"
"In post","2022","30-39","Unknown","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","SEO/HEO","Undeclared","220","210","37130","37080"
"In post","2022","30-39","Unknown","SEO/HEO","Unknown","4570","4465","36430","35310"
"In post","2022","30-39","Unknown","Unknown","Heterosexual / straight","35","30","29380","28450"
"In post","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Unknown","Undeclared","10","5","[c]","[c]"
"In post","2022","30-39","Unknown","Unknown","Unknown","1250","1175","30510","28200"
"In post","2022","30-39","White","AA/AO","Heterosexual / straight","13085","12015","23350","21680"
"In post","2022","30-39","White","AA/AO","LGBO","1160","1120","23560","21680"
"In post","2022","30-39","White","AA/AO","Undeclared","860","775","23060","21680"
"In post","2022","30-39","White","AA/AO","Unknown","1055","880","23050","21260"
"In post","2022","30-39","White","EO","Heterosexual / straight","13655","12900","27570","27570"
"In post","2022","30-39","White","EO","LGBO","1400","1380","27760","27570"
"In post","2022","30-39","White","EO","Undeclared","785","755","27900","27570"
"In post","2022","30-39","White","EO","Unknown","1040","955","28020","27570"
"In post","2022","30-39","White","G6/G7","Heterosexual / straight","10170","9850","57290","55210"
"In post","2022","30-39","White","G6/G7","LGBO","1090","1080","57220","55210"
"In post","2022","30-39","White","G6/G7","Undeclared","655","640","57520","55080"
"In post","2022","30-39","White","G6/G7","Unknown","630","605","54460","52620"
"In post","2022","30-39","White","SCS level","Heterosexual / straight","630","605","79650","75490"
"In post","2022","30-39","White","SCS level","LGBO","75","75","79350","74490"
"In post","2022","30-39","White","SCS level","Undeclared","30","25","[c]","[c]"
"In post","2022","30-39","White","SCS level","Unknown","20","20","[c]","[c]"
"In post","2022","30-39","White","SEO/HEO","Heterosexual / straight","19000","18390","36780","36140"
"In post","2022","30-39","White","SEO/HEO","LGBO","1820","1800","36480","36000"
"In post","2022","30-39","White","SEO/HEO","Undeclared","1240","1200","37080","36780"
"In post","2022","30-39","White","SEO/HEO","Unknown","1265","1220","36440","36650"
"In post","2022","30-39","White","Unknown","Heterosexual / straight","2885","2680","30870","30880"
"In post","2022","30-39","White","Unknown","LGBO","250","250","28840","25900"
"In post","2022","30-39","White","Unknown","Undeclared","130","125","30840","31420"
"In post","2022","30-39","White","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","40-49","Asian","AA/AO","Heterosexual / straight","1515","1300","22870","21430"
"In post","2022","40-49","Asian","AA/AO","LGBO","50","45","22480","21260"
"In post","2022","40-49","Asian","AA/AO","Undeclared","150","125","22770","21260"
"In post","2022","40-49","Asian","AA/AO","Unknown","345","260","22240","21260"
"In post","2022","40-49","Asian","EO","Heterosexual / straight","2115","1955","28300","27570"
"In post","2022","40-49","Asian","EO","LGBO","50","45","28410","27570"
"In post","2022","40-49","Asian","EO","Undeclared","145","135","27930","27570"
"In post","2022","40-49","Asian","EO","Unknown","345","300","28480","27570"
"In post","2022","40-49","Asian","G6/G7","Heterosexual / straight","1140","1110","59420","57740"
"In post","2022","40-49","Asian","G6/G7","LGBO","25","25","[c]","[c]"
"In post","2022","40-49","Asian","G6/G7","Undeclared","55","55","59420","57460"
"In post","2022","40-49","Asian","G6/G7","Unknown","135","125","59030","56440"
"In post","2022","40-49","Asian","SCS level","Heterosexual / straight","130","130","87550","80430"
"In post","2022","40-49","Asian","SCS level","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Asian","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2022","40-49","Asian","SCS level","Unknown","15","15","[c]","[c]"
"In post","2022","40-49","Asian","SEO/HEO","Heterosexual / straight","2100","2035","38020","37140"
"In post","2022","40-49","Asian","SEO/HEO","LGBO","35","30","38230","37100"
"In post","2022","40-49","Asian","SEO/HEO","Undeclared","140","135","38190","37400"
"In post","2022","40-49","Asian","SEO/HEO","Unknown","225","220","38320","37930"
"In post","2022","40-49","Asian","Unknown","Heterosexual / straight","250","230","32670","31420"
"In post","2022","40-49","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Asian","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Black","AA/AO","Heterosexual / straight","685","635","24500","23720"
"In post","2022","40-49","Black","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Black","AA/AO","Undeclared","40","35","24570","24310"
"In post","2022","40-49","Black","AA/AO","Unknown","75","65","25640","24230"
"In post","2022","40-49","Black","EO","Heterosexual / straight","1015","970","28990","28850"
"In post","2022","40-49","Black","EO","LGBO","30","30","[c]","[c]"
"In post","2022","40-49","Black","EO","Undeclared","50","50","29520","29190"
"In post","2022","40-49","Black","EO","Unknown","90","80","29970","31060"
"In post","2022","40-49","Black","G6/G7","Heterosexual / straight","390","385","57940","56590"
"In post","2022","40-49","Black","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2022","40-49","Black","G6/G7","Undeclared","20","20","[c]","[c]"
"In post","2022","40-49","Black","G6/G7","Unknown","30","30","57750","54400"
"In post","2022","40-49","Black","SCS level","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","40-49","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Black","SEO/HEO","Heterosexual / straight","1040","1030","37940","37600"
"In post","2022","40-49","Black","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2022","40-49","Black","SEO/HEO","Undeclared","40","40","37560","36820"
"In post","2022","40-49","Black","SEO/HEO","Unknown","60","60","37910","37610"
"In post","2022","40-49","Black","Unknown","Heterosexual / straight","205","200","32100","30200"
"In post","2022","40-49","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Black","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Mixed","AA/AO","Heterosexual / straight","260","235","23280","21300"
"In post","2022","40-49","Mixed","AA/AO","LGBO","20","20","[c]","[c]"
"In post","2022","40-49","Mixed","AA/AO","Undeclared","25","20","[c]","[c]"
"In post","2022","40-49","Mixed","AA/AO","Unknown","40","35","23540","21260"
"In post","2022","40-49","Mixed","EO","Heterosexual / straight","340","320","28250","27570"
"In post","2022","40-49","Mixed","EO","LGBO","30","30","28260","27570"
"In post","2022","40-49","Mixed","EO","Undeclared","30","30","27870","27570"
"In post","2022","40-49","Mixed","EO","Unknown","35","35","28370","27570"
"In post","2022","40-49","Mixed","G6/G7","Heterosexual / straight","345","330","59500","57650"
"In post","2022","40-49","Mixed","G6/G7","LGBO","35","35","60370","58810"
"In post","2022","40-49","Mixed","G6/G7","Undeclared","20","20","[c]","[c]"
"In post","2022","40-49","Mixed","G6/G7","Unknown","30","30","60630","59420"
"In post","2022","40-49","Mixed","SCS level","Heterosexual / straight","45","40","82890","77730"
"In post","2022","40-49","Mixed","SCS level","LGBO","10","10","[c]","[c]"
"In post","2022","40-49","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Mixed","SCS level","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Mixed","SEO/HEO","Heterosexual / straight","390","380","38530","37930"
"In post","2022","40-49","Mixed","SEO/HEO","LGBO","45","40","37470","36260"
"In post","2022","40-49","Mixed","SEO/HEO","Undeclared","25","25","[c]","[c]"
"In post","2022","40-49","Mixed","SEO/HEO","Unknown","35","35","36900","36970"
"In post","2022","40-49","Mixed","Unknown","Heterosexual / straight","110","105","33150","34100"
"In post","2022","40-49","Mixed","Unknown","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Mixed","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","40-49","Mixed","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","AA/AO","Heterosexual / straight","85","75","23480","21840"
"In post","2022","40-49","Other ethnicity","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2022","40-49","Other ethnicity","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2022","40-49","Other ethnicity","AA/AO","Unknown","15","10","[c]","[c]"
"In post","2022","40-49","Other ethnicity","EO","Heterosexual / straight","120","110","28280","27570"
"In post","2022","40-49","Other ethnicity","EO","LGBO","10","10","[c]","[c]"
"In post","2022","40-49","Other ethnicity","EO","Undeclared","15","15","[c]","[c]"
"In post","2022","40-49","Other ethnicity","EO","Unknown","25","20","[c]","[c]"
"In post","2022","40-49","Other ethnicity","G6/G7","Heterosexual / straight","80","75","59850","57710"
"In post","2022","40-49","Other ethnicity","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2022","40-49","Other ethnicity","G6/G7","Undeclared","25","20","[c]","[c]"
"In post","2022","40-49","Other ethnicity","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2022","40-49","Other ethnicity","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","40-49","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2022","40-49","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","SEO/HEO","Heterosexual / straight","135","135","38280","37350"
"In post","2022","40-49","Other ethnicity","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2022","40-49","Other ethnicity","SEO/HEO","Undeclared","20","15","[c]","[c]"
"In post","2022","40-49","Other ethnicity","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Undeclared","AA/AO","Heterosexual / straight","165","150","23310","21680"
"In post","2022","40-49","Undeclared","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2022","40-49","Undeclared","AA/AO","Undeclared","590","540","23630","21490"
"In post","2022","40-49","Undeclared","AA/AO","Unknown","215","190","22210","21260"
"In post","2022","40-49","Undeclared","EO","Heterosexual / straight","220","210","28880","27570"
"In post","2022","40-49","Undeclared","EO","LGBO","15","15","[c]","[c]"
"In post","2022","40-49","Undeclared","EO","Undeclared","725","690","28160","27570"
