"Status","Year","Parent_department","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","30","30","108660","104190"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","20","20","38920","37320"
"In post","2022","Cabinet Office","Greater Manchester","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Greater Manchester","Outside London","EO","30","30","24890","24100"
"In post","2022","Cabinet Office","Greater Manchester","Outside London","G6","40","40","70600","65310"
"In post","2022","Cabinet Office","Greater Manchester","Outside London","G7","130","130","54340","51560"
"In post","2022","Cabinet Office","Greater Manchester","Outside London","HEO","105","105","31180","32000"
"In post","2022","Cabinet Office","Greater Manchester","Outside London","SCS level","15","15","95860","91800"
"In post","2022","Cabinet Office","Greater Manchester","Outside London","SEO","90","85","38450","37300"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Outside London","G6","15","15","78580","74600"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Outside London","G7","30","30","60220","57880"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Outside London","HEO","25","20","33260","33300"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Herefordshire, Worcestershire and Warwickshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Inner London - East","London","AO","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Inner London - East","London","EO","80","75","27700","27500"
"In post","2022","Cabinet Office","Inner London - East","London","G6","160","160","67410","66230"
"In post","2022","Cabinet Office","Inner London - East","London","G7","490","480","56280","54700"
"In post","2022","Cabinet Office","Inner London - East","London","HEO","170","170","33740","34550"
"In post","2022","Cabinet Office","Inner London - East","London","SCS level","55","55","101060","93490"
"In post","2022","Cabinet Office","Inner London - East","London","SEO","135","135","41130","40600"
"In post","2022","Cabinet Office","Inner London - West","London","AO","105","100","24160","24490"
"In post","2022","Cabinet Office","Inner London - West","London","EO","465","460","27720","27500"
"In post","2022","Cabinet Office","Inner London - West","London","G6","615","605","69100","65980"
"In post","2022","Cabinet Office","Inner London - West","London","G7","1420","1395","56860","54700"
"In post","2022","Cabinet Office","Inner London - West","London","HEO","1755","1745","31750","32000"
"In post","2022","Cabinet Office","Inner London - West","London","SCS level","545","535","99410","93000"
"In post","2022","Cabinet Office","Inner London - West","London","SEO","575","565","41020","40600"
"In post","2022","Cabinet Office","Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Lancashire","Outside London","G6","10","10","69160","64500"
"In post","2022","Cabinet Office","Lancashire","Outside London","G7","20","20","55690","49700"
"In post","2022","Cabinet Office","Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Lancashire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Leicestershire, Rutland and Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Leicestershire, Rutland and Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Merseyside","Outside London","AO","25","20","21050","21170"
"In post","2022","Cabinet Office","Merseyside","Outside London","EO","70","70","25690","25520"
"In post","2022","Cabinet Office","Merseyside","Outside London","G6","35","35","68150","64660"
"In post","2022","Cabinet Office","Merseyside","Outside London","G7","95","95","52940","51600"
"In post","2022","Cabinet Office","Merseyside","Outside London","HEO","110","105","31020","30940"
"In post","2022","Cabinet Office","Merseyside","Outside London","SCS level","15","15","96760","91550"
"In post","2022","Cabinet Office","Merseyside","Outside London","SEO","135","135","38640","38980"
"In post","2022","Cabinet Office","North Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Yorkshire","Outside London","AO","125","115","21190","21170"
"In post","2022","Cabinet Office","North Yorkshire","Outside London","EO","135","130","25720","26350"
"In post","2022","Cabinet Office","North Yorkshire","Outside London","G6","15","15","63090","62840"
"In post","2022","Cabinet Office","North Yorkshire","Outside London","G7","55","55","54430","49700"
"In post","2022","Cabinet Office","North Yorkshire","Outside London","HEO","165","160","33160","33300"
"In post","2022","Cabinet Office","North Yorkshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office","North Yorkshire","Outside London","SEO","60","55","39010","40000"
"In post","2022","Cabinet Office","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northumberland, and Tyne and Wear","Outside London","AO","170","155","21050","21050"
"In post","2022","Cabinet Office","Northumberland, and Tyne and Wear","Outside London","EO","95","85","24810","24100"
"In post","2022","Cabinet Office","Northumberland, and Tyne and Wear","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Northumberland, and Tyne and Wear","Outside London","G7","30","30","53380","51310"
"In post","2022","Cabinet Office","Northumberland, and Tyne and Wear","Outside London","HEO","125","120","31480","32000"
"In post","2022","Cabinet Office","Northumberland, and Tyne and Wear","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Northumberland, and Tyne and Wear","Outside London","SEO","30","30","37670","37300"
"In post","2022","Cabinet Office","Outer London - South","London","G6","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - South","London","G7","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - South","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - South","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - West and North West","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire and Staffordshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire and Staffordshire","Outside London","G7","10","10","61130","65000"
"In post","2022","Cabinet Office","Shropshire and Staffordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire and Staffordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire and Staffordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South Yorkshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Cabinet Office","South Yorkshire","Outside London","G6","10","10","69790","65070"
"In post","2022","Cabinet Office","South Yorkshire","Outside London","G7","35","35","53240","50120"
"In post","2022","Cabinet Office","South Yorkshire","Outside London","HEO","15","15","31860","32480"
"In post","2022","Cabinet Office","South Yorkshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office","South Yorkshire","Outside London","SEO","15","10","38590","38420"
"In post","2022","Cabinet Office","Southern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Southern Scotland","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Surrey, East and West Sussex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Surrey, East and West Sussex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Surrey, East and West Sussex","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Tees Valley and Durham","Outside London","G7","10","10","62490","61860"
"In post","2022","Cabinet Office","Tees Valley and Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Tees Valley and Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","Unknown","EO","30","30","26000","26570"
"In post","2022","Cabinet Office","Unknown","Unknown","G6","10","10","69440","64500"
"In post","2022","Cabinet Office","Unknown","Unknown","G7","75","70","54150","54700"
"In post","2022","Cabinet Office","Unknown","Unknown","HEO","300","300","30510","29250"
"In post","2022","Cabinet Office","Unknown","Unknown","SCS level","15","15","100010","86870"
"In post","2022","Cabinet Office","Unknown","Unknown","SEO","45","45","39370","40250"
"In post","2022","Cabinet Office","West Central Scotland","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Cabinet Office","West Central Scotland","Outside London","EO","35","35","24650","23850"
"In post","2022","Cabinet Office","West Central Scotland","Outside London","G6","25","25","69220","64500"
"In post","2022","Cabinet Office","West Central Scotland","Outside London","G7","50","50","53330","49700"
"In post","2022","Cabinet Office","West Central Scotland","Outside London","HEO","95","90","31630","32000"
"In post","2022","Cabinet Office","West Central Scotland","Outside London","SCS level","15","15","87290","82100"
"In post","2022","Cabinet Office","West Central Scotland","Outside London","SEO","30","30","38030","37300"
