"Status","Year","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lisburn and Castlereagh","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Liverpool","Female","140","140","41030","38980"
"In post","2022","Commercial","Liverpool","Male","90","90","44950","38980"
"In post","2022","Commercial","Manchester","Female","80","80","45510","39850"
"In post","2022","Commercial","Manchester","Male","65","65","44600","36500"
"In post","2022","Commercial","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Milton Keynes","Female","35","35","41110","34750"
"In post","2022","Commercial","Milton Keynes","Male","35","30","53080","48820"
"In post","2022","Commercial","Monmouthshire and Newport","Female","50","50","37350","31850"
"In post","2022","Commercial","Monmouthshire and Newport","Male","55","55","40090","36840"
"In post","2022","Commercial","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Yorkshire CC","Female","15","15","[c]","[c]"
"In post","2022","Commercial","North Yorkshire CC","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Norwich and East Norfolk","Female","60","55","44310","39360"
"In post","2022","Commercial","Norwich and East Norfolk","Male","60","60","43880","38980"
"In post","2022","Commercial","Nottingham","Female","40","35","41610","39040"
"In post","2022","Commercial","Nottingham","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Overseas","Male","30","30","52180","51040"
"In post","2022","Commercial","Oxfordshire CC","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Oxfordshire CC","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Perth and Kinross, and Stirling","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Perth and Kinross, and Stirling","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Peterborough","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Peterborough","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Plymouth","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Plymouth","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Portsmouth","Female","35","30","36150","33900"
"In post","2022","Commercial","Portsmouth","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Powys","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sefton","Female","15","10","[c]","[c]"
"In post","2022","Commercial","Sefton","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Sheffield","Female","70","70","42650","36780"
"In post","2022","Commercial","Sheffield","Male","50","50","45260","36940"
"In post","2022","Commercial","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Somerset CC","Female","40","40","41250","37240"
"In post","2022","Commercial","Somerset CC","Male","50","50","43200","42510"
"In post","2022","Commercial","South and West Derbyshire","Female","10","10","[c]","[c]"
"In post","2022","Commercial","South and West Derbyshire","Male","15","15","[c]","[c]"
"In post","2022","Commercial","South Hampshire","Female","10","10","[c]","[c]"
"In post","2022","Commercial","South Hampshire","Male","10","10","[c]","[c]"
"In post","2022","Commercial","South Lanarkshire","Female","40","40","45730","43320"
"In post","2022","Commercial","South Lanarkshire","Male","20","20","[c]","[c]"
"In post","2022","Commercial","South Nottinghamshire","Female","15","15","[c]","[c]"
"In post","2022","Commercial","South Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Commercial","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southampton","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Southampton","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Staffordshire CC","Female","45","45","30970","26400"
"In post","2022","Commercial","Staffordshire CC","Male","55","55","31300","25770"
"In post","2022","Commercial","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Swansea","Female","95","85","33240","31040"
"In post","2022","Commercial","Swansea","Male","90","90","32760","30730"
"In post","2022","Commercial","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","Female","30","30","44690","40520"
"In post","2022","Commercial","Telford and Wrekin","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","Female","90","85","47150","43020"
"In post","2022","Commercial","Tower Hamlets","Male","60","60","51600","47590"
"In post","2022","Commercial","Tyneside","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Tyneside","Male","30","25","[c]","[c]"
"In post","2022","Commercial","Unknown","Female","35","35","46900","49700"
"In post","2022","Commercial","Unknown","Male","35","35","59090","53320"
"In post","2022","Commercial","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Warrington","Male","5","5","[c]","[c]"
"In post","2022","Commercial","West Cumbria","Female","10","10","[c]","[c]"
"In post","2022","Commercial","West Cumbria","Male","10","10","[c]","[c]"
"In post","2022","Commercial","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Lothian","Male","10","10","[c]","[c]"
"In post","2022","Commercial","West Surrey","Female","15","15","[c]","[c]"
"In post","2022","Commercial","West Surrey","Male","15","15","[c]","[c]"
"In post","2022","Commercial","West Sussex (North East)","Female","20","15","[c]","[c]"
"In post","2022","Commercial","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Westminster","Female","745","730","56670","53620"
"In post","2022","Commercial","Westminster","Male","810","800","64850","58010"
"In post","2022","Commercial","Wiltshire","Female","145","135","39810","34800"
"In post","2022","Commercial","Wiltshire","Male","110","110","45270","40690"
"In post","2022","Commercial","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wolverhampton","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Worcestershire CC","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Worcestershire CC","Male","10","5","[c]","[c]"
"In post","2022","Commercial","York","Female","40","40","41290","38540"
"In post","2022","Commercial","York","Male","20","20","[c]","[c]"
"In post","2022","Communications","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnet","Female","10","10","[c]","[c]"
"In post","2022","Communications","Barnet","Male","10","10","[c]","[c]"
"In post","2022","Communications","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","30","30","35220","32740"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","20","20","[c]","[c]"
"In post","2022","Communications","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Belfast","Female","20","20","[c]","[c]"
"In post","2022","Communications","Belfast","Male","5","5","[c]","[c]"
"In post","2022","Communications","Berkshire","Female","10","10","[c]","[c]"
"In post","2022","Communications","Berkshire","Male","15","15","[c]","[c]"
"In post","2022","Communications","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Birmingham","Female","265","255","29480","26820"
"In post","2022","Communications","Birmingham","Male","270","270","29490","26820"
"In post","2022","Communications","Blackpool","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Blackpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bristol, City of","Female","50","45","39020","36160"
"In post","2022","Communications","Bristol, City of","Male","30","30","[c]","[c]"
"In post","2022","Communications","Buckinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Communications","Buckinghamshire","Male","20","20","[c]","[c]"
"In post","2022","Communications","Cambridgeshire CC","Female","5","5","[c]","[c]"
"In post","2022","Communications","Cambridgeshire CC","Male","10","10","[c]","[c]"
"In post","2022","Communications","Camden and City of London","Female","15","15","[c]","[c]"
"In post","2022","Communications","Camden and City of London","Male","10","10","[c]","[c]"
"In post","2022","Communications","Cardiff and Vale of Glamorgan","Female","400","370","30530","26820"
"In post","2022","Communications","Cardiff and Vale of Glamorgan","Male","380","375","30270","26820"
"In post","2022","Communications","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Central Bedfordshire","Male","5","5","[c]","[c]"
"In post","2022","Communications","Central Hampshire","Female","35","35","33100","33000"
"In post","2022","Communications","Central Hampshire","Male","35","35","32130","29200"
"In post","2022","Communications","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","City of Edinburgh","Female","30","30","38460","37710"
"In post","2022","Communications","City of Edinburgh","Male","20","20","[c]","[c]"
"In post","2022","Communications","Cornwall and Isles of Scilly","Female","5","5","[c]","[c]"
"In post","2022","Communications","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2022","Communications","Coventry","Female","15","15","[c]","[c]"
"In post","2022","Communications","Coventry","Male","10","10","[c]","[c]"
"In post","2022","Communications","Croydon","Female","20","20","[c]","[c]"
"In post","2022","Communications","Croydon","Male","15","15","[c]","[c]"
"In post","2022","Communications","Darlington","Female","20","20","[c]","[c]"
"In post","2022","Communications","Darlington","Male","5","5","[c]","[c]"
"In post","2022","Communications","Devon CC","Female","25","25","[c]","[c]"
"In post","2022","Communications","Devon CC","Male","20","20","[c]","[c]"
"In post","2022","Communications","Dorset","Female","10","10","[c]","[c]"
"In post","2022","Communications","Dorset","Male","10","10","[c]","[c]"
"In post","2022","Communications","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ealing","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Cumbria","Female","10","5","[c]","[c]"
"In post","2022","Communications","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
