"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","FCDO Services","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Inner London - West","25","[c]","43240","40350"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Food Standards Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Scotland","Scottish Government","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Inner London - West","310","[c]","48240","41740"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Southern Scotland","65","[c]","40190","38500"
"Leaver Dept.","2022","Forestry and Land Scotland","Scottish Government","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Scottish Government","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Scottish Government","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Scottish Government","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Actuary's Department","Chancellor's other departments","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","HM Treasury","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","HM Treasury","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","HM Treasury","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","HM Treasury","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","HM Treasury","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Attorney General's Departments","Inner London - West","95","[c]","48540","51250"
"Leaver Dept.","2022","Government Legal Department","Attorney General's Departments","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Cabinet Office","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Cabinet Office","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Cabinet Office","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Cabinet Office","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","Merseyside","30","[c]","38200","39360"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Department for Work and Pensions","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Derbyshire and Nottinghamshire","15","[c]","26130","21070"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","East Wales","15","[c]","25260","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","27410","20810"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester","45","[c]","22900","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Inner London - East","30","[c]","26190","23720"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Inner London - West","105","[c]","33240","28310"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Kent","10","[c]","31100","28050"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","30","[c]","22640","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Merseyside","20","[c]","23190","21410"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Northumberland, and Tyne and Wear","10","[c]","25950","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Outer London - South","15","[c]","28330","23720"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Outer London - West and North West","15","[c]","26410","24440"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Shropshire and Staffordshire","20","[c]","24950","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Tees Valley and Durham","10","[c]","26370","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","West Central Scotland","15","[c]","22520","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","West Midlands","65","[c]","24070","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Ministry of Justice","West Yorkshire","25","[c]","22480","20970"
"Leaver Dept.","2022","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Ministry of Justice","Cheshire","10","[c]","[c]","[c]"
