"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Department for International Trade","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","G6","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","G7","Heterosexual / straight","40","40","53800","52970"
"In post","2022","Declared disabled","Department for International Trade","G7","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","G7","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","G7","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","HEO","Heterosexual / straight","30","30","33090","31800"
"In post","2022","Declared disabled","Department for International Trade","HEO","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","HEO","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","SEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","SEO","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for International Trade","SEO","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","AO","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","EO","Heterosexual / straight","45","45","28140","27850"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","EO","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G6","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G7","Heterosexual / straight","70","70","52520","53130"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G7","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G7","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","HEO","Heterosexual / straight","75","75","32740","33210"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","HEO","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SEO","Heterosexual / straight","60","60","39220","39600"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SEO","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","AA","Heterosexual / straight","90","70","18340","18310"
"In post","2022","Declared disabled","Department for Transport","AA","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","AA","Undeclared","80","55","18420","18310"
"In post","2022","Declared disabled","Department for Transport","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","AO","Heterosexual / straight","250","215","22350","21840"
"In post","2022","Declared disabled","Department for Transport","AO","LGBO","30","30","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","AO","Undeclared","110","90","22340","21840"
"In post","2022","Declared disabled","Department for Transport","AO","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","EO","Heterosexual / straight","250","225","27780","26780"
"In post","2022","Declared disabled","Department for Transport","EO","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","EO","Undeclared","100","85","27770","26780"
"In post","2022","Declared disabled","Department for Transport","EO","Unknown","20","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","G6","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","G6","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","G7","Heterosexual / straight","55","55","54970","54110"
"In post","2022","Declared disabled","Department for Transport","G7","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","G7","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","HEO","Heterosexual / straight","130","120","33190","32730"
"In post","2022","Declared disabled","Department for Transport","HEO","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","HEO","Undeclared","25","25","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","SEO","Heterosexual / straight","80","80","42730","42470"
"In post","2022","Declared disabled","Department for Transport","SEO","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","SEO","Undeclared","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Work and Pensions","AA","Heterosexual / straight","45","35","20320","20480"
"In post","2022","Declared disabled","Department for Work and Pensions","AA","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Work and Pensions","AA","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Work and Pensions","AA","Unknown","15","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Work and Pensions","AO","Heterosexual / straight","3700","3140","21410","21260"
"In post","2022","Declared disabled","Department for Work and Pensions","AO","LGBO","365","340","21470","21260"
"In post","2022","Declared disabled","Department for Work and Pensions","AO","Undeclared","640","540","21420","21260"
"In post","2022","Declared disabled","Department for Work and Pensions","AO","Unknown","535","430","21310","21260"
"In post","2022","Declared disabled","Department for Work and Pensions","EO","Heterosexual / straight","6440","5695","28050","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","EO","LGBO","660","625","28120","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","EO","Undeclared","860","755","28050","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","EO","Unknown","640","545","28190","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","G6","Heterosexual / straight","75","75","67680","66250"
"In post","2022","Declared disabled","Department for Work and Pensions","G6","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Work and Pensions","G6","Undeclared","5","5","[c]","[c]"
