"Status","Year","Disability","Ethnicity","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Undeclared","Asian","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","SEO/HEO","Female","40","[c]","36750","36330"
"Leaver Dept.","2022","Undeclared","Undeclared","SEO/HEO","Male","70","[c]","37420","37000"
"Leaver Dept.","2022","Undeclared","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","EO","Female","65","[c]","26570","27570"
"Leaver Dept.","2022","Undeclared","White","EO","Male","40","[c]","27430","27570"
"Leaver Dept.","2022","Undeclared","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","SEO/HEO","Female","105","[c]","35770","35780"
"Leaver Dept.","2022","Undeclared","White","SEO/HEO","Male","80","[c]","36310","35520"
"Leaver Dept.","2022","Undeclared","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","EO","Female","35","[c]","27160","27500"
"Leaver Dept.","2022","Unknown","Asian","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","G6/G7","Female","40","[c]","57370","55060"
"Leaver Dept.","2022","Unknown","Asian","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","SCS level","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","SEO/HEO","Female","60","[c]","37610","38160"
"Leaver Dept.","2022","Unknown","Asian","SEO/HEO","Male","50","[c]","37550","37830"
"Leaver Dept.","2022","Unknown","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","SEO/HEO","Female","45","[c]","38910","40060"
"Leaver Dept.","2022","Unknown","Black","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","G6/G7","Female","95","[c]","58030","54290"
"Leaver Dept.","2022","Unknown","Undeclared","G6/G7","Male","65","[c]","59230","55120"
"Leaver Dept.","2022","Unknown","Undeclared","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","SCS level","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","SEO/HEO","Female","115","[c]","36210","36330"
"Leaver Dept.","2022","Unknown","Undeclared","SEO/HEO","Male","75","[c]","36730","36840"
"Leaver Dept.","2022","Unknown","Undeclared","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","AA/AO","Female","300","[c]","21650","21260"
"Leaver Dept.","2022","Unknown","Unknown","AA/AO","Male","225","[c]","21400","21130"
"Leaver Dept.","2022","Unknown","Unknown","EO","Female","380","[c]","27460","27570"
"Leaver Dept.","2022","Unknown","Unknown","EO","Male","245","[c]","27670","27570"
"Leaver Dept.","2022","Unknown","Unknown","G6/G7","Female","395","[c]","58050","54700"
"Leaver Dept.","2022","Unknown","Unknown","G6/G7","Male","405","[c]","59080","55620"
"Leaver Dept.","2022","Unknown","Unknown","SCS level","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","SCS level","Male","70","[c]","87660","81400"
"Leaver Dept.","2022","Unknown","Unknown","SEO/HEO","Female","915","[c]","33870","32000"
"Leaver Dept.","2022","Unknown","Unknown","SEO/HEO","Male","805","[c]","34400","32000"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Female","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","AA/AO","Female","115","[c]","21550","21840"
"Leaver Dept.","2022","Unknown","White","AA/AO","Male","35","[c]","22280","22270"
"Leaver Dept.","2022","Unknown","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","EO","Female","140","[c]","27210","27570"
"Leaver Dept.","2022","Unknown","White","EO","Male","60","[c]","27230","27150"
"Leaver Dept.","2022","Unknown","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","G6/G7","Female","285","[c]","57680","54290"
"Leaver Dept.","2022","Unknown","White","G6/G7","Male","215","[c]","58910","56220"
"Leaver Dept.","2022","Unknown","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","SCS level","Female","55","[c]","112650","113110"
"Leaver Dept.","2022","Unknown","White","SCS level","Male","45","[c]","115130","114000"
"Leaver Dept.","2022","Unknown","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","SEO/HEO","Female","380","[c]","37070","37240"
"Leaver Dept.","2022","Unknown","White","SEO/HEO","Male","230","[c]","37780","38060"
"Leaver Dept.","2022","Unknown","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","AA/AO","Female","45","[c]","21930","21260"
"New entrant CS","2022","Declared disabled","Asian","AA/AO","Male","40","[c]","21160","21250"
"New entrant CS","2022","Declared disabled","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","EO","Female","60","[c]","27850","27570"
"New entrant CS","2022","Declared disabled","Asian","EO","Male","50","[c]","27900","27570"
"New entrant CS","2022","Declared disabled","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","SEO/HEO","Female","35","[c]","34960","33390"
"New entrant CS","2022","Declared disabled","Asian","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","AA/AO","Female","35","[c]","24060","23720"
"New entrant CS","2022","Declared disabled","Black","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","EO","Female","70","[c]","29010","29290"
"New entrant CS","2022","Declared disabled","Black","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","Female","75","[c]","31500","29170"
"New entrant CS","2022","Declared disabled","Black","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","AA/AO","Female","40","[c]","21570","21250"
"New entrant CS","2022","Declared disabled","Mixed","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","EO","Female","50","[c]","27040","27570"
"New entrant CS","2022","Declared disabled","Mixed","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","SEO/HEO","Female","30","[c]","34630","34260"
"New entrant CS","2022","Declared disabled","Mixed","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","Female","30","[c]","30270","27060"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","SEO/HEO","Male","5","[c]","[c]","[c]"
