"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Digital, Data and Technology","North West (England)","Cumbria","Male","15","15","[c]","[c]"
"In post","2022","Digital, Data and Technology","North West (England)","Greater Manchester","Female","395","385","41580","36950"
"In post","2022","Digital, Data and Technology","North West (England)","Greater Manchester","Male","810","800","44420","40150"
"In post","2022","Digital, Data and Technology","North West (England)","Lancashire","Female","385","360","38990","35310"
"In post","2022","Digital, Data and Technology","North West (England)","Lancashire","Male","540","530","44160","40180"
"In post","2022","Digital, Data and Technology","North West (England)","Merseyside","Female","195","180","36670","33300"
"In post","2022","Digital, Data and Technology","North West (England)","Merseyside","Male","375","370","38580","34380"
"In post","2022","Digital, Data and Technology","Northern Ireland","Northern Ireland","Female","20","20","[c]","[c]"
"In post","2022","Digital, Data and Technology","Northern Ireland","Northern Ireland","Male","35","35","35820","33370"
"In post","2022","Digital, Data and Technology","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Overseas","Overseas","Male","35","35","33140","33300"
"In post","2022","Digital, Data and Technology","Scotland","Eastern Scotland","Female","100","95","38440","37250"
"In post","2022","Digital, Data and Technology","Scotland","Eastern Scotland","Male","215","215","38900","35000"
"In post","2022","Digital, Data and Technology","Scotland","Highlands and Islands","Female","5","5","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Highlands and Islands","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","North Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Southern Scotland","Female","65","60","40530","38850"
"In post","2022","Digital, Data and Technology","Scotland","Southern Scotland","Male","145","145","41640","38500"
"In post","2022","Digital, Data and Technology","Scotland","West Central Scotland","Female","55","50","37840","33370"
"In post","2022","Digital, Data and Technology","Scotland","West Central Scotland","Male","200","195","37490","33370"
"In post","2022","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","95","90","42180","36980"
"In post","2022","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","180","180","41350","38610"
"In post","2022","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","Female","195","190","35420","33070"
"In post","2022","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","Male","360","355","38240","36040"
"In post","2022","Digital, Data and Technology","South East (England)","Kent","Female","10","10","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Kent","Male","20","20","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","Female","85","80","38950","34280"
"In post","2022","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","Male","120","120","42000","40180"
"In post","2022","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","Female","5","5","[c]","[c]"
"In post","2022","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","Male","15","15","[c]","[c]"
"In post","2022","Digital, Data and Technology","South West (England)","Devon","Female","280","260","35860","36200"
"In post","2022","Digital, Data and Technology","South West (England)","Devon","Male","685","670","37830","37330"
"In post","2022","Digital, Data and Technology","South West (England)","Dorset and Somerset","Female","60","55","35780","33290"
"In post","2022","Digital, Data and Technology","South West (England)","Dorset and Somerset","Male","215","215","38690","36460"
"In post","2022","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","560","530","37650","33690"
"In post","2022","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","960","945","40490","38740"
"In post","2022","Digital, Data and Technology","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Digital, Data and Technology","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","East Wales","Female","390","370","40750","38000"
"In post","2022","Digital, Data and Technology","Wales","East Wales","Male","785","775","41530","38160"
"In post","2022","Digital, Data and Technology","Wales","West Wales and The Valleys","Female","295","280","35700","32180"
"In post","2022","Digital, Data and Technology","Wales","West Wales and The Valleys","Male","745","740","40900","39040"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","60","55","30240","26350"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","75","75","31190","27570"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","Female","180","170","39940","36050"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","Male","230","230","43720","40520"
"In post","2022","Digital, Data and Technology","West Midlands (England)","West Midlands","Female","245","235","40800","36500"
"In post","2022","Digital, Data and Technology","West Midlands (England)","West Midlands","Male","410","405","40930","36720"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","15","15","[c]","[c]"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","Female","65","60","37770","35900"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","Male","105","100","40050","38180"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","Female","240","230","43620","40570"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","Male","415","410","44560","41970"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","Female","265","255","41130","37440"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","Male","455","445","43680","40180"
"In post","2022","Economics","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","London","Inner London - East","Female","75","70","56860","55860"
"In post","2022","Economics","London","Inner London - East","Male","140","140","56800","56000"
"In post","2022","Economics","London","Inner London - West","Female","520","500","47350","43950"
"In post","2022","Economics","London","Inner London - West","Male","880","875","48260","43950"
"In post","2022","Economics","London","Outer London - South","Female","10","10","[c]","[c]"
"In post","2022","Economics","London","Outer London - South","Male","20","20","[c]","[c]"
"In post","2022","Economics","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","North East (England)","Northumberland, and Tyne and Wear","Male","5","5","[c]","[c]"
"In post","2022","Economics","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","North East (England)","Tees Valley and Durham","Male","10","10","[c]","[c]"
"In post","2022","Economics","North West (England)","Greater Manchester","Female","20","20","[c]","[c]"
"In post","2022","Economics","North West (England)","Greater Manchester","Male","35","35","41630","38020"
"In post","2022","Economics","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","North West (England)","Merseyside","Male","5","5","[c]","[c]"
"In post","2022","Economics","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Overseas","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Economics","Overseas","Overseas","Male","20","20","[c]","[c]"
"In post","2022","Economics","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Scotland","Southern Scotland","Female","10","10","[c]","[c]"
"In post","2022","Economics","Scotland","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2022","Economics","Scotland","West Central Scotland","Female","5","5","[c]","[c]"
"In post","2022","Economics","Scotland","West Central Scotland","Male","10","10","[c]","[c]"
"In post","2022","Economics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South East (England)","Hampshire and Isle of Wight","Female","5","5","[c]","[c]"
"In post","2022","Economics","South East (England)","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2022","Economics","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
