"Status","Year","Function_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Counter Fraud","Southern Scotland","Outside London","Male","95","90","26660","26820"
"In post","2022","Counter Fraud","Surrey, East and West Sussex","Outside London","Female","120","100","28710","27570"
"In post","2022","Counter Fraud","Surrey, East and West Sussex","Outside London","Male","85","75","29920","28920"
"In post","2022","Counter Fraud","Tees Valley and Durham","Outside London","Female","130","110","25210","26120"
"In post","2022","Counter Fraud","Tees Valley and Durham","Outside London","Male","60","55","25790","27570"
"In post","2022","Counter Fraud","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Unknown","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","West Central Scotland","Outside London","Female","545","490","28740","27570"
"In post","2022","Counter Fraud","West Central Scotland","Outside London","Male","500","475","30310","27570"
"In post","2022","Counter Fraud","West Midlands","Outside London","Female","620","555","30410","27570"
"In post","2022","Counter Fraud","West Midlands","Outside London","Male","505","480","33060","31000"
"In post","2022","Counter Fraud","West Wales and The Valleys","Outside London","Female","220","190","26210","27570"
"In post","2022","Counter Fraud","West Wales and The Valleys","Outside London","Male","190","180","27130","27570"
"In post","2022","Counter Fraud","West Yorkshire","Outside London","Female","555","495","31520","27570"
"In post","2022","Counter Fraud","West Yorkshire","Outside London","Male","555","540","33860","33080"
"In post","2022","Debt","Bedfordshire and Hertfordshire","Outside London","Female","55","45","25870","25060"
"In post","2022","Debt","Bedfordshire and Hertfordshire","Outside London","Male","20","15","[c]","[c]"
"In post","2022","Debt","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Debt","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Derbyshire and Nottinghamshire","Outside London","Female","165","145","23010","21250"
"In post","2022","Debt","Derbyshire and Nottinghamshire","Outside London","Male","120","115","22720","21250"
"In post","2022","Debt","Dorset and Somerset","Outside London","Female","95","75","22190","21260"
"In post","2022","Debt","Dorset and Somerset","Outside London","Male","40","40","21540","21260"
"In post","2022","Debt","East Anglia","Outside London","Female","20","15","[c]","[c]"
"In post","2022","Debt","East Anglia","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Debt","East Wales","Outside London","Female","190","175","23800","21250"
"In post","2022","Debt","East Wales","Outside London","Male","195","190","24270","21250"
"In post","2022","Debt","Eastern Scotland","Outside London","Female","240","215","22520","21250"
"In post","2022","Debt","Eastern Scotland","Outside London","Male","275","270","22710","21250"
"In post","2022","Debt","Essex","Outside London","Female","35","25","23710","22080"
"In post","2022","Debt","Essex","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Debt","Greater Manchester","Outside London","Female","160","135","22870","21260"
"In post","2022","Debt","Greater Manchester","Outside London","Male","135","125","23080","21260"
"In post","2022","Debt","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Hampshire and Isle of Wight","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Debt","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","160","125","22210","21260"
"In post","2022","Debt","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","60","55","21940","21260"
"In post","2022","Debt","Highlands and Islands","Outside London","Female","70","60","22420","21260"
"In post","2022","Debt","Highlands and Islands","Outside London","Male","35","35","21880","21260"
"In post","2022","Debt","Inner London - East","London","Female","150","125","28480","26400"
"In post","2022","Debt","Inner London - East","London","Male","105","100","30420","26400"
"In post","2022","Debt","Inner London - West","London","Female","5","5","[c]","[c]"
"In post","2022","Debt","Inner London - West","London","Male","15","15","[c]","[c]"
"In post","2022","Debt","Lancashire","Outside London","Female","40","30","24720","21260"
"In post","2022","Debt","Lancashire","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Debt","Leicestershire, Rutland and Northamptonshire","Outside London","Female","175","140","22430","21260"
"In post","2022","Debt","Leicestershire, Rutland and Northamptonshire","Outside London","Male","50","45","22680","21260"
"In post","2022","Debt","Merseyside","Outside London","Female","240","215","23780","21250"
"In post","2022","Debt","Merseyside","Outside London","Male","160","155","23630","21250"
"In post","2022","Debt","Northern Ireland","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Debt","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Northumberland, and Tyne and Wear","Outside London","Female","595","505","22490","21260"
"In post","2022","Debt","Northumberland, and Tyne and Wear","Outside London","Male","355","340","22610","21260"
"In post","2022","Debt","Outer London - South","London","Female","135","115","28300","26400"
"In post","2022","Debt","Outer London - South","London","Male","85","80","29600","26400"
"In post","2022","Debt","Outer London - West and North West","London","Female","5","5","[c]","[c]"
"In post","2022","Debt","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Shropshire and Staffordshire","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Debt","Shropshire and Staffordshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Debt","South Yorkshire","Outside London","Female","190","155","22480","21260"
"In post","2022","Debt","South Yorkshire","Outside London","Male","65","60","23080","21260"
"In post","2022","Debt","Southern Scotland","Outside London","Female","170","150","23550","21250"
"In post","2022","Debt","Southern Scotland","Outside London","Male","110","105","23710","21250"
"In post","2022","Debt","Surrey, East and West Sussex","Outside London","Female","25","15","[c]","[c]"
"In post","2022","Debt","Surrey, East and West Sussex","Outside London","Male","25","20","[c]","[c]"
"In post","2022","Debt","Tees Valley and Durham","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Debt","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Unknown","Unknown","Female","55","45","25610","25110"
"In post","2022","Debt","Unknown","Unknown","Male","15","10","[c]","[c]"
"In post","2022","Debt","West Central Scotland","Outside London","Female","300","240","24170","21680"
"In post","2022","Debt","West Central Scotland","Outside London","Male","160","150","23170","21250"
"In post","2022","Debt","West Midlands","Outside London","Female","400","345","22860","21250"
"In post","2022","Debt","West Midlands","Outside London","Male","225","215","22410","21260"
"In post","2022","Debt","West Wales and The Valleys","Outside London","Female","45","35","22000","21260"
"In post","2022","Debt","West Wales and The Valleys","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Debt","West Yorkshire","Outside London","Female","405","335","24130","21260"
"In post","2022","Debt","West Yorkshire","Outside London","Male","300","280","23580","21260"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","Female","50","45","35150","32730"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","Male","125","125","36880","36300"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","140","130","39600","35300"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","220","215","40670","38200"
"In post","2022","Digital, Data & Technology","Cheshire","Outside London","Female","100","90","38850","36520"
"In post","2022","Digital, Data & Technology","Cheshire","Outside London","Male","140","140","39150","38240"
"In post","2022","Digital, Data & Technology","Cornwall and Isles of Scilly","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cornwall and Isles of Scilly","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cumbria","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cumbria","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","Female","110","105","40200","36500"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","Male","155","150","38150","33370"
"In post","2022","Digital, Data & Technology","Devon","Outside London","Female","500","455","36760","38200"
"In post","2022","Digital, Data & Technology","Devon","Outside London","Male","1145","1110","39540","38550"
"In post","2022","Digital, Data & Technology","Dorset and Somerset","Outside London","Female","80","75","33850","33000"
"In post","2022","Digital, Data & Technology","Dorset and Somerset","Outside London","Male","230","230","38690","36460"
"In post","2022","Digital, Data & Technology","East Anglia","Outside London","Female","120","115","33230","30760"
"In post","2022","Digital, Data & Technology","East Anglia","Outside London","Male","225","220","33850","32870"
"In post","2022","Digital, Data & Technology","East Wales","Outside London","Female","390","375","39780","37300"
"In post","2022","Digital, Data & Technology","East Wales","Outside London","Male","720","710","42120","39360"
"In post","2022","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Digital, Data & Technology","Eastern Scotland","Outside London","Female","110","105","38700","36800"
"In post","2022","Digital, Data & Technology","Eastern Scotland","Outside London","Male","240","235","38480","34040"
"In post","2022","Digital, Data & Technology","Essex","Outside London","Female","90","85","38040","35910"
"In post","2022","Digital, Data & Technology","Essex","Outside London","Male","200","190","37790","35160"
"In post","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","695","660","37030","33300"
"In post","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","1045","1035","39890","36900"
"In post","2022","Digital, Data & Technology","Greater Manchester","Outside London","Female","440","430","41660","36830"
"In post","2022","Digital, Data & Technology","Greater Manchester","Outside London","Male","745","735","44420","40180"
