"Status","Year","Disability","Organisation","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Crown Commercial Service","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Operational Delivery","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Legal","Female","30","30","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Legal","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Operational Delivery","Female","50","45","26540","23230"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Operational Delivery","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Security","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Security","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Digital, Data and Technology","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Digital, Data and Technology","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Finance","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Finance","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Human Resources","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Human Resources","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Legal","Female","240","215","55040","55610"
"In post","2022","Declared disabled","Crown Prosecution Service","Legal","Male","125","120","57580","55610"
"In post","2022","Declared disabled","Crown Prosecution Service","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Operational Delivery","Female","260","235","27870","25950"
"In post","2022","Declared disabled","Crown Prosecution Service","Operational Delivery","Male","85","80","27010","23770"
"In post","2022","Declared disabled","Crown Prosecution Service","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Other","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Other","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Policy","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Project Delivery","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Project Delivery","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Property","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Property","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Security","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Security","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Medicine","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Defence Electronics and Components Agency","Medicine","Male","[c]","[c]","[c]","[c]"
