"Status","Year","Age","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Unknown","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Science and Engineering","South West (England)","40","40","17290","17140"
"In post","2022","16-19","Unknown","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Security","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Security","Wales","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Tax","North East (England)","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Tax","North West (England)","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Tax","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Tax","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Tax","Wales","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","London","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","North East (England)","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Scotland","30","30","22370","21050"
"In post","2022","16-19","Unknown","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","London","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","North West (England)","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","South East (England)","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","South West (England)","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","London","40","35","35360","33790"
"In post","2022","20-29","Declared disabled","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Corporate Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","London","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","North East (England)","10","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","North West (England)","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","Scotland","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","South East (England)","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","South West (England)","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","Wales","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","East of England","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","London","40","40","38100","35050"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","North East (England)","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","North West (England)","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","Scotland","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","South East (England)","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","South West (England)","45","45","28360","27130"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","Wales","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data and Technology","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Economics","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Economics","East of England","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Economics","London","45","40","39510","35640"
"In post","2022","20-29","Declared disabled","Economics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Economics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Economics","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Economics","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Economics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Economics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Economics","Wales","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","London","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","North West (England)","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","South East (England)","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","South West (England)","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Geography","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Geography","South West (England)","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","London","65","60","37510","34260"
"In post","2022","20-29","Declared disabled","Human Resources","North East (England)","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","North West (England)","30","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","Scotland","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","South East (England)","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","South West (England)","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Intelligence Analysis","East of England","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Intelligence Analysis","London","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
