"Status","Year","Age","Disability","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Declared non-disabled","Black","Male","1550","1525","35130","31330"
"In post","2022","50-59","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Mixed","Female","630","585","34710","29640"
"In post","2022","50-59","Declared non-disabled","Mixed","Male","485","475","39440","34840"
"In post","2022","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Other ethnicity","Female","195","185","36820","31060"
"In post","2022","50-59","Declared non-disabled","Other ethnicity","Male","200","200","38360","33590"
"In post","2022","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Undeclared","Female","1635","1460","31420","27570"
"In post","2022","50-59","Declared non-disabled","Undeclared","Male","1730","1685","37040","31960"
"In post","2022","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","Unknown","Female","1320","1190","31980","27570"
"In post","2022","50-59","Declared non-disabled","Unknown","Male","1115","1080","37520","31650"
"In post","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared non-disabled","White","Female","44095","40105","33680","27570"
"In post","2022","50-59","Declared non-disabled","White","Male","35625","34830","38900","33370"
"In post","2022","50-59","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Asian","Female","145","130","32710","30450"
"In post","2022","50-59","Undeclared","Asian","Male","110","105","36250","31120"
"In post","2022","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Black","Female","175","165","32080","30160"
"In post","2022","50-59","Undeclared","Black","Male","120","120","34300","32850"
"In post","2022","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Mixed","Female","45","40","36850","33070"
"In post","2022","50-59","Undeclared","Mixed","Male","60","55","36720","31650"
"In post","2022","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Other ethnicity","Female","10","10","[c]","[c]"
"In post","2022","50-59","Undeclared","Other ethnicity","Male","30","30","37040","31840"
"In post","2022","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Undeclared","Female","1010","935","34710","31040"
"In post","2022","50-59","Undeclared","Undeclared","Male","1760","1715","37550","33520"
"In post","2022","50-59","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Unknown","Female","170","155","30380","27570"
"In post","2022","50-59","Undeclared","Unknown","Male","220","210","35720","31650"
"In post","2022","50-59","Undeclared","White","Female","2705","2490","30990","27570"
"In post","2022","50-59","Undeclared","White","Male","3235","3120","35020","31650"
"In post","2022","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Asian","Female","250","235","41470","33440"
"In post","2022","50-59","Unknown","Asian","Male","190","185","39330","33440"
"In post","2022","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Black","Female","155","150","39410","32850"
"In post","2022","50-59","Unknown","Black","Male","105","105","40200","33440"
"In post","2022","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Mixed","Female","50","45","42490","37350"
"In post","2022","50-59","Unknown","Mixed","Male","50","45","41320","38820"
"In post","2022","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Other ethnicity","Female","20","20","[c]","[c]"
"In post","2022","50-59","Unknown","Other ethnicity","Male","25","25","[c]","[c]"
"In post","2022","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Undeclared","Female","225","210","38640","34530"
"In post","2022","50-59","Unknown","Undeclared","Male","395","380","40270","35000"
"In post","2022","50-59","Unknown","Unknown","Female","4675","4285","35140","28200"
"In post","2022","50-59","Unknown","Unknown","Male","5280","5095","38810","33570"
"In post","2022","50-59","Unknown","White","Female","3130","2840","37410","32090"
"In post","2022","50-59","Unknown","White","Male","3635","3535","40340","36410"
"In post","2022","50-59","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Asian","Female","150","125","29990","27570"
"In post","2022","60-64","Declared disabled","Asian","Male","100","85","31910","28250"
"In post","2022","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Black","Female","175","160","30400","28940"
"In post","2022","60-64","Declared disabled","Black","Male","65","65","32420","29750"
"In post","2022","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Mixed","Female","60","50","30030","27570"
"In post","2022","60-64","Declared disabled","Mixed","Male","40","35","32350","31900"
"In post","2022","60-64","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Other ethnicity","Female","15","10","[c]","[c]"
"In post","2022","60-64","Declared disabled","Other ethnicity","Male","20","15","[c]","[c]"
"In post","2022","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Undeclared","Female","150","125","29480","27570"
"In post","2022","60-64","Declared disabled","Undeclared","Male","120","100","33390","28650"
"In post","2022","60-64","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","Unknown","Female","75","60","27670","26400"
"In post","2022","60-64","Declared disabled","Unknown","Male","80","60","36430","34480"
"In post","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared disabled","White","Female","3010","2345","28160","26880"
"In post","2022","60-64","Declared disabled","White","Male","2065","1745","32120","27570"
"In post","2022","60-64","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Asian","Female","715","590","30400","27960"
"In post","2022","60-64","Declared non-disabled","Asian","Male","460","425","34510","29420"
"In post","2022","60-64","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Black","Female","615","550","30650","28820"
"In post","2022","60-64","Declared non-disabled","Black","Male","395","375","33270","30750"
"In post","2022","60-64","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Mixed","Female","150","130","31350","27570"
"In post","2022","60-64","Declared non-disabled","Mixed","Male","105","95","42230","34410"
"In post","2022","60-64","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Other ethnicity","Female","70","55","32600","30290"
"In post","2022","60-64","Declared non-disabled","Other ethnicity","Male","60","50","40670","34220"
"In post","2022","60-64","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Undeclared","Female","485","385","29490","27570"
"In post","2022","60-64","Declared non-disabled","Undeclared","Male","560","480","34620","30780"
"In post","2022","60-64","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","Unknown","Female","410","335","28380","24770"
"In post","2022","60-64","Declared non-disabled","Unknown","Male","335","300","34370","28540"
"In post","2022","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Declared non-disabled","White","Female","12200","9645","29800","27130"
"In post","2022","60-64","Declared non-disabled","White","Male","10370","8955","35720","31060"
"In post","2022","60-64","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Asian","Female","40","35","29840","25740"
"In post","2022","60-64","Undeclared","Asian","Male","35","30","33680","31060"
"In post","2022","60-64","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Black","Female","45","40","28820","26930"
"In post","2022","60-64","Undeclared","Black","Male","40","35","32550","31880"
"In post","2022","60-64","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Mixed","Female","10","10","[c]","[c]"
"In post","2022","60-64","Undeclared","Mixed","Male","20","15","[c]","[c]"
"In post","2022","60-64","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Other ethnicity","Female","5","5","[c]","[c]"
"In post","2022","60-64","Undeclared","Other ethnicity","Male","5","5","[c]","[c]"
"In post","2022","60-64","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Undeclared","Female","285","235","32230","28920"
"In post","2022","60-64","Undeclared","Undeclared","Male","430","365","36230","33300"
"In post","2022","60-64","Undeclared","Unknown","Female","35","30","30490","28920"
"In post","2022","60-64","Undeclared","Unknown","Male","60","50","31240","29290"
"In post","2022","60-64","Undeclared","White","Female","790","640","27680","25630"
"In post","2022","60-64","Undeclared","White","Male","995","805","32710","31650"
"In post","2022","60-64","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Asian","Female","50","45","34900","29220"
"In post","2022","60-64","Unknown","Asian","Male","55","50","40660","35970"
"In post","2022","60-64","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Black","Female","45","40","33810","30980"
"In post","2022","60-64","Unknown","Black","Male","35","35","38110","33000"
"In post","2022","60-64","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Mixed","Female","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Mixed","Male","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Other ethnicity","Female","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Other ethnicity","Male","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Undeclared","Female","55","45","40080","33370"
"In post","2022","60-64","Unknown","Undeclared","Male","110","90","40270","35000"
"In post","2022","60-64","Unknown","Unknown","Female","1160","955","30160","24880"
"In post","2022","60-64","Unknown","Unknown","Male","1375","1200","35100","31600"
"In post","2022","60-64","Unknown","White","Female","795","620","31850","26820"
"In post","2022","60-64","Unknown","White","Male","1000","860","37820","34770"
"In post","2022","60-64","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Asian","Female","40","30","28910","27570"
"In post","2022","65+","Declared disabled","Asian","Male","50","40","31140","28660"
"In post","2022","65+","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Black","Female","40","35","29420","26400"
"In post","2022","65+","Declared disabled","Black","Male","20","15","[c]","[c]"
"In post","2022","65+","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Mixed","Female","20","15","[c]","[c]"
"In post","2022","65+","Declared disabled","Mixed","Male","10","10","[c]","[c]"
"In post","2022","65+","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Other ethnicity","Male","10","5","[c]","[c]"
"In post","2022","65+","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Undeclared","Female","40","30","26950","26310"
"In post","2022","65+","Declared disabled","Undeclared","Male","45","35","31110","29510"
"In post","2022","65+","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Unknown","Female","35","25","28740","22080"
"In post","2022","65+","Declared disabled","Unknown","Male","30","20","[c]","[c]"
"In post","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","White","Female","820","600","27470","26120"
"In post","2022","65+","Declared disabled","White","Male","710","555","30630","27570"
"In post","2022","65+","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Female","310","230","28100","25860"
"In post","2022","65+","Declared non-disabled","Asian","Male","265","225","32170","28760"
"In post","2022","65+","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Female","165","140","29520","26340"
"In post","2022","65+","Declared non-disabled","Black","Male","130","120","30370","28310"
"In post","2022","65+","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Female","35","25","26760","26590"
"In post","2022","65+","Declared non-disabled","Mixed","Male","50","40","36380","30840"
"In post","2022","65+","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Female","25","20","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Male","20","20","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
