"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","Inner London - East","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Haringey and Islington","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Lambeth","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Lambeth","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Lambeth","G6","10","10","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Lambeth","G7","15","15","54560","53860"
"In post","2022","Commercial","Inner London - East","Lambeth","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Lambeth","SEO","10","10","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Tower Hamlets","EO","10","10","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Tower Hamlets","G7","5","5","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Tower Hamlets","HEO","10","10","36190","35630"
"In post","2022","Commercial","Inner London - East","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - East","Tower Hamlets","SEO","25","25","44940","44080"
"In post","2022","Commercial","Inner London - West","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - West","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inner London - West","Westminster","AO","25","20","23560","23250"
"In post","2022","Commercial","Inner London - West","Westminster","EO","70","70","28950","28360"
"In post","2022","Commercial","Inner London - West","Westminster","G6","95","90","70410","67660"
"In post","2022","Commercial","Inner London - West","Westminster","G7","180","175","55710","53640"
"In post","2022","Commercial","Inner London - West","Westminster","HEO","160","155","34850","34710"
"In post","2022","Commercial","Inner London - West","Westminster","SCS level","50","45","84010","78400"
"In post","2022","Commercial","Inner London - West","Westminster","SEO","225","220","42750","41750"
"In post","2022","Commercial","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","East Kent","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","East Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","East Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","Medway","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","Medway","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","Medway","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Blackburn with Darwen","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Blackpool","EO","10","10","27570","27570"
"In post","2022","Commercial","Lancashire","Blackpool","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Blackpool","G7","5","5","[c]","[c]"
"In post","2022","Commercial","Lancashire","Blackpool","HEO","15","10","32220","31990"
"In post","2022","Commercial","Lancashire","Blackpool","SEO","10","10","[c]","[c]"
"In post","2022","Commercial","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Chorley and West Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Chorley and West Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","East Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Lancaster and Wyre","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Lancaster and Wyre","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Mid Lancashire","EO","5","5","[c]","[c]"
"In post","2022","Commercial","Lancashire","Mid Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancashire","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lincolnshire","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lincolnshire","Lincolnshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lincolnshire","Lincolnshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lincolnshire","Lincolnshire CC","SEO","5","5","[c]","[c]"
"In post","2022","Commercial","Merseyside","East Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merseyside","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merseyside","East Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merseyside","East Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merseyside","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merseyside","East Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merseyside","East Merseyside","SEO","10","10","39390","36820"
"In post","2022","Commercial","Merseyside","Liverpool","EO","35","35","25630","25520"
"In post","2022","Commercial","Merseyside","Liverpool","G6","5","5","[c]","[c]"
"In post","2022","Commercial","Merseyside","Liverpool","G7","10","10","47340","41670"
"In post","2022","Commercial","Merseyside","Liverpool","HEO","60","60","30850","30940"
"In post","2022","Commercial","Merseyside","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merseyside","Liverpool","SEO","80","80","39550","39360"
"In post","2022","Commercial","Merseyside","Sefton","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merseyside","Sefton","G7","5","5","[c]","[c]"
"In post","2022","Commercial","Merseyside","Sefton","HEO","5","5","[c]","[c]"
"In post","2022","Commercial","Merseyside","Sefton","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merseyside","Wirral","AO","20","20","21260","21260"
"In post","2022","Commercial","Merseyside","Wirral","EO","10","5","[c]","[c]"
"In post","2022","Commercial","Merseyside","Wirral","HEO","5","5","[c]","[c]"
"In post","2022","Commercial","Merseyside","Wirral","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Yorkshire","North Yorkshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Yorkshire","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Yorkshire","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Yorkshire","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Yorkshire","North Yorkshire CC","SEO","5","5","[c]","[c]"
"In post","2022","Commercial","North Yorkshire","York","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Yorkshire","York","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Yorkshire","York","G7","10","5","[c]","[c]"
"In post","2022","Commercial","North Yorkshire","York","HEO","10","10","30730","30290"
"In post","2022","Commercial","North Yorkshire","York","SEO","15","15","40210","38150"
"In post","2022","Commercial","Northern Ireland","Antrim and Newtownabbey","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Lisburn and Castlereagh","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northern Ireland","Lisburn and Castlereagh","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Northumberland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Northumberland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Northumberland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Sunderland","HEO","5","5","[c]","[c]"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Sunderland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Tyneside","EO","15","10","27200","27570"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Tyneside","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Tyneside","G7","5","5","[c]","[c]"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Tyneside","HEO","20","20","32140","31990"
"In post","2022","Commercial","Northumberland, and Tyne and Wear","Tyneside","SEO","30","30","38520","36930"
"In post","2022","Commercial","Outer London - East and North East","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - East and North East","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - East and North East","Bexley and Greenwich","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - East and North East","Bexley and Greenwich","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - East and North East","Enfield","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - East and North East","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - South","Croydon","AO","10","10","26390","27060"
"In post","2022","Commercial","Outer London - South","Croydon","EO","20","20","29930","30110"
"In post","2022","Commercial","Outer London - South","Croydon","G6","5","5","[c]","[c]"
"In post","2022","Commercial","Outer London - South","Croydon","G7","10","10","[c]","[c]"
"In post","2022","Commercial","Outer London - South","Croydon","HEO","20","20","36660","37290"
"In post","2022","Commercial","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - South","Croydon","SEO","45","40","46070","45920"
"In post","2022","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Barnet","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Barnet","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Barnet","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Barnet","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Barnet","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Brent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Brent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","20","20","21910","21660"
"In post","2022","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","5","5","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","G6","5","5","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO","5","5","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","G6","5","5","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","G7","5","5","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","HEO","10","10","36720","34800"
"In post","2022","Commercial","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","SEO","15","15","46590","46060"
