"Status","Year","Age","Disability","Function_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Unknown","Counter Fraud","G7","35","35","55960","55210"
"In post","2022","40-49","Unknown","Counter Fraud","HEO","180","175","34410","33370"
"In post","2022","40-49","Unknown","Counter Fraud","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Counter Fraud","SEO","65","65","40930","40520"
"In post","2022","40-49","Unknown","Debt","AO","170","150","21710","21250"
"In post","2022","40-49","Unknown","Debt","EO","40","35","28430","26820"
"In post","2022","40-49","Unknown","Debt","G6","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Debt","G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Debt","HEO","5","5","[c]","[c]"
"In post","2022","40-49","Unknown","Debt","SEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Digital, Data & Technology","AO","20","20","[c]","[c]"
"In post","2022","40-49","Unknown","Digital, Data & Technology","EO","120","115","28200","27530"
"In post","2022","40-49","Unknown","Digital, Data & Technology","G6","80","80","69190","67910"
"In post","2022","40-49","Unknown","Digital, Data & Technology","G7","295","285","55290","54700"
"In post","2022","40-49","Unknown","Digital, Data & Technology","HEO","185","180","34240","33370"
"In post","2022","40-49","Unknown","Digital, Data & Technology","SCS level","30","30","[c]","[c]"
"In post","2022","40-49","Unknown","Digital, Data & Technology","SEO","325","320","41700","40520"
"In post","2022","40-49","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Finance","AA","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Finance","AO","70","60","22190","21250"
"In post","2022","40-49","Unknown","Finance","EO","60","60","26840","26590"
"In post","2022","40-49","Unknown","Finance","G6","35","35","69840","69030"
"In post","2022","40-49","Unknown","Finance","G7","85","80","54180","53360"
"In post","2022","40-49","Unknown","Finance","HEO","70","70","33170","33300"
"In post","2022","40-49","Unknown","Finance","SCS level","20","20","[c]","[c]"
"In post","2022","40-49","Unknown","Finance","SEO","110","105","41080","40520"
"In post","2022","40-49","Unknown","Human Resources","AA","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Human Resources","AO","55","45","22190","21380"
"In post","2022","40-49","Unknown","Human Resources","EO","70","65","27640","26820"
"In post","2022","40-49","Unknown","Human Resources","G6","25","25","[c]","[c]"
"In post","2022","40-49","Unknown","Human Resources","G7","55","50","53720","54290"
"In post","2022","40-49","Unknown","Human Resources","HEO","80","75","33910","33300"
"In post","2022","40-49","Unknown","Human Resources","SCS level","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Human Resources","SEO","60","60","40950","40520"
"In post","2022","40-49","Unknown","Internal Audit","AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Internal Audit","EO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Internal Audit","G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Internal Audit","SEO","5","5","[c]","[c]"
"In post","2022","40-49","Unknown","Legal","AA","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","Legal","AO","60","55","23010","23720"
"In post","2022","40-49","Unknown","Legal","EO","60","55","28090","27670"
"In post","2022","40-49","Unknown","Legal","G6","80","75","70180","68730"
"In post","2022","40-49","Unknown","Legal","G7","285","265","54920","53350"
"In post","2022","40-49","Unknown","Legal","HEO","55","55","35150","33840"
"In post","2022","40-49","Unknown","Legal","SCS level","20","20","[c]","[c]"
"In post","2022","40-49","Unknown","Legal","SEO","25","25","[c]","[c]"
"In post","2022","40-49","Unknown","No function","AA","295","260","20800","20890"
"In post","2022","40-49","Unknown","No function","AO","2320","2110","22910","21840"
"In post","2022","40-49","Unknown","No function","EO","1800","1715","29470","27570"
"In post","2022","40-49","Unknown","No function","G6","355","340","67220","66230"
"In post","2022","40-49","Unknown","No function","G7","770","740","54440","53620"
"In post","2022","40-49","Unknown","No function","HEO","1250","1200","35120","33370"
"In post","2022","40-49","Unknown","No function","SCS level","275","265","90740","83410"
"In post","2022","40-49","Unknown","No function","SEO","780","755","42070","40650"
"In post","2022","40-49","Unknown","No function","Unknown","685","605","29730","28200"
"In post","2022","40-49","Unknown","Project Delivery","AO","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Project Delivery","EO","75","70","25540","26590"
"In post","2022","40-49","Unknown","Project Delivery","G6","135","135","67100","66680"
"In post","2022","40-49","Unknown","Project Delivery","G7","270","260","54610","55060"
"In post","2022","40-49","Unknown","Project Delivery","HEO","140","130","33530","33370"
"In post","2022","40-49","Unknown","Project Delivery","SCS level","35","35","92590","85380"
"In post","2022","40-49","Unknown","Project Delivery","SEO","210","200","41210","40520"
"In post","2022","40-49","Unknown","Project Delivery","Unknown","40","40","45170","43260"
"In post","2022","40-49","Unknown","Property","AA","30","30","19330","19010"
"In post","2022","40-49","Unknown","Property","AO","70","65","23960","22040"
"In post","2022","40-49","Unknown","Property","EO","60","60","26210","26350"
"In post","2022","40-49","Unknown","Property","G6","20","20","[c]","[c]"
"In post","2022","40-49","Unknown","Property","G7","45","45","52230","52000"
"In post","2022","40-49","Unknown","Property","HEO","45","45","34110","33300"
"In post","2022","40-49","Unknown","Property","SCS level","5","5","[c]","[c]"
"In post","2022","40-49","Unknown","Property","SEO","55","55","41240","40650"
"In post","2022","40-49","Unknown","Security","AA","90","90","21060","20560"
"In post","2022","40-49","Unknown","Security","AO","185","180","37160","39070"
"In post","2022","40-49","Unknown","Security","EO","50","45","32150","28840"
"In post","2022","40-49","Unknown","Security","G6","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Security","G7","25","25","[c]","[c]"
"In post","2022","40-49","Unknown","Security","HEO","45","45","34590","33300"
"In post","2022","40-49","Unknown","Security","SCS level","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","Security","SEO","30","30","[c]","[c]"
"In post","2022","40-49","Unknown","Security","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Unknown","Unknown","AA","200","185","21130","21050"
"In post","2022","40-49","Unknown","Unknown","AO","370","350","23080","21680"
"In post","2022","40-49","Unknown","Unknown","EO","685","665","27340","27230"
"In post","2022","40-49","Unknown","Unknown","G6","255","240","73250","74480"
"In post","2022","40-49","Unknown","Unknown","G7","410","395","57990","57430"
"In post","2022","40-49","Unknown","Unknown","HEO","505","490","36220","36130"
"In post","2022","40-49","Unknown","Unknown","SCS level","65","65","89010","83230"
"In post","2022","40-49","Unknown","Unknown","SEO","440","425","44290","44110"
"In post","2022","40-49","Unknown","Unknown","Unknown","440","435","41050","35380"
"In post","2022","50-59","Declared disabled","Analysis","AA","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Analysis","AO","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Analysis","EO","15","15","[c]","[c]"
"In post","2022","50-59","Declared disabled","Analysis","G6","15","15","[c]","[c]"
"In post","2022","50-59","Declared disabled","Analysis","G7","25","25","[c]","[c]"
"In post","2022","50-59","Declared disabled","Analysis","HEO","20","20","[c]","[c]"
"In post","2022","50-59","Declared disabled","Analysis","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Analysis","SEO","35","35","40760","40520"
"In post","2022","50-59","Declared disabled","Commercial","AA","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Commercial","AO","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Commercial","EO","15","15","[c]","[c]"
"In post","2022","50-59","Declared disabled","Commercial","G6","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","Commercial","G7","15","15","[c]","[c]"
"In post","2022","50-59","Declared disabled","Commercial","HEO","25","25","[c]","[c]"
"In post","2022","50-59","Declared disabled","Commercial","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Commercial","SEO","50","50","40760","40590"
"In post","2022","50-59","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Communications","AA","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Communications","AO","15","15","[c]","[c]"
"In post","2022","50-59","Declared disabled","Communications","EO","45","45","27190","26820"
"In post","2022","50-59","Declared disabled","Communications","G6","5","5","[c]","[c]"
"In post","2022","50-59","Declared disabled","Communications","G7","15","15","[c]","[c]"
"In post","2022","50-59","Declared disabled","Communications","HEO","45","40","33220","33370"
"In post","2022","50-59","Declared disabled","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Communications","SEO","25","25","[c]","[c]"
"In post","2022","50-59","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Counter Fraud","AA","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Counter Fraud","AO","165","145","22460","21260"
"In post","2022","50-59","Declared disabled","Counter Fraud","EO","385","360","28370","27570"
"In post","2022","50-59","Declared disabled","Counter Fraud","G6","15","15","[c]","[c]"
"In post","2022","50-59","Declared disabled","Counter Fraud","G7","35","35","56330","55210"
"In post","2022","50-59","Declared disabled","Counter Fraud","HEO","170","165","34640","33370"
"In post","2022","50-59","Declared disabled","Counter Fraud","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Counter Fraud","SEO","70","65","41500","40520"
"In post","2022","50-59","Declared disabled","Debt","AA","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Debt","AO","210","185","21810","21260"
"In post","2022","50-59","Declared disabled","Debt","EO","60","55","28180","27570"
"In post","2022","50-59","Declared disabled","Debt","G6","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Debt","G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Debt","HEO","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","Debt","SEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Digital, Data & Technology","AA","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Digital, Data & Technology","AO","35","35","22560","22080"
"In post","2022","50-59","Declared disabled","Digital, Data & Technology","EO","165","155","28030","27570"
"In post","2022","50-59","Declared disabled","Digital, Data & Technology","G6","35","35","70010","67910"
"In post","2022","50-59","Declared disabled","Digital, Data & Technology","G7","115","110","54540","54400"
"In post","2022","50-59","Declared disabled","Digital, Data & Technology","HEO","180","170","34000","33320"
"In post","2022","50-59","Declared disabled","Digital, Data & Technology","SCS level","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","Digital, Data & Technology","SEO","160","155","41450","40580"
"In post","2022","50-59","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Finance","AA","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Finance","AO","80","65","21930","22080"
"In post","2022","50-59","Declared disabled","Finance","EO","75","70","27760","27570"
"In post","2022","50-59","Declared disabled","Finance","G6","20","20","[c]","[c]"
"In post","2022","50-59","Declared disabled","Finance","G7","55","55","54180","54140"
"In post","2022","50-59","Declared disabled","Finance","HEO","105","100","33620","33300"
"In post","2022","50-59","Declared disabled","Finance","SCS level","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","Finance","SEO","85","80","41050","41100"
"In post","2022","50-59","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Grants Management","AO","30","25","21300","21300"
"In post","2022","50-59","Declared disabled","Grants Management","EO","20","15","[c]","[c]"
"In post","2022","50-59","Declared disabled","Grants Management","G6","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Grants Management","G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Grants Management","HEO","10","10","[c]","[c]"
"In post","2022","50-59","Declared disabled","Grants Management","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Grants Management","SEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Human Resources","AA","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Declared disabled","Human Resources","AO","60","55","21810","21830"
"In post","2022","50-59","Declared disabled","Human Resources","EO","140","130","27810","27570"
"In post","2022","50-59","Declared disabled","Human Resources","G6","35","35","69940","68010"
