"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Environment, Food and Rural Affairs","North West (England)","SCS level","15","15","77690","74520"
"In post","2022","Department for Environment, Food and Rural Affairs","North West (England)","SEO/HEO","415","390","33400","31630"
"In post","2022","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Scotland","AA/AO","40","40","21300","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","Scotland","EO","35","35","25440","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","Scotland","G6/G7","35","35","53410","51770"
"In post","2022","Department for Environment, Food and Rural Affairs","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Scotland","SEO/HEO","65","65","33900","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","South East (England)","AA/AO","310","295","23450","24370"
"In post","2022","Department for Environment, Food and Rural Affairs","South East (England)","EO","335","320","27220","27960"
"In post","2022","Department for Environment, Food and Rural Affairs","South East (England)","G6/G7","275","270","55990","53870"
"In post","2022","Department for Environment, Food and Rural Affairs","South East (England)","SCS level","20","20","86610","85000"
"In post","2022","Department for Environment, Food and Rural Affairs","South East (England)","SEO/HEO","570","545","36130","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","South West (England)","AA/AO","315","290","21360","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","South West (England)","EO","335","315","25410","25130"
"In post","2022","Department for Environment, Food and Rural Affairs","South West (England)","G6/G7","490","470","52160","49240"
"In post","2022","Department for Environment, Food and Rural Affairs","South West (England)","SCS level","20","20","80480","76070"
"In post","2022","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","910","865","34250","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Unknown","EO","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wales","AA/AO","135","125","21370","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","Wales","EO","90","80","25540","25100"
"In post","2022","Department for Environment, Food and Rural Affairs","Wales","G6/G7","25","25","53320","52640"
"In post","2022","Department for Environment, Food and Rural Affairs","Wales","SEO/HEO","120","115","34880","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","AA/AO","175","155","21330","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","155","145","25400","25160"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6/G7","110","110","52980","50280"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","SCS level","10","10","86540","80390"
"In post","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","SEO/HEO","295","280","34630","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","AA/AO","205","195","21510","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","EO","225","210","25410","25100"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","G6/G7","285","275","52120","49360"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SCS level","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SEO/HEO","540","525","34090","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East Midlands (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Department for International Trade","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","London","AA/AO","25","25","25260","25140"
"In post","2022","Department for International Trade","London","EO","250","250","27770","26510"
"In post","2022","Department for International Trade","London","G6/G7","975","960","56720","53600"
"In post","2022","Department for International Trade","London","SCS level","140","140","87490","77270"
"In post","2022","Department for International Trade","London","SEO/HEO","1110","1105","36520","38160"
"In post","2022","Department for International Trade","North East (England)","EO","5","5","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","G6/G7","15","15","51580","47980"
"In post","2022","Department for International Trade","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","SEO/HEO","25","25","31260","28620"
"In post","2022","Department for International Trade","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North West (England)","G6/G7","10","10","[c]","[c]"
"In post","2022","Department for International Trade","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North West (England)","SEO/HEO","10","10","34490","34430"
"In post","2022","Department for International Trade","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","G6/G7","100","100","56980","54700"
"In post","2022","Department for International Trade","Overseas","SCS level","25","25","83630","75290"
"In post","2022","Department for International Trade","Overseas","SEO/HEO","50","50","37560","38300"
"In post","2022","Department for International Trade","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Scotland","G6/G7","15","15","53350","48220"
"In post","2022","Department for International Trade","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Department for International Trade","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","South East (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Department for International Trade","South West (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Department for International Trade","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","South West (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Wales","G6/G7","15","15","52460","50500"
"In post","2022","Department for International Trade","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands (England)","G6/G7","10","10","50870","48220"
"In post","2022","Department for International Trade","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Yorkshire and The Humber","G6/G7","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Yorkshire and The Humber","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","G6/G7","65","60","55650","57450"
"In post","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","SEO/HEO","30","30","35350","36340"
