"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Communications","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Operational Delivery","Wales","20","20","[c]","[c]"
"In post","2022","Declared disabled","Communications","Operational Delivery","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","Declared disabled","Communications","Operational Delivery","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Declared disabled","Communications","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Other","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Other","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Other","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Other","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Other","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Other","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Policy","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Policy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Policy","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tax","East Midlands (England)","20","20","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tax","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tax","North East (England)","45","45","29740","28600"
"In post","2022","Declared disabled","Communications","Tax","North West (England)","15","15","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tax","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tax","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tax","Wales","30","30","30170","26820"
"In post","2022","Declared disabled","Communications","Tax","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tax","Yorkshire and The Humber","25","25","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Counter Fraud","East Midlands (England)","50","45","27540","27570"
"In post","2022","Declared disabled","Counter Fraud","Counter Fraud","East of England","60","55","28800","28310"
"In post","2022","Declared disabled","Counter Fraud","Counter Fraud","London","145","130","31440","31060"
"In post","2022","Declared disabled","Counter Fraud","Counter Fraud","North East (England)","85","75","27180","27570"
"In post","2022","Declared disabled","Counter Fraud","Counter Fraud","North West (England)","110","100","28890","27570"
"In post","2022","Declared disabled","Counter Fraud","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Counter Fraud","Scotland","95","85","25820","27570"
"In post","2022","Declared disabled","Counter Fraud","Counter Fraud","South East (England)","105","90","28970","28490"
"In post","2022","Declared disabled","Counter Fraud","Counter Fraud","South West (England)","80","70","27000","27570"
"In post","2022","Declared disabled","Counter Fraud","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Counter Fraud","Wales","75","65","27720","27570"
"In post","2022","Declared disabled","Counter Fraud","Counter Fraud","West Midlands (England)","85","75","28120","27570"
"In post","2022","Declared disabled","Counter Fraud","Counter Fraud","Yorkshire and The Humber","85","70","28260","27570"
"In post","2022","Declared disabled","Counter Fraud","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Economics","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Intelligence Analysis","London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Legal","East Midlands (England)","15","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Legal","East of England","30","25","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Legal","London","50","50","38190","37930"
"In post","2022","Declared disabled","Counter Fraud","Legal","North East (England)","15","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Legal","North West (England)","30","30","34140","33080"
"In post","2022","Declared disabled","Counter Fraud","Legal","Northern Ireland","15","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Legal","Scotland","20","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Legal","South East (England)","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Legal","South West (England)","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Legal","Wales","15","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Legal","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Legal","Yorkshire and The Humber","20","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Operational Delivery","East Midlands (England)","25","25","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Operational Delivery","East of England","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Operational Delivery","London","70","60","34560","31060"
"In post","2022","Declared disabled","Counter Fraud","Operational Delivery","North East (England)","30","25","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Operational Delivery","North West (England)","80","75","32340","28920"
"In post","2022","Declared disabled","Counter Fraud","Operational Delivery","Northern Ireland","25","20","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Operational Delivery","Scotland","75","70","27350","26820"
"In post","2022","Declared disabled","Counter Fraud","Operational Delivery","South East (England)","40","35","25610","21260"
"In post","2022","Declared disabled","Counter Fraud","Operational Delivery","South West (England)","25","20","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Operational Delivery","Wales","20","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Operational Delivery","West Midlands (England)","35","35","28770","26820"
"In post","2022","Declared disabled","Counter Fraud","Operational Delivery","Yorkshire and The Humber","45","40","27690","26820"
"In post","2022","Declared disabled","Counter Fraud","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Operational Research","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Other","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Other","London","15","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Other","North East (England)","[c]","[c]","[c]","[c]"
