"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Digital, Culture, Media and Sport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Wales","East Wales","Female","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Wales","East Wales","Male","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","West Yorkshire","Female","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2022","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","Female","220","205","40260","36780"
"In post","2022","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","Male","140","135","43140","37790"
"In post","2022","Department for Education","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East Midlands (England)","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2022","Department for Education","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East of England","Bedfordshire and Hertfordshire","Female","20","20","[c]","[c]"
"In post","2022","Department for Education","East of England","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2022","Department for Education","East of England","East Anglia","Female","25","25","[c]","[c]"
"In post","2022","Department for Education","East of England","East Anglia","Male","20","20","[c]","[c]"
"In post","2022","Department for Education","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Inner London - East","Male","5","5","[c]","[c]"
"In post","2022","Department for Education","London","Inner London - West","Female","1535","1455","49430","53420"
"In post","2022","Department for Education","London","Inner London - West","Male","905","895","51680","53420"
"In post","2022","Department for Education","London","Outer London - East and North East","Female","5","5","[c]","[c]"
"In post","2022","Department for Education","London","Outer London - East and North East","Male","5","5","[c]","[c]"
"In post","2022","Department for Education","London","Outer London - South","Female","40","40","47230","40440"
"In post","2022","Department for Education","London","Outer London - South","Male","20","20","[c]","[c]"
"In post","2022","Department for Education","London","Outer London - West and North West","Female","5","5","[c]","[c]"
"In post","2022","Department for Education","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North East (England)","Northumberland, and Tyne and Wear","Female","70","70","36600","36500"
"In post","2022","Department for Education","North East (England)","Northumberland, and Tyne and Wear","Male","60","60","41950","36940"
"In post","2022","Department for Education","North East (England)","Tees Valley and Durham","Female","520","490","37370","36500"
"In post","2022","Department for Education","North East (England)","Tees Valley and Durham","Male","300","300","39970","36780"
"In post","2022","Department for Education","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Greater Manchester","Female","715","685","40050","36500"
"In post","2022","Department for Education","North West (England)","Greater Manchester","Male","530","530","40150","36500"
"In post","2022","Department for Education","North West (England)","Lancashire","Female","5","5","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Lancashire","Male","5","5","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Merseyside","Female","5","5","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Merseyside","Male","10","10","[c]","[c]"
"In post","2022","Department for Education","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2022","Department for Education","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","South East (England)","Hampshire and Isle of Wight","Male","5","5","[c]","[c]"
"In post","2022","Department for Education","South East (England)","Kent","Female","5","5","[c]","[c]"
"In post","2022","Department for Education","South East (England)","Kent","Male","5","5","[c]","[c]"
"In post","2022","Department for Education","South East (England)","Surrey, East and West Sussex","Female","5","5","[c]","[c]"
"In post","2022","Department for Education","South East (England)","Surrey, East and West Sussex","Male","10","10","[c]","[c]"
"In post","2022","Department for Education","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","South West (England)","Devon","Female","5","5","[c]","[c]"
"In post","2022","Department for Education","South West (England)","Devon","Male","5","5","[c]","[c]"
"In post","2022","Department for Education","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","South West (England)","Dorset and Somerset","Male","5","5","[c]","[c]"
"In post","2022","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","195","190","42370","36780"
"In post","2022","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","120","120","42890","40230"
"In post","2022","Department for Education","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","10","10","[c]","[c]"
"In post","2022","Department for Education","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","West Midlands (England)","Shropshire and Staffordshire","Male","5","5","[c]","[c]"
"In post","2022","Department for Education","West Midlands (England)","West Midlands","Female","810","780","39350","36500"
"In post","2022","Department for Education","West Midlands (England)","West Midlands","Male","575","570","41810","36960"
"In post","2022","Department for Education","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","10","10","[c]","[c]"
"In post","2022","Department for Education","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Yorkshire and The Humber","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","Department for Education","Yorkshire and The Humber","South Yorkshire","Female","860","800","39800","36500"
"In post","2022","Department for Education","Yorkshire and The Humber","South Yorkshire","Male","675","665","41000","36780"
"In post","2022","Department for Education","Yorkshire and The Humber","West Yorkshire","Female","65","60","41530","36960"
"In post","2022","Department for Education","Yorkshire and The Humber","West Yorkshire","Male","55","55","47440","49860"
