"Status","Year","Age","Disability","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Declared disabled","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Female","Heterosexual / straight","3295","[c]","32080","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Female","LGBO","155","[c]","35170","29230"
"New entrant CS","2022","40-49","Declared non-disabled","Female","Undeclared","130","[c]","34300","28200"
"New entrant CS","2022","40-49","Declared non-disabled","Female","Unknown","135","[c]","28340","23140"
"New entrant CS","2022","40-49","Declared non-disabled","Male","Heterosexual / straight","2195","[c]","34680","29090"
"New entrant CS","2022","40-49","Declared non-disabled","Male","LGBO","155","[c]","33500","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Male","Undeclared","110","[c]","36000","31010"
"New entrant CS","2022","40-49","Declared non-disabled","Male","Unknown","95","[c]","32590","27010"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Female","Heterosexual / straight","135","[c]","31770","28200"
"New entrant CS","2022","40-49","Undeclared","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Female","Undeclared","40","[c]","32440","27570"
"New entrant CS","2022","40-49","Undeclared","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Male","Heterosexual / straight","75","[c]","32470","27570"
"New entrant CS","2022","40-49","Undeclared","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Male","Undeclared","50","[c]","39640","36050"
"New entrant CS","2022","40-49","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Female","Heterosexual / straight","360","[c]","36070","31540"
"New entrant CS","2022","40-49","Unknown","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Female","Undeclared","85","[c]","39970","40030"
"New entrant CS","2022","40-49","Unknown","Female","Unknown","1750","[c]","31450","27230"
"New entrant CS","2022","40-49","Unknown","Male","Heterosexual / straight","285","[c]","38470","33150"
"New entrant CS","2022","40-49","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Male","Undeclared","55","[c]","45880","39880"
"New entrant CS","2022","40-49","Unknown","Male","Unknown","1330","[c]","35610","28200"
"New entrant CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Female","Heterosexual / straight","510","[c]","29750","27570"
"New entrant CS","2022","50-59","Declared disabled","Female","LGBO","30","[c]","30050","26710"
"New entrant CS","2022","50-59","Declared disabled","Female","Undeclared","35","[c]","34580","33700"
"New entrant CS","2022","50-59","Declared disabled","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Male","Heterosexual / straight","270","[c]","31460","27570"
"New entrant CS","2022","50-59","Declared disabled","Male","LGBO","35","[c]","31070","27570"
"New entrant CS","2022","50-59","Declared disabled","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Female","Heterosexual / straight","2370","[c]","30490","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Female","LGBO","75","[c]","34880","28200"
"New entrant CS","2022","50-59","Declared non-disabled","Female","Undeclared","100","[c]","31180","27980"
"New entrant CS","2022","50-59","Declared non-disabled","Female","Unknown","100","[c]","25550","21300"
"New entrant CS","2022","50-59","Declared non-disabled","Male","Heterosexual / straight","1865","[c]","34320","28620"
"New entrant CS","2022","50-59","Declared non-disabled","Male","LGBO","80","[c]","33860","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Male","Undeclared","90","[c]","35620","31870"
"New entrant CS","2022","50-59","Declared non-disabled","Male","Unknown","70","[c]","32740","23490"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Female","Heterosexual / straight","125","[c]","28330","26910"
"New entrant CS","2022","50-59","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Female","Undeclared","45","[c]","29890","27570"
"New entrant CS","2022","50-59","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Male","Heterosexual / straight","85","[c]","31480","27570"
"New entrant CS","2022","50-59","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Female","Heterosexual / straight","250","[c]","35180","28840"
"New entrant CS","2022","50-59","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Female","Undeclared","50","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Female","Unknown","1370","[c]","30560","26590"
"New entrant CS","2022","50-59","Unknown","Male","Heterosexual / straight","290","[c]","35490","34140"
"New entrant CS","2022","50-59","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Male","Undeclared","50","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Male","Unknown","1265","[c]","33720","28200"
"New entrant CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Female","Heterosexual / straight","130","[c]","28190","27570"
"New entrant CS","2022","60-64","Declared disabled","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Male","Heterosexual / straight","90","[c]","31690","28200"
"New entrant CS","2022","60-64","Declared disabled","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Female","Heterosexual / straight","480","[c]","28230","24800"
"New entrant CS","2022","60-64","Declared non-disabled","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Male","Heterosexual / straight","395","[c]","32630","27720"
"New entrant CS","2022","60-64","Declared non-disabled","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","Unknown","300","[c]","29030","27060"
"New entrant CS","2022","60-64","Unknown","Male","Heterosexual / straight","50","[c]","38860","32130"
"New entrant CS","2022","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Male","Unknown","330","[c]","32010","28340"
"New entrant CS","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Male","Heterosexual / straight","35","[c]","29600","28200"
"New entrant CS","2022","65+","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Female","Heterosexual / straight","110","[c]","28510","26310"
"New entrant CS","2022","65+","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Male","Heterosexual / straight","120","[c]","33630","28200"
"New entrant CS","2022","65+","Declared non-disabled","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Female","Unknown","80","[c]","30170","26990"
"New entrant CS","2022","65+","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Male","Unknown","125","[c]","30250","28200"
"New entrant CS","2022","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-15, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Sex","Self reported sex.","","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
