"Status","Year","Age","Disability","Ethnicity","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Mixed","SEO","30","30","40110","40050"
"In post","2022","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Other ethnicity","AO","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Other ethnicity","EO","25","25","[c]","[c]"
"In post","2022","20-29","Unknown","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Other ethnicity","G7","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Other ethnicity","HEO","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Other ethnicity","SEO","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Undeclared","AA","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","Undeclared","AO","35","35","24610","23790"
"In post","2022","20-29","Unknown","Undeclared","EO","70","70","29570","28840"
"In post","2022","20-29","Unknown","Undeclared","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Undeclared","G7","15","15","[c]","[c]"
"In post","2022","20-29","Unknown","Undeclared","HEO","55","55","34000","33370"
"In post","2022","20-29","Unknown","Undeclared","SEO","25","25","[c]","[c]"
"In post","2022","20-29","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Unknown","AA","930","895","20970","20890"
"In post","2022","20-29","Unknown","Unknown","AO","6180","6030","23080","21680"
"In post","2022","20-29","Unknown","Unknown","EO","4535","4495","27230","26820"
"In post","2022","20-29","Unknown","Unknown","G6","95","95","65850","65440"
"In post","2022","20-29","Unknown","Unknown","G7","890","890","54840","54160"
"In post","2022","20-29","Unknown","Unknown","HEO","4740","4725","32160","32390"
"In post","2022","20-29","Unknown","Unknown","SCS level","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","Unknown","SEO","1260","1255","40660","40600"
"In post","2022","20-29","Unknown","Unknown","Unknown","1180","1155","25650","24090"
"In post","2022","20-29","Unknown","White","AA","140","130","21390","21050"
"In post","2022","20-29","Unknown","White","AO","965","940","22980","22200"
"In post","2022","20-29","Unknown","White","EO","1535","1525","28570","27230"
"In post","2022","20-29","Unknown","White","G6","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","White","G7","355","355","53070","53360"
"In post","2022","20-29","Unknown","White","HEO","1045","1040","32830","32790"
"In post","2022","20-29","Unknown","White","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","White","SEO","530","525","40110","40180"
"In post","2022","20-29","Unknown","White","Unknown","60","60","27680","27000"
"In post","2022","30-39","Declared disabled","Asian","AA","5","5","[c]","[c]"
"In post","2022","30-39","Declared disabled","Asian","AO","125","110","22500","21260"
"In post","2022","30-39","Declared disabled","Asian","EO","165","155","27970","27570"
"In post","2022","30-39","Declared disabled","Asian","G6","20","20","[c]","[c]"
"In post","2022","30-39","Declared disabled","Asian","G7","60","55","54650","54330"
"In post","2022","30-39","Declared disabled","Asian","HEO","110","105","34020","33370"
"In post","2022","30-39","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Asian","SEO","75","75","40690","40520"
"In post","2022","30-39","Declared disabled","Asian","Unknown","30","30","[c]","[c]"
"In post","2022","30-39","Declared disabled","Black","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Black","AO","50","45","24950","23720"
"In post","2022","30-39","Declared disabled","Black","EO","105","95","29210","29290"
"In post","2022","30-39","Declared disabled","Black","G6","5","5","[c]","[c]"
"In post","2022","30-39","Declared disabled","Black","G7","35","35","54660","53380"
"In post","2022","30-39","Declared disabled","Black","HEO","55","55","34470","34410"
"In post","2022","30-39","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Black","SEO","30","30","40240","40140"
"In post","2022","30-39","Declared disabled","Black","Unknown","40","35","30250","28690"
"In post","2022","30-39","Declared disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Mixed","AO","55","50","22820","21260"
"In post","2022","30-39","Declared disabled","Mixed","EO","90","85","28620","27570"
"In post","2022","30-39","Declared disabled","Mixed","G6","10","10","[c]","[c]"
"In post","2022","30-39","Declared disabled","Mixed","G7","45","40","54330","54110"
"In post","2022","30-39","Declared disabled","Mixed","HEO","40","40","33650","33370"
"In post","2022","30-39","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Mixed","SEO","40","40","40580","40050"
"In post","2022","30-39","Declared disabled","Mixed","Unknown","35","30","28390","27520"
"In post","2022","30-39","Declared disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Other ethnicity","AO","5","5","[c]","[c]"
"In post","2022","30-39","Declared disabled","Other ethnicity","EO","10","10","[c]","[c]"
"In post","2022","30-39","Declared disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Other ethnicity","G7","15","15","[c]","[c]"
"In post","2022","30-39","Declared disabled","Other ethnicity","HEO","15","15","[c]","[c]"
"In post","2022","30-39","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Other ethnicity","SEO","5","5","[c]","[c]"
"In post","2022","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Undeclared","AA","5","5","[c]","[c]"
"In post","2022","30-39","Declared disabled","Undeclared","AO","55","50","23300","21260"
"In post","2022","30-39","Declared disabled","Undeclared","EO","75","70","28150","27570"
"In post","2022","30-39","Declared disabled","Undeclared","G6","15","15","[c]","[c]"
"In post","2022","30-39","Declared disabled","Undeclared","G7","25","25","[c]","[c]"
"In post","2022","30-39","Declared disabled","Undeclared","HEO","40","35","32960","33120"
"In post","2022","30-39","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Undeclared","SEO","25","25","[c]","[c]"
"In post","2022","30-39","Declared disabled","Undeclared","Unknown","15","10","[c]","[c]"
"In post","2022","30-39","Declared disabled","Unknown","AA","10","10","[c]","[c]"
"In post","2022","30-39","Declared disabled","Unknown","AO","55","50","23980","22160"
"In post","2022","30-39","Declared disabled","Unknown","EO","70","65","28920","27570"
"In post","2022","30-39","Declared disabled","Unknown","G6","5","5","[c]","[c]"
"In post","2022","30-39","Declared disabled","Unknown","G7","25","25","[c]","[c]"
"In post","2022","30-39","Declared disabled","Unknown","HEO","35","35","34320","33080"
"In post","2022","30-39","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Unknown","SEO","25","25","[c]","[c]"
"In post","2022","30-39","Declared disabled","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Declared disabled","White","AA","205","185","20400","20890"
"In post","2022","30-39","Declared disabled","White","AO","1575","1445","22950","21260"
"In post","2022","30-39","Declared disabled","White","EO","1765","1670","27510","27570"
"In post","2022","30-39","Declared disabled","White","G6","230","225","66180","64940"
"In post","2022","30-39","Declared disabled","White","G7","760","740","54120","53930"
"In post","2022","30-39","Declared disabled","White","HEO","1200","1165","33080","33080"
"In post","2022","30-39","Declared disabled","White","SCS level","60","55","80220","75030"
"In post","2022","30-39","Declared disabled","White","SEO","840","820","41060","40520"
"In post","2022","30-39","Declared disabled","White","Unknown","500","470","29300","28650"
"In post","2022","30-39","Declared non-disabled","Asian","AA","90","75","20980","21050"
"In post","2022","30-39","Declared non-disabled","Asian","AO","1550","1385","22550","21260"
"In post","2022","30-39","Declared non-disabled","Asian","EO","2295","2170","27960","27570"
"In post","2022","30-39","Declared non-disabled","Asian","G6","200","195","69240","66230"
"In post","2022","30-39","Declared non-disabled","Asian","G7","830","815","55340","54670"
"In post","2022","30-39","Declared non-disabled","Asian","HEO","1405","1360","34000","33370"
"In post","2022","30-39","Declared non-disabled","Asian","SCS level","50","50","82250","75830"
"In post","2022","30-39","Declared non-disabled","Asian","SEO","885","870","41590","40850"
"In post","2022","30-39","Declared non-disabled","Asian","Unknown","170","155","28700","27980"
"In post","2022","30-39","Declared non-disabled","Black","AA","55","50","22780","22330"
"In post","2022","30-39","Declared non-disabled","Black","AO","575","530","24810","23310"
"In post","2022","30-39","Declared non-disabled","Black","EO","875","845","28830","28670"
"In post","2022","30-39","Declared non-disabled","Black","G6","25","25","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Black","G7","235","235","54200","53380"
"In post","2022","30-39","Declared non-disabled","Black","HEO","545","540","34070","33940"
"In post","2022","30-39","Declared non-disabled","Black","SCS level","5","5","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Black","SEO","320","315","41000","40720"
"In post","2022","30-39","Declared non-disabled","Black","Unknown","185","175","29840","27980"
"In post","2022","30-39","Declared non-disabled","Mixed","AA","20","20","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Mixed","AO","320","295","24230","22200"
"In post","2022","30-39","Declared non-disabled","Mixed","EO","425","405","28100","27570"
"In post","2022","30-39","Declared non-disabled","Mixed","G6","90","85","66480","65340"
"In post","2022","30-39","Declared non-disabled","Mixed","G7","310","300","54900","54700"
"In post","2022","30-39","Declared non-disabled","Mixed","HEO","340","330","33950","33370"
"In post","2022","30-39","Declared non-disabled","Mixed","SCS level","30","30","79560","77390"
"In post","2022","30-39","Declared non-disabled","Mixed","SEO","280","270","41210","40600"
"In post","2022","30-39","Declared non-disabled","Mixed","Unknown","115","110","29860","28900"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","AA","10","10","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","AO","80","75","24440","22600"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","EO","110","105","28540","28310"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","G6","30","30","66810","65680"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","G7","75","75","55310","54110"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","HEO","90","85","33750","33550"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","SCS level","10","10","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","SEO","60","60","40660","40050"
"In post","2022","30-39","Declared non-disabled","Other ethnicity","Unknown","15","15","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Undeclared","AA","15","10","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Undeclared","AO","310","275","23230","21300"
"In post","2022","30-39","Declared non-disabled","Undeclared","EO","400","385","27910","27570"
"In post","2022","30-39","Declared non-disabled","Undeclared","G6","55","50","67210","66250"
"In post","2022","30-39","Declared non-disabled","Undeclared","G7","225","220","53780","54160"
"In post","2022","30-39","Declared non-disabled","Undeclared","HEO","250","245","33880","33300"
"In post","2022","30-39","Declared non-disabled","Undeclared","SCS level","5","5","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Undeclared","SEO","240","235","41200","40260"
"In post","2022","30-39","Declared non-disabled","Undeclared","Unknown","45","45","34820","35310"
"In post","2022","30-39","Declared non-disabled","Unknown","AA","40","40","20790","20890"
"In post","2022","30-39","Declared non-disabled","Unknown","AO","645","570","22780","21300"
"In post","2022","30-39","Declared non-disabled","Unknown","EO","625","575","27970","27570"
"In post","2022","30-39","Declared non-disabled","Unknown","G6","55","55","65520","64840"
"In post","2022","30-39","Declared non-disabled","Unknown","G7","195","190","53650","53430"
"In post","2022","30-39","Declared non-disabled","Unknown","HEO","290","280","32930","32010"
"In post","2022","30-39","Declared non-disabled","Unknown","SCS level","15","10","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","Unknown","SEO","245","235","40160","39910"
"In post","2022","30-39","Declared non-disabled","Unknown","Unknown","55","50","33090","32790"
"In post","2022","30-39","Declared non-disabled","White","AA","1240","1150","20560","20890"
"In post","2022","30-39","Declared non-disabled","White","AO","11400","10410","23680","21680"
"In post","2022","30-39","Declared non-disabled","White","EO","12890","12180","27380","27570"
"In post","2022","30-39","Declared non-disabled","White","G6","2480","2410","66740","65580"
"In post","2022","30-39","Declared non-disabled","White","G7","7510","7290","54070","54000"
"In post","2022","30-39","Declared non-disabled","White","HEO","10170","9840","33200","33080"
"In post","2022","30-39","Declared non-disabled","White","SCS level","625","600","79630","75330"
"In post","2022","30-39","Declared non-disabled","White","SEO","8120","7885","41050","40180"
"In post","2022","30-39","Declared non-disabled","White","Unknown","2550","2380","30970","30880"
"In post","2022","30-39","Undeclared","Asian","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Asian","AO","90","80","22650","21260"
"In post","2022","30-39","Undeclared","Asian","EO","145","140","28130","27570"
"In post","2022","30-39","Undeclared","Asian","G6","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Asian","G7","45","45","55140","54270"
"In post","2022","30-39","Undeclared","Asian","HEO","60","55","33470","33300"
"In post","2022","30-39","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Asian","SEO","35","35","40910","40600"
"In post","2022","30-39","Undeclared","Asian","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Black","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Black","AO","20","20","[c]","[c]"
"In post","2022","30-39","Undeclared","Black","EO","40","35","30080","31060"
"In post","2022","30-39","Undeclared","Black","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Black","G7","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Black","HEO","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Black","SEO","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Black","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Undeclared","Mixed","AA","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Mixed","AO","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","Mixed","EO","25","25","[c]","[c]"
"In post","2022","30-39","Undeclared","Mixed","G6","5","5","[c]","[c]"
"In post","2022","30-39","Undeclared","Mixed","G7","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Mixed","HEO","25","20","[c]","[c]"
"In post","2022","30-39","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Mixed","SEO","15","15","[c]","[c]"
"In post","2022","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Undeclared","Other ethnicity","AA","[c]","[c]","[c]","[c]"
