"Status","Year","Function_of_post","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Commercial","North East (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Outside London","Female","65","[c]","40000","32000"
"New entrant CS","2022","Commercial","North West (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Outside London","Female","35","[c]","36800","32560"
"New entrant CS","2022","Commercial","South East (England)","Outside London","Male","35","[c]","40430","28300"
"New entrant CS","2022","Commercial","South West (England)","Outside London","Female","80","[c]","31810","26740"
"New entrant CS","2022","Commercial","South West (England)","Outside London","Male","70","[c]","40230","34500"
"New entrant CS","2022","Commercial","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","Outside London","Female","30","[c]","43200","36500"
"New entrant CS","2022","Commercial","West Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","Outside London","Female","75","[c]","39650","36500"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","Outside London","Male","75","[c]","45130","36270"
"New entrant CS","2022","Communications","East Midlands (England)","Outside London","Female","105","[c]","26710","26590"
"New entrant CS","2022","Communications","East Midlands (England)","Outside London","Male","115","[c]","26450","26590"
"New entrant CS","2022","Communications","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","London","Female","280","[c]","37480","34550"
"New entrant CS","2022","Communications","London","London","Male","160","[c]","36890","34550"
"New entrant CS","2022","Communications","North East (England)","Outside London","Female","75","[c]","27800","26590"
"New entrant CS","2022","Communications","North East (England)","Outside London","Male","60","[c]","28220","26590"
"New entrant CS","2022","Communications","North West (England)","Outside London","Female","75","[c]","29040","26590"
"New entrant CS","2022","Communications","North West (England)","Outside London","Male","100","[c]","28360","26590"
"New entrant CS","2022","Communications","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Wales","Outside London","Female","40","[c]","27900","26590"
"New entrant CS","2022","Communications","Wales","Outside London","Male","40","[c]","29200","26590"
"New entrant CS","2022","Communications","West Midlands (England)","Outside London","Female","125","[c]","27390","26590"
"New entrant CS","2022","Communications","West Midlands (England)","Outside London","Male","125","[c]","26730","26590"
"New entrant CS","2022","Communications","Yorkshire and The Humber","Outside London","Female","60","[c]","30830","26590"
"New entrant CS","2022","Communications","Yorkshire and The Humber","Outside London","Male","70","[c]","29800","26590"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","Outside London","Female","35","[c]","28850","26590"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","Outside London","Male","35","[c]","29500","27570"
"New entrant CS","2022","Counter Fraud","East of England","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East of England","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","London","Female","160","[c]","29740","30750"
"New entrant CS","2022","Counter Fraud","London","London","Male","155","[c]","31910","30750"
"New entrant CS","2022","Counter Fraud","North East (England)","Outside London","Female","70","[c]","27720","27570"
"New entrant CS","2022","Counter Fraud","North East (England)","Outside London","Male","60","[c]","27890","27570"
"New entrant CS","2022","Counter Fraud","North West (England)","Outside London","Female","120","[c]","26820","26590"
"New entrant CS","2022","Counter Fraud","North West (England)","Outside London","Male","105","[c]","27250","26590"
"New entrant CS","2022","Counter Fraud","Northern Ireland","Outside London","Female","30","[c]","25490","26590"
"New entrant CS","2022","Counter Fraud","Northern Ireland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","Outside London","Female","120","[c]","24130","21260"
"New entrant CS","2022","Counter Fraud","Scotland","Outside London","Male","110","[c]","25050","21260"
"New entrant CS","2022","Counter Fraud","South East (England)","Outside London","Female","70","[c]","24940","24250"
"New entrant CS","2022","Counter Fraud","South East (England)","Outside London","Male","70","[c]","25030","24250"
"New entrant CS","2022","Counter Fraud","South West (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Wales","Outside London","Female","55","[c]","23910","21260"
"New entrant CS","2022","Counter Fraud","Wales","Outside London","Male","50","[c]","25770","24500"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","Outside London","Female","50","[c]","26800","27080"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","Outside London","Male","45","[c]","27810","26590"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","Outside London","Female","60","[c]","26230","26590"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","Outside London","Male","65","[c]","27220","26590"
"New entrant CS","2022","Debt","East Midlands (England)","Outside London","Female","75","[c]","21250","21260"
"New entrant CS","2022","Debt","East Midlands (England)","Outside London","Male","30","[c]","21260","21250"
"New entrant CS","2022","Debt","East of England","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Debt","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","North East (England)","Outside London","Female","105","[c]","21820","21260"
"New entrant CS","2022","Debt","North East (England)","Outside London","Male","65","[c]","21940","21260"
"New entrant CS","2022","Debt","North West (England)","Outside London","Female","100","[c]","21600","21250"
"New entrant CS","2022","Debt","North West (England)","Outside London","Male","45","[c]","21250","21250"
"New entrant CS","2022","Debt","Scotland","Outside London","Female","80","[c]","21460","21250"
"New entrant CS","2022","Debt","Scotland","Outside London","Male","65","[c]","21340","21250"
"New entrant CS","2022","Debt","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Debt","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Wales","Outside London","Female","50","[c]","21250","21250"
"New entrant CS","2022","Debt","Wales","Outside London","Male","50","[c]","21250","21250"
"New entrant CS","2022","Debt","West Midlands (England)","Outside London","Female","120","[c]","21620","21250"
"New entrant CS","2022","Debt","West Midlands (England)","Outside London","Male","75","[c]","21470","21250"
"New entrant CS","2022","Debt","Yorkshire and The Humber","Outside London","Female","70","[c]","21620","21250"
"New entrant CS","2022","Debt","Yorkshire and The Humber","Outside London","Male","60","[c]","21920","21260"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Outside London","Female","35","[c]","32250","30730"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Outside London","Male","45","[c]","34480","30730"
"New entrant CS","2022","Digital, Data & Technology","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East of England","Outside London","Male","40","[c]","30350","30200"
"New entrant CS","2022","Digital, Data & Technology","London","London","Female","325","[c]","41740","38870"
"New entrant CS","2022","Digital, Data & Technology","London","London","Male","395","[c]","44470","41140"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Outside London","Female","75","[c]","34620","33080"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Outside London","Male","120","[c]","38380","34800"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Outside London","Female","180","[c]","35880","33080"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Outside London","Male","250","[c]","38500","33520"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Outside London","Female","30","[c]","36460","36050"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Outside London","Male","70","[c]","39750","34450"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Outside London","Female","55","[c]","34620","30560"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Outside London","Male","80","[c]","37550","33000"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Outside London","Female","165","[c]","30880","29000"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Outside London","Male","290","[c]","32170","29180"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wales","Outside London","Female","60","[c]","37310","36840"
"New entrant CS","2022","Digital, Data & Technology","Wales","Outside London","Male","165","[c]","35040","31890"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Outside London","Female","75","[c]","32030","29360"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Outside London","Male","125","[c]","39490","36050"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Outside London","Female","70","[c]","37060","33680"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Outside London","Male","160","[c]","39870","37300"
"New entrant CS","2022","Finance","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","London","Female","150","[c]","41030","38470"
"New entrant CS","2022","Finance","London","London","Male","120","[c]","41620","37610"
"New entrant CS","2022","Finance","North East (England)","Outside London","Female","35","[c]","32750","29790"
"New entrant CS","2022","Finance","North East (England)","Outside London","Male","30","[c]","33760","33080"
"New entrant CS","2022","Finance","North West (England)","Outside London","Female","60","[c]","32610","29360"
"New entrant CS","2022","Finance","North West (England)","Outside London","Male","70","[c]","32970","29860"
"New entrant CS","2022","Finance","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Outside London","Female","45","[c]","26600","21250"
"New entrant CS","2022","Finance","Scotland","Outside London","Male","30","[c]","28980","21250"
"New entrant CS","2022","Finance","South East (England)","Outside London","Female","40","[c]","32520","26590"
"New entrant CS","2022","Finance","South East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Outside London","Female","60","[c]","31740","28710"
"New entrant CS","2022","Finance","South West (England)","Outside London","Male","55","[c]","27360","25000"
"New entrant CS","2022","Finance","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","Outside London","Female","30","[c]","30990","29240"
"New entrant CS","2022","Finance","Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Outside London","Female","60","[c]","34360","35900"
"New entrant CS","2022","Finance","West Midlands (England)","Outside London","Male","50","[c]","35350","31990"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Outside London","Female","115","[c]","29530","25000"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Outside London","Male","100","[c]","31810","27570"
"New entrant CS","2022","Grants Management","East Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East of England","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North East (England)","Outside London","Female","60","[c]","21620","21300"
"New entrant CS","2022","Grants Management","North East (England)","Outside London","Male","75","[c]","21570","21300"
"New entrant CS","2022","Grants Management","North West (England)","Outside London","Female","105","[c]","21450","21300"
"New entrant CS","2022","Grants Management","North West (England)","Outside London","Male","60","[c]","21740","21300"
"New entrant CS","2022","Grants Management","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","West Midlands (England)","Outside London","Female","35","[c]","21500","21300"
"New entrant CS","2022","Grants Management","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Yorkshire and The Humber","Outside London","Female","40","[c]","21380","21300"
"New entrant CS","2022","Grants Management","Yorkshire and The Humber","Outside London","Male","35","[c]","22150","21300"
"New entrant CS","2022","Human Resources","East Midlands (England)","Outside London","Female","30","[c]","31260","30450"
"New entrant CS","2022","Human Resources","East Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Outside London","Female","35","[c]","27570","25880"
"New entrant CS","2022","Human Resources","East of England","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","London","Female","265","[c]","35610","32330"
"New entrant CS","2022","Human Resources","London","London","Male","120","[c]","35150","31060"
"New entrant CS","2022","Human Resources","North East (England)","Outside London","Female","85","[c]","24960","21250"
"New entrant CS","2022","Human Resources","North East (England)","Outside London","Male","35","[c]","25880","24430"
"New entrant CS","2022","Human Resources","North West (England)","Outside London","Female","140","[c]","28550","26000"
"New entrant CS","2022","Human Resources","North West (England)","Outside London","Male","70","[c]","28500","26590"
"New entrant CS","2022","Human Resources","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","Outside London","Female","65","[c]","30770","26420"
"New entrant CS","2022","Human Resources","Scotland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","Outside London","Female","40","[c]","30510","26350"
"New entrant CS","2022","Human Resources","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Outside London","Female","110","[c]","31450","27010"
"New entrant CS","2022","Human Resources","South West (England)","Outside London","Male","40","[c]","35780","30450"
"New entrant CS","2022","Human Resources","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","Outside London","Female","50","[c]","32060","30450"
"New entrant CS","2022","Human Resources","Wales","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Outside London","Female","45","[c]","35120","29360"
"New entrant CS","2022","Human Resources","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Outside London","Female","80","[c]","38300","32000"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Outside London","Male","40","[c]","43660","40000"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Outside London","Female","55","[c]","30030","25480"
"New entrant CS","2022","Legal","East Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Outside London","Female","50","[c]","32300","24180"
"New entrant CS","2022","Legal","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","London","Female","405","[c]","39340","37230"
"New entrant CS","2022","Legal","London","London","Male","205","[c]","41630","39750"
"New entrant CS","2022","Legal","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Outside London","Female","65","[c]","31750","26590"
"New entrant CS","2022","Legal","North West (England)","Outside London","Male","35","[c]","37160","38000"
"New entrant CS","2022","Legal","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","Outside London","Female","70","[c]","38520","41750"
"New entrant CS","2022","Legal","Scotland","Outside London","Male","30","[c]","38000","41750"
"New entrant CS","2022","Legal","South East (England)","Outside London","Female","55","[c]","29760","25780"
"New entrant CS","2022","Legal","South East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Outside London","Female","30","[c]","35210","27130"
"New entrant CS","2022","Legal","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Outside London","Female","40","[c]","35190","38000"
"New entrant CS","2022","Legal","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Outside London","Female","55","[c]","30230","23720"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","East Midlands (England)","Outside London","Female","1570","[c]","25820","23170"
"New entrant CS","2022","No function","East Midlands (England)","Outside London","Male","1010","[c]","25910","23280"
"New entrant CS","2022","No function","East of England","Outside London","Female","1500","[c]","26940","24800"
"New entrant CS","2022","No function","East of England","Outside London","Male","1015","[c]","27180","26130"
"New entrant CS","2022","No function","London","London","Female","5020","[c]","34270","31060"
"New entrant CS","2022","No function","London","London","Male","3270","[c]","35770","31830"
"New entrant CS","2022","No function","North East (England)","Outside London","Female","1610","[c]","25390","23140"
"New entrant CS","2022","No function","North East (England)","Outside London","Male","960","[c]","25770","23140"
"New entrant CS","2022","No function","North West (England)","Outside London","Female","3555","[c]","25680","23170"
"New entrant CS","2022","No function","North West (England)","Outside London","Male","2350","[c]","26110","23170"
"New entrant CS","2022","No function","Northern Ireland","Outside London","Female","200","[c]","26870","26590"
"New entrant CS","2022","No function","Northern Ireland","Outside London","Male","185","[c]","26880","26590"
"New entrant CS","2022","No function","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scotland","Outside London","Female","1525","[c]","24700","21640"
"New entrant CS","2022","No function","Scotland","Outside London","Male","1135","[c]","25760","21640"
"New entrant CS","2022","No function","South East (England)","Outside London","Female","2235","[c]","27100","25120"
"New entrant CS","2022","No function","South East (England)","Outside London","Male","1460","[c]","27960","26830"
"New entrant CS","2022","No function","South West (England)","Outside London","Female","1750","[c]","27290","24090"
"New entrant CS","2022","No function","South West (England)","Outside London","Male","1265","[c]","28130","25710"
"New entrant CS","2022","No function","Unknown","Unknown","Female","335","[c]","28450","27570"
"New entrant CS","2022","No function","Unknown","Unknown","Male","170","[c]","28920","28000"
"New entrant CS","2022","No function","Wales","Outside London","Female","1455","[c]","23870","21840"
"New entrant CS","2022","No function","Wales","Outside London","Male","1080","[c]","25190","22600"
"New entrant CS","2022","No function","West Midlands (England)","Outside London","Female","2225","[c]","26800","24430"
"New entrant CS","2022","No function","West Midlands (England)","Outside London","Male","1375","[c]","27330","25120"
"New entrant CS","2022","No function","Yorkshire and The Humber","Outside London","Female","2165","[c]","27400","24800"
"New entrant CS","2022","No function","Yorkshire and The Humber","Outside London","Male","1480","[c]","27520","24800"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","Male","30","[c]","37820","36950"
"New entrant CS","2022","Project Delivery","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","London","Female","140","[c]","43830","40050"
"New entrant CS","2022","Project Delivery","London","London","Male","135","[c]","48010","42660"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","Female","30","[c]","33510","29930"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","Female","70","[c]","28030","21300"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","Male","70","[c]","33450","31990"
"New entrant CS","2022","Project Delivery","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","Male","65","[c]","37150","33150"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","Female","70","[c]","33250","30730"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","Male","85","[c]","33860","33000"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","Female","360","[c]","30290","27540"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","Male","615","[c]","33560","32000"
"New entrant CS","2022","Project Delivery","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Outside London","Female","45","[c]","38790","36840"
"New entrant CS","2022","Project Delivery","Wales","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Outside London","Female","40","[c]","33720","33000"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Outside London","Male","40","[c]","37160","34670"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Outside London","Male","30","[c]","30860","27860"
"New entrant CS","2022","Property","East of England","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Property","East of England","Outside London","Male","30","[c]","33110","33000"
"New entrant CS","2022","Property","London","London","Female","75","[c]","39570","34590"
"New entrant CS","2022","Property","London","London","Male","90","[c]","37330","31130"
"New entrant CS","2022","Property","North East (England)","Outside London","Female","115","[c]","22900","22010"
"New entrant CS","2022","Property","North East (England)","Outside London","Male","80","[c]","26850","22010"
"New entrant CS","2022","Property","North West (England)","Outside London","Female","45","[c]","31530","25820"
"New entrant CS","2022","Property","North West (England)","Outside London","Male","55","[c]","35420","28510"
"New entrant CS","2022","Property","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Outside London","Male","35","[c]","31260","26570"
"New entrant CS","2022","Property","South East (England)","Outside London","Female","40","[c]","33440","30870"
"New entrant CS","2022","Property","South East (England)","Outside London","Male","50","[c]","39880","36630"
