"Status","Year","Disability","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","35","[c]","26780","23140"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","East of England","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","London","90","[c]","34610","31060"
"New entrant CS","2022","Declared non-disabled","Undeclared","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","North West (England)","35","[c]","29570","27570"
"New entrant CS","2022","Declared non-disabled","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Scotland","40","[c]","29460","27570"
"New entrant CS","2022","Declared non-disabled","Undeclared","South East (England)","35","[c]","27940","23170"
"New entrant CS","2022","Declared non-disabled","Undeclared","South West (England)","50","[c]","31040","26810"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","West Midlands (England)","45","[c]","28840","27570"
"New entrant CS","2022","Declared non-disabled","Undeclared","Yorkshire and The Humber","35","[c]","28520","23720"
"New entrant CS","2022","Declared non-disabled","Unknown","East Midlands (England)","35","[c]","22820","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","East of England","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","London","60","[c]","40210","34090"
"New entrant CS","2022","Declared non-disabled","Unknown","North East (England)","90","[c]","22510","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","North West (England)","130","[c]","22100","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","135","[c]","23560","22000"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","115","[c]","29380","26930"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","205","[c]","28770","26030"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","65","[c]","26850","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","65","[c]","25970","21300"
"New entrant CS","2022","Declared non-disabled","White","East Midlands (England)","1515","[c]","26790","24250"
"New entrant CS","2022","Declared non-disabled","White","East of England","1510","[c]","27710","25460"
"New entrant CS","2022","Declared non-disabled","White","London","3810","[c]","38800","33570"
"New entrant CS","2022","Declared non-disabled","White","North East (England)","2190","[c]","26430","23170"
"New entrant CS","2022","Declared non-disabled","White","North West (England)","3695","[c]","27190","24440"
"New entrant CS","2022","Declared non-disabled","White","Northern Ireland","250","[c]","29130","26590"
"New entrant CS","2022","Declared non-disabled","White","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Scotland","3515","[c]","29060","27230"
"New entrant CS","2022","Declared non-disabled","White","South East (England)","2380","[c]","28900","26350"
"New entrant CS","2022","Declared non-disabled","White","South West (England)","2850","[c]","29630","26350"
"New entrant CS","2022","Declared non-disabled","White","Unknown","190","[c]","32420","28200"
"New entrant CS","2022","Declared non-disabled","White","Wales","2215","[c]","27800","24030"
"New entrant CS","2022","Declared non-disabled","White","West Midlands (England)","1710","[c]","29000","26130"
"New entrant CS","2022","Declared non-disabled","White","Yorkshire and The Humber","2140","[c]","29340","26370"
"New entrant CS","2022","Undeclared","Asian","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","London","65","[c]","33880","31060"
"New entrant CS","2022","Undeclared","Asian","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","London","55","[c]","32360","31060"
"New entrant CS","2022","Undeclared","Black","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East of England","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","London","85","[c]","39280","33700"
"New entrant CS","2022","Undeclared","Undeclared","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","North West (England)","35","[c]","30960","27570"
"New entrant CS","2022","Undeclared","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","South East (England)","30","[c]","33610","29090"
"New entrant CS","2022","Undeclared","Undeclared","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Yorkshire and The Humber","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","East Midlands (England)","80","[c]","26130","24770"
"New entrant CS","2022","Undeclared","White","East of England","50","[c]","27100","26750"
"New entrant CS","2022","Undeclared","White","London","190","[c]","36410","34020"
"New entrant CS","2022","Undeclared","White","North East (England)","105","[c]","26070","24800"
"New entrant CS","2022","Undeclared","White","North West (England)","170","[c]","27530","25120"
"New entrant CS","2022","Undeclared","White","Northern Ireland","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Scotland","100","[c]","28930","27400"
"New entrant CS","2022","Undeclared","White","South East (England)","115","[c]","27530","25540"
"New entrant CS","2022","Undeclared","White","South West (England)","85","[c]","28090","26360"
"New entrant CS","2022","Undeclared","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Wales","105","[c]","26590","24500"
"New entrant CS","2022","Undeclared","White","West Midlands (England)","85","[c]","28560","26590"
"New entrant CS","2022","Undeclared","White","Yorkshire and The Humber","75","[c]","30230","27570"
"New entrant CS","2022","Unknown","Asian","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","London","230","[c]","35960","32260"
"New entrant CS","2022","Unknown","Asian","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","North West (England)","75","[c]","30200","27570"
"New entrant CS","2022","Unknown","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","South East (England)","30","[c]","29690","25630"
"New entrant CS","2022","Unknown","Asian","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","West Midlands (England)","100","[c]","28220","25000"
"New entrant CS","2022","Unknown","Asian","Yorkshire and The Humber","80","[c]","26780","25000"
"New entrant CS","2022","Unknown","Black","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","London","120","[c]","35230","31060"
"New entrant CS","2022","Unknown","Black","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","London","75","[c]","36690","33570"
"New entrant CS","2022","Unknown","Mixed","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","45","[c]","40310","37610"
"New entrant CS","2022","Unknown","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","East Midlands (England)","950","[c]","25860","24430"
"New entrant CS","2022","Unknown","Unknown","East of England","865","[c]","27080","24880"
"New entrant CS","2022","Unknown","Unknown","London","4415","[c]","35620","30750"
"New entrant CS","2022","Unknown","Unknown","North East (England)","1060","[c]","25960","23140"
"New entrant CS","2022","Unknown","Unknown","North West (England)","2620","[c]","26880","24880"
"New entrant CS","2022","Unknown","Unknown","Northern Ireland","240","[c]","25710","21250"
"New entrant CS","2022","Unknown","Unknown","Overseas","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Scotland","2490","[c]","28840","26130"
"New entrant CS","2022","Unknown","Unknown","South East (England)","1550","[c]","27840","25630"
"New entrant CS","2022","Unknown","Unknown","South West (England)","1285","[c]","27760","24090"
"New entrant CS","2022","Unknown","Unknown","Unknown","550","[c]","27700","25020"
"New entrant CS","2022","Unknown","Unknown","Wales","1030","[c]","25130","21840"
"New entrant CS","2022","Unknown","Unknown","West Midlands (England)","1480","[c]","27370","24430"
"New entrant CS","2022","Unknown","Unknown","Yorkshire and The Humber","1915","[c]","28580","24880"
"New entrant CS","2022","Unknown","White","East Midlands (England)","135","[c]","31160","28900"
"New entrant CS","2022","Unknown","White","East of England","135","[c]","30160","26350"
"New entrant CS","2022","Unknown","White","London","680","[c]","39050","34060"
"New entrant CS","2022","Unknown","White","North East (England)","205","[c]","29230","25000"
"New entrant CS","2022","Unknown","White","North West (England)","510","[c]","30420","26590"
"New entrant CS","2022","Unknown","White","Northern Ireland","50","[c]","30670","26710"
"New entrant CS","2022","Unknown","White","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Scotland","405","[c]","30520","27230"
"New entrant CS","2022","Unknown","White","South East (England)","350","[c]","29080","25770"
"New entrant CS","2022","Unknown","White","South West (England)","375","[c]","32930","28840"
"New entrant CS","2022","Unknown","White","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Wales","250","[c]","29490","24940"
"New entrant CS","2022","Unknown","White","West Midlands (England)","200","[c]","32340","29350"
"New entrant CS","2022","Unknown","White","Yorkshire and The Humber","355","[c]","31390","28270"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","",""
"Disability","Self reported disability.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
