"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","HM Revenue and Customs (excl. agencies)","G6","Male","35","30","71650","73430"
"In post","2022","Analysis","HM Revenue and Customs (excl. agencies)","G7","Female","95","85","58290","60940"
"In post","2022","Analysis","HM Revenue and Customs (excl. agencies)","G7","Male","105","105","58520","58710"
"In post","2022","Analysis","HM Revenue and Customs (excl. agencies)","HEO","Female","115","110","35400","33370"
"In post","2022","Analysis","HM Revenue and Customs (excl. agencies)","HEO","Male","140","140","35680","37610"
"In post","2022","Analysis","HM Revenue and Customs (excl. agencies)","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs (excl. agencies)","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Analysis","HM Revenue and Customs (excl. agencies)","SEO","Female","65","65","41610","40520"
"In post","2022","Analysis","HM Revenue and Customs (excl. agencies)","SEO","Male","100","95","41980","40520"
"In post","2022","Analysis","HM Treasury (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Treasury (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","EO","Female","5","5","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","G7","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","HEO","Female","5","5","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","HEO","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","SEO","Female","5","5","[c]","[c]"
"In post","2022","Analysis","Intellectual Property Office","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicines and Healthcare Products Regulatory Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicines and Healthcare Products Regulatory Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicines and Healthcare Products Regulatory Agency","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicines and Healthcare Products Regulatory Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicines and Healthcare Products Regulatory Agency","G7","Female","10","10","[c]","[c]"
"In post","2022","Analysis","Medicines and Healthcare Products Regulatory Agency","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicines and Healthcare Products Regulatory Agency","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicines and Healthcare Products Regulatory Agency","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicines and Healthcare Products Regulatory Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicines and Healthcare Products Regulatory Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medicines and Healthcare Products Regulatory Agency","SEO","Female","10","10","[c]","[c]"
"In post","2022","Analysis","Medicines and Healthcare Products Regulatory Agency","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","AO","Female","10","10","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","AO","Male","10","10","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","EO","Female","35","35","28260","27850"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","EO","Male","35","35","27780","27850"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","G7","Female","20","15","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","G7","Male","15","15","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","HEO","Female","35","30","34810","33460"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","HEO","Male","65","65","36160","36000"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","SEO","Female","35","30","43870","43000"
"In post","2022","Analysis","Ministry of Defence (excl. agencies)","SEO","Male","35","35","44500","45000"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","EO","Female","35","35","28150","28310"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","EO","Male","30","30","27980","28310"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","G6","Female","20","20","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","G6","Male","15","15","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","G7","Female","75","70","59070","59420"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","G7","Male","75","70","59420","60280"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","HEO","Female","40","40","33760","34260"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","HEO","Male","55","55","34700","34610"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","SEO","Female","60","60","42160","41760"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","SEO","Male","70","70","42560","41820"
"In post","2022","Analysis","National Savings and Investments","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","National Savings and Investments","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","National Savings and Investments","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","National Savings and Investments","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","National Savings and Investments","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","National Savings and Investments","G7","Male","5","5","[c]","[c]"
"In post","2022","Analysis","National Savings and Investments","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","National Savings and Investments","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","National Savings and Investments","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","National Savings and Investments","SEO","Female","5","5","[c]","[c]"
"In post","2022","Analysis","National Savings and Investments","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Budget Responsibility","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Budget Responsibility","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Budget Responsibility","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Budget Responsibility","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Budget Responsibility","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Budget Responsibility","G6","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Office for Budget Responsibility","G7","Female","10","10","[c]","[c]"
"In post","2022","Analysis","Office for Budget Responsibility","G7","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Office for Budget Responsibility","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Budget Responsibility","HEO","Male","10","10","[c]","[c]"
"In post","2022","Analysis","Office for Budget Responsibility","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Budget Responsibility","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","EO","Female","10","5","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","EO","Male","10","10","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","G7","Female","10","10","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","G7","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","HEO","Female","30","30","32600","32010"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","HEO","Male","20","20","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","SEO","Female","20","15","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","SEO","Male","20","20","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","EO","Female","20","20","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","EO","Male","25","25","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","G6","Male","10","10","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","G7","Female","15","15","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","G7","Male","35","35","55800","53120"
"In post","2022","Analysis","Office of Gas and Electricity Markets","HEO","Female","15","15","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","HEO","Male","30","30","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","SEO","Male","15","15","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","G7","Male","15","15","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","SEO","Female","5","5","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","SEO","Male","5","5","[c]","[c]"
