"Status","Year","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for International Trade","North West (England)","Male","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","Female","55","55","54900","53750"
"In post","2022","Department for International Trade","Overseas","Male","120","120","55570","53410"
"In post","2022","Department for International Trade","Scotland","Female","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Scotland","Male","20","20","[c]","[c]"
"In post","2022","Department for International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","South East (England)","Male","5","5","[c]","[c]"
"In post","2022","Department for International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","South West (England)","Male","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Wales","Female","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Wales","Male","15","15","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands (England)","Female","15","15","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Yorkshire and The Humber","Female","15","10","[c]","[c]"
"In post","2022","Department for International Trade","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","Female","30","30","40690","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","Male","20","20","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Female","50","45","42380","38380"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Male","50","45","39790","35230"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Female","1115","1085","48450","53130"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Male","1090","1080","48820","53130"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Female","45","40","43780","37590"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Male","50","50","40250","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Female","105","100","36890","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Male","75","75","39650","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","Female","20","20","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","Male","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South East (England)","Female","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South East (England)","Male","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Female","90","85","40060","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Male","65","65","43680","44460"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","Female","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","Male","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Female","190","180","36960","30620"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Male","130","130","37200","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","Female","70","65","42250","36590"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","Male","55","50","43470","38160"
"In post","2022","Department for Transport (excl. agencies)","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","East Midlands (England)","Male","25","25","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","London","Female","1330","1290","48570","43670"
"In post","2022","Department for Transport (excl. agencies)","London","Male","1685","1650","50490","46710"
"In post","2022","Department for Transport (excl. agencies)","North East (England)","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","North East (England)","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","South East (England)","Female","110","95","36060","30730"
"In post","2022","Department for Transport (excl. agencies)","South East (England)","Male","145","140","56320","49240"
"In post","2022","Department for Transport (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Wales","Female","30","30","41530","38650"
"In post","2022","Department for Transport (excl. agencies)","Wales","Male","25","25","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","West Midlands (England)","Female","75","75","36590","30730"
"In post","2022","Department for Transport (excl. agencies)","West Midlands (England)","Male","75","75","38870","38650"
"In post","2022","Department for Transport (excl. agencies)","Yorkshire and The Humber","Female","65","65","38220","38650"
"In post","2022","Department for Transport (excl. agencies)","Yorkshire and The Humber","Male","75","75","39760","38650"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Female","3010","2565","25840","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Male","1520","1450","26030","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","East of England","Female","3035","2625","28040","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","East of England","Male","1455","1400","28550","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","London","Female","6360","5790","33190","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","London","Male","3605","3520","35380","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Female","6195","5285","26910","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","North East (England)","Male","3980","3820","30340","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Female","11460","9955","26750","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","North West (England)","Male","6885","6645","28930","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Scotland","Female","5825","4980","25400","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Scotland","Male","2805","2665","25570","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","South East (England)","Female","4310","3740","27470","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","South East (England)","Male","2040","1960","27630","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","South West (England)","Female","3660","3035","26210","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","South West (England)","Male","1850","1750","26610","27570"
