"Status","Year","Age","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Ministry of Justice","London","3030","3010","32280","30520"
"In post","2022","20-29","Ministry of Justice","North East (England)","720","710","24620","23170"
"In post","2022","20-29","Ministry of Justice","North West (England)","1670","1640","24580","23970"
"In post","2022","20-29","Ministry of Justice","Scotland","85","85","24890","20970"
"In post","2022","20-29","Ministry of Justice","South East (England)","1905","1885","27250","28140"
"In post","2022","20-29","Ministry of Justice","South West (England)","985","965","24660","24090"
"In post","2022","20-29","Ministry of Justice","Unknown","25","25","23650","22000"
"In post","2022","20-29","Ministry of Justice","Wales","795","780","24270","23170"
"In post","2022","20-29","Ministry of Justice","West Midlands (England)","1850","1805","24150","23170"
"In post","2022","20-29","Ministry of Justice","Yorkshire and The Humber","1855","1825","25200","24430"
"In post","2022","20-29","National Crime Agency","East Midlands (England)","15","15","29660","32770"
"In post","2022","20-29","National Crime Agency","East of England","30","30","32480","32770"
"In post","2022","20-29","National Crime Agency","London","310","310","36370","36200"
"In post","2022","20-29","National Crime Agency","North East (England)","15","15","33050","32770"
"In post","2022","20-29","National Crime Agency","North West (England)","215","215","32020","32770"
"In post","2022","20-29","National Crime Agency","Northern Ireland","5","5","[c]","[c]"
"In post","2022","20-29","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Crime Agency","Scotland","5","5","[c]","[c]"
"In post","2022","20-29","National Crime Agency","South East (England)","50","50","33180","34140"
"In post","2022","20-29","National Crime Agency","South West (England)","120","120","31250","32770"
"In post","2022","20-29","National Crime Agency","Wales","5","5","[c]","[c]"
"In post","2022","20-29","National Crime Agency","West Midlands (England)","70","70","32140","32770"
"In post","2022","20-29","National Crime Agency","Yorkshire and The Humber","25","25","32860","32770"
"In post","2022","20-29","Northern Ireland Office","London","25","25","46010","44660"
"In post","2022","20-29","Northern Ireland Office","Northern Ireland","15","15","31580","30940"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","London","35","35","31740","34700"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","North West (England)","45","45","27590","25620"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","South West (England)","30","25","28100","25880"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Gas and Electricity Markets","London","210","205","32180","31030"
"In post","2022","20-29","Office of Gas and Electricity Markets","Scotland","165","165","28230","25000"
"In post","2022","20-29","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Gas and Electricity Markets","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Qualifications and Examinations Regulation","West Midlands (England)","35","35","31920","31000"
"In post","2022","20-29","Office of Rail and Road","London","25","25","35230","31910"
"In post","2022","20-29","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Rail and Road","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","20-29","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of the Secretary of State for Scotland","London","15","15","33920","34260"
"In post","2022","20-29","Office of the Secretary of State for Scotland","Scotland","20","20","32590","30500"
"In post","2022","20-29","Office of the Secretary of State for Wales","London","5","5","[c]","[c]"
"In post","2022","20-29","Office of the Secretary of State for Wales","Wales","10","10","27150","25300"
"In post","2022","20-29","Scottish Government","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Scottish Government","Scotland","4355","4285","28600","27230"
"In post","2022","20-29","The National Archives","London","95","90","26580","23810"
"In post","2022","20-29","UK Export Finance","London","110","110","36750","33180"
"In post","2022","20-29","UK Statistics Authority","London","155","155","36020","33710"
"In post","2022","20-29","UK Statistics Authority","North East (England)","10","10","[c]","[c]"
"In post","2022","20-29","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","UK Statistics Authority","South East (England)","385","370","29800","30710"
"In post","2022","20-29","UK Statistics Authority","Wales","735","720","30380","30710"
"In post","2022","20-29","UK Supreme Court","London","10","10","34760","37230"
"In post","2022","20-29","Water Services Regulation Authority","London","20","20","36590","28000"
"In post","2022","20-29","Water Services Regulation Authority","West Midlands (England)","25","25","33100","30000"
"In post","2022","20-29","Welsh Government","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Welsh Government","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Welsh Government","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Welsh Government","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Welsh Government","Wales","550","545","28500","25860"
"In post","2022","20-29","Welsh Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Attorney General's Departments","East Midlands (England)","95","90","39260","48080"
"In post","2022","30-39","Attorney General's Departments","East of England","100","90","39170","40000"
"In post","2022","30-39","Attorney General's Departments","London","1210","1155","48720","51250"
"In post","2022","30-39","Attorney General's Departments","North East (England)","75","70","38460","38000"
"In post","2022","30-39","Attorney General's Departments","North West (England)","160","155","38590","38360"
"In post","2022","30-39","Attorney General's Departments","South East (England)","130","125","41420","40000"
"In post","2022","30-39","Attorney General's Departments","South West (England)","60","55","42930","48080"
"In post","2022","30-39","Attorney General's Departments","Wales","60","55","40490","48080"
"In post","2022","30-39","Attorney General's Departments","West Midlands (England)","105","100","38980","38180"
"In post","2022","30-39","Attorney General's Departments","Yorkshire and The Humber","170","160","40420","43920"
"In post","2022","30-39","Cabinet Office","East Midlands (England)","15","15","47240","49700"
"In post","2022","30-39","Cabinet Office","East of England","65","60","41320","38980"
"In post","2022","30-39","Cabinet Office","London","1775","1745","52940","54700"
"In post","2022","30-39","Cabinet Office","North East (England)","145","140","30010","29250"
"In post","2022","30-39","Cabinet Office","North West (England)","275","275","42310","38980"
"In post","2022","30-39","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Cabinet Office","Scotland","80","80","41440","37300"
"In post","2022","30-39","Cabinet Office","South East (England)","30","30","45210","40580"
"In post","2022","30-39","Cabinet Office","South West (England)","55","55","49560","49700"
"In post","2022","30-39","Cabinet Office","Unknown","100","100","42150","35880"
"In post","2022","30-39","Cabinet Office","Wales","60","60","41110","38650"
"In post","2022","30-39","Cabinet Office","West Midlands (England)","50","50","48570","47240"
"In post","2022","30-39","Cabinet Office","Yorkshire and The Humber","185","180","40780","36260"
"In post","2022","30-39","Chancellor's other departments","London","95","95","56250","51150"
"In post","2022","30-39","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Chancellor's other departments","North West (England)","5","5","[c]","[c]"
"In post","2022","30-39","Chancellor's other departments","Scotland","10","10","[c]","[c]"
"In post","2022","30-39","Charity Commission","London","20","20","43870","46250"
"In post","2022","30-39","Charity Commission","North West (England)","90","85","31650","29160"
"In post","2022","30-39","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Competition and Markets Authority","London","275","265","60250","57950"
"In post","2022","30-39","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Competition and Markets Authority","Scotland","25","25","62770","57850"
"In post","2022","30-39","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Business, Energy and Industrial Strategy","East Midlands (England)","60","60","30240","30950"
"In post","2022","30-39","Department for Business, Energy and Industrial Strategy","East of England","35","35","30790","30950"
"In post","2022","30-39","Department for Business, Energy and Industrial Strategy","London","1700","1655","51460","53380"
"In post","2022","30-39","Department for Business, Energy and Industrial Strategy","North East (England)","50","45","31570","30950"
