"Status","Year","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Crown Commercial Service","Cabinet Office","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Liverpool","385","380","37860","38330"
"In post","2022","Crown Commercial Service","Cabinet Office","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Monmouthshire and Newport","115","115","36050","31250"
"In post","2022","Crown Commercial Service","Cabinet Office","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Norwich and East Norfolk","155","150","37960","38330"
"In post","2022","Crown Commercial Service","Cabinet Office","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Tower Hamlets","70","70","54200","55690"
"In post","2022","Crown Commercial Service","Cabinet Office","Wakefield","5","5","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cabinet Office","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Aberdeen City and Aberdeenshire","120","115","34350","30360"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Angus and Dundee City","105","100","36480","31540"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","City of Edinburgh","550","530","38660","31540"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Clackmannanshire and Fife","85","80","34180","30040"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Dumfries and Galloway","45","40","32360","30040"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","East Ayrshire and North Ayrshire mainland","85","80","33070","28990"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","80","75","27330","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Falkirk","65","60","36560","30040"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Glasgow City","650","610","37220","31540"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","130","120","38730","30950"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","70","65","35070","28640"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","North Lanarkshire","100","95","39450","34600"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Perth and Kinross, and Stirling","25","25","37440","36130"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Scottish Borders","15","15","23460","21050"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","South Lanarkshire","170","155","38880","31540"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Government","West Lothian","25","20","32540","27230"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Berkshire","130","120","42610","39750"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Bexley and Greenwich","10","10","37230","24590"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Birmingham","505","475","40340","38000"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Brighton and Hove","125","115","41250","31560"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Bristol, City of","165","155","41440","48080"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Cambridgeshire CC","15","10","41010","38000"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Cardiff and Vale of Glamorgan","225","210","40350","38180"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Cornwall and Isles of Scilly","30","30","38220","33270"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Croydon","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Devon CC","105","100","39890","38000"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Durham","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","East Cumbria","35","30","37920","31270"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","East Kent","125","120","39440","30110"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Flintshire and Wrexham","80","75","40300","38180"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Haringey and Islington","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Harrow and Hillingdon","10","10","41060","30110"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Heart of Essex","200","185","42070","39880"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Hertfordshire CC","180","160","43430","40000"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Hounslow and Richmond upon Thames","10","10","31270","24590"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Kingston upon Hull, City of","80","70","39670","38270"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Leeds","375","350","40700","38000"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Leicester","135","125","39460","38000"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Attorney General's Departments","Lewisham and Southwark","15","15","31230","24590"
