"Status","Year","Age","Disability","Ethnicity","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Unknown","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Asian","Debt","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Asian","Finance","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Asian","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Asian","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Asian","Legal","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Asian","No function","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Asian","Property","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Asian","Security","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Communications","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Debt","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Finance","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Legal","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","No function","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Property","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Security","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Communications","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Debt","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Finance","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Legal","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","No function","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Property","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Security","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Undeclared","Property","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Communications","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Counter Fraud","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Debt","20","20","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Finance","10","5","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Human Resources","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Legal","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","No function","240","230","21900","21250"
"In post","2022","16-19","Unknown","Unknown","Project Delivery","50","50","17480","17140"
"In post","2022","16-19","Unknown","Unknown","Property","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Security","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Unknown","100","100","21350","21260"
"In post","2022","16-19","Unknown","White","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","White","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","White","Communications","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","White","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","White","Debt","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","White","Finance","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","White","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","White","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","White","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","White","Legal","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","White","No function","15","15","[c]","[c]"
"In post","2022","16-19","Unknown","White","Project Delivery","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","White","Property","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","White","Security","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","White","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Analysis","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Communications","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Counter Fraud","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Debt","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Digital, Data & Technology","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Finance","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Human Resources","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Legal","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","No function","260","255","29580","27570"
"In post","2022","20-29","Declared disabled","Asian","Project Delivery","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Property","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Security","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Asian","Unknown","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Communications","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Debt","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Finance","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Human Resources","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Legal","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","No function","155","155","30210","31060"
"In post","2022","20-29","Declared disabled","Black","Project Delivery","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Property","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Security","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Black","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Analysis","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Commercial","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Counter Fraud","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Debt","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Digital, Data & Technology","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Finance","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Human Resources","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","No function","165","165","29210","27570"
"In post","2022","20-29","Declared disabled","Mixed","Project Delivery","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Property","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Mixed","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","No function","35","35","31420","31060"
"In post","2022","20-29","Declared disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Analysis","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Debt","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Finance","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Legal","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","No function","60","60","28630","27570"
"In post","2022","20-29","Declared disabled","Undeclared","Project Delivery","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Property","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Undeclared","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","Analysis","10","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","Debt","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","Finance","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","Grants Management","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
