"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Monmouthshire and Newport","Male","190","180","35560","31860"
"In post","2022","Declared disabled","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Na h-Eileanan Siar","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Na h-Eileanan Siar","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North and North East Lincolnshire","Female","70","60","27370","27570"
"In post","2022","Declared disabled","North and North East Lincolnshire","Male","30","30","26870","27570"
"In post","2022","Declared disabled","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North and West Norfolk","Female","50","45","27660","27570"
"In post","2022","Declared disabled","North and West Norfolk","Male","65","60","29570","28010"
"In post","2022","Declared disabled","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North Hampshire","Female","75","70","28650","27570"
"In post","2022","Declared disabled","North Hampshire","Male","40","40","32500","30660"
"In post","2022","Declared disabled","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North Lanarkshire","Female","195","155","25840","22080"
"In post","2022","Declared disabled","North Lanarkshire","Male","75","70","28280","26820"
"In post","2022","Declared disabled","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North Northamptonshire","Female","75","60","25620","27570"
"In post","2022","Declared disabled","North Northamptonshire","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North Nottinghamshire","Female","105","95","29180","27570"
"In post","2022","Declared disabled","North Nottinghamshire","Male","50","50","28880","27570"
"In post","2022","Declared disabled","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North Yorkshire CC","Female","115","105","30910","27570"
"In post","2022","Declared disabled","North Yorkshire CC","Male","65","60","28660","27570"
"In post","2022","Declared disabled","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Northumberland","Female","40","35","27560","27570"
"In post","2022","Declared disabled","Northumberland","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Norwich and East Norfolk","Female","170","150","27500","27570"
"In post","2022","Declared disabled","Norwich and East Norfolk","Male","105","100","29440","27570"
"In post","2022","Declared disabled","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Nottingham","Female","635","575","31680","27570"
"In post","2022","Declared disabled","Nottingham","Male","410","395","30110","27570"
"In post","2022","Declared disabled","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Overseas","Female","95","95","47850","51500"
"In post","2022","Declared disabled","Overseas","Male","140","140","47750","43440"
"In post","2022","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Oxfordshire CC","Female","150","135","32840","29530"
"In post","2022","Declared disabled","Oxfordshire CC","Male","130","125","33680","30700"
"In post","2022","Declared disabled","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Perth and Kinross, and Stirling","Female","80","70","30790","27570"
"In post","2022","Declared disabled","Perth and Kinross, and Stirling","Male","55","50","34170","35000"
"In post","2022","Declared disabled","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Peterborough","Female","135","125","29290","25630"
"In post","2022","Declared disabled","Peterborough","Male","85","75","28490","27570"
"In post","2022","Declared disabled","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Plymouth","Female","215","190","28550","27570"
"In post","2022","Declared disabled","Plymouth","Male","150","140","30520","27570"
"In post","2022","Declared disabled","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Portsmouth","Female","235","205","28750","26820"
"In post","2022","Declared disabled","Portsmouth","Male","200","190","30080","28080"
"In post","2022","Declared disabled","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Powys","Female","30","30","31820","27570"
"In post","2022","Declared disabled","Powys","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Redbridge and Waltham Forest","Female","130","115","29410","30330"
"In post","2022","Declared disabled","Redbridge and Waltham Forest","Male","40","40","29200","30450"
"In post","2022","Declared disabled","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Sandwell","Female","45","40","28760","27570"
"In post","2022","Declared disabled","Sandwell","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Borders","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Scottish Borders","Male","20","15","[c]","[c]"
"In post","2022","Declared disabled","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Sefton","Female","360","315","28900","26820"
"In post","2022","Declared disabled","Sefton","Male","220","210","30860","27570"
"In post","2022","Declared disabled","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Sheffield","Female","500","440","31810","27570"
"In post","2022","Declared disabled","Sheffield","Male","360","340","33210","29730"
"In post","2022","Declared disabled","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Shropshire","Female","60","50","30350","27570"
"In post","2022","Declared disabled","Shropshire","Male","85","85","29210","29350"
"In post","2022","Declared disabled","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Solihull","Female","65","60","28340","27570"
"In post","2022","Declared disabled","Solihull","Male","45","45","29970","27570"
"In post","2022","Declared disabled","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Somerset CC","Female","150","135","29410","27570"
"In post","2022","Declared disabled","Somerset CC","Male","120","115","32370","27750"
"In post","2022","Declared disabled","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","South and West Derbyshire","Female","80","70","30920","27570"
"In post","2022","Declared disabled","South and West Derbyshire","Male","65","55","32300","31650"
"In post","2022","Declared disabled","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","South Ayrshire","Female","25","25","[c]","[c]"
"In post","2022","Declared disabled","South Ayrshire","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","South Hampshire","Female","255","210","30890","27570"
"In post","2022","Declared disabled","South Hampshire","Male","205","180","30880","27570"
"In post","2022","Declared disabled","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","South Lanarkshire","Female","225","195","29820","26820"
"In post","2022","Declared disabled","South Lanarkshire","Male","115","105","31430","27230"
"In post","2022","Declared disabled","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","South Nottinghamshire","Female","75","70","31440","28870"
"In post","2022","Declared disabled","South Nottinghamshire","Male","55","50","32120","29430"
"In post","2022","Declared disabled","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","South Teesside","Female","150","125","26770","27570"
"In post","2022","Declared disabled","South Teesside","Male","70","65","26580","24090"
"In post","2022","Declared disabled","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","South West Wales","Female","120","105","29190","27570"
"In post","2022","Declared disabled","South West Wales","Male","70","65","30650","27570"
"In post","2022","Declared disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Southampton","Female","105","95","28120","27570"
"In post","2022","Declared disabled","Southampton","Male","50","45","32400","27570"
"In post","2022","Declared disabled","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Southend-on-Sea","Female","110","95","30540","29290"
"In post","2022","Declared disabled","Southend-on-Sea","Male","50","50","35150","31880"
"In post","2022","Declared disabled","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Staffordshire CC","Female","315","285","30480","27570"
"In post","2022","Declared disabled","Staffordshire CC","Male","210","200","31230","28410"
"In post","2022","Declared disabled","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Stoke-on-Trent","Female","165","145","25990","21490"
"In post","2022","Declared disabled","Stoke-on-Trent","Male","75","70","26730","24800"
"In post","2022","Declared disabled","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Suffolk CC","Female","265","235","28460","27570"
"In post","2022","Declared disabled","Suffolk CC","Male","175","165","29690","27570"
"In post","2022","Declared disabled","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Sunderland","Female","380","315","25990","24450"
"In post","2022","Declared disabled","Sunderland","Male","160","140","26050","24800"
"In post","2022","Declared disabled","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Swansea","Female","640","515","24380","21840"
"In post","2022","Declared disabled","Swansea","Male","310","285","27380","22350"
"In post","2022","Declared disabled","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Swindon","Female","50","45","30250","27570"
"In post","2022","Declared disabled","Swindon","Male","30","30","28090","27570"
"In post","2022","Declared disabled","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Telford and Wrekin","Female","165","145","30760","27570"
"In post","2022","Declared disabled","Telford and Wrekin","Male","100","95","33060","27570"
"In post","2022","Declared disabled","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Thurrock","Female","25","20","[c]","[c]"
"In post","2022","Declared disabled","Thurrock","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Torbay","Female","50","40","26760","24090"
"In post","2022","Declared disabled","Torbay","Male","25","20","[c]","[c]"
"In post","2022","Declared disabled","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Tower Hamlets","Female","280","265","44630","38230"
"In post","2022","Declared disabled","Tower Hamlets","Male","220","210","46120","41750"
"In post","2022","Declared disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Tyneside","Female","1185","1020","28260","26780"
"In post","2022","Declared disabled","Tyneside","Male","810","760","29750","26820"
"In post","2022","Declared disabled","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Female","95","90","29970","27570"
"In post","2022","Declared disabled","Unknown","Male","55","50","36830","30650"
"In post","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
