"Status","Year","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cabinet Office","Liverpool","Female","270","265","39380","38330"
"In post","2022","Cabinet Office","Liverpool","Male","200","200","41340","38330"
"In post","2022","Cabinet Office","Manchester","Female","90","90","46690","49700"
"In post","2022","Cabinet Office","Manchester","Male","70","70","49890","49700"
"In post","2022","Cabinet Office","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Milton Keynes","Female","50","45","31390","32000"
"In post","2022","Cabinet Office","Milton Keynes","Male","40","40","38360","33300"
"In post","2022","Cabinet Office","Monmouthshire and Newport","Female","85","85","35830","31250"
"In post","2022","Cabinet Office","Monmouthshire and Newport","Male","65","65","37820","31250"
"In post","2022","Cabinet Office","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Hampshire","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","North Hampshire","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Yorkshire CC","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","North Yorkshire CC","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Norwich and East Norfolk","Female","110","100","42930","39030"
"In post","2022","Cabinet Office","Norwich and East Norfolk","Male","115","110","41010","37300"
"In post","2022","Cabinet Office","Nottingham","Female","25","25","[c]","[c]"
"In post","2022","Cabinet Office","Nottingham","Male","25","25","[c]","[c]"
"In post","2022","Cabinet Office","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Peterborough","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Peterborough","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Portsmouth","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Portsmouth","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Sheffield","Female","50","45","48290","49700"
"In post","2022","Cabinet Office","Sheffield","Male","35","35","53270","49700"
"In post","2022","Cabinet Office","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South Hampshire","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","South Lanarkshire","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Swindon","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Swindon","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Telford and Wrekin","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Telford and Wrekin","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Tower Hamlets","Female","550","535","49990","54700"
"In post","2022","Cabinet Office","Tower Hamlets","Male","535","530","54340","54700"
"In post","2022","Cabinet Office","Tyneside","Female","290","265","28030","24100"
"In post","2022","Cabinet Office","Tyneside","Male","175","170","31850","26570"
"In post","2022","Cabinet Office","Unknown","Female","245","240","36570","32000"
"In post","2022","Cabinet Office","Unknown","Male","230","230","38310","32000"
"In post","2022","Cabinet Office","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Warrington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Surrey","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Westminster","Female","2890","2835","46890","40600"
"In post","2022","Cabinet Office","Westminster","Male","2515","2505","52690","49700"
"In post","2022","Cabinet Office","Wiltshire","Female","25","25","[c]","[c]"
"In post","2022","Cabinet Office","Wiltshire","Male","35","35","66790","59870"
"In post","2022","Cabinet Office","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Wolverhampton","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","York","Female","295","275","31650","26670"
"In post","2022","Cabinet Office","York","Male","250","245","33580","32000"
"In post","2022","Chancellor's other departments","Camden and City of London","Female","80","75","61890","64100"
"In post","2022","Chancellor's other departments","Camden and City of London","Male","130","125","67740","57250"
"In post","2022","Chancellor's other departments","City of Edinburgh","Female","5","5","[c]","[c]"
"In post","2022","Chancellor's other departments","City of Edinburgh","Male","5","5","[c]","[c]"
"In post","2022","Chancellor's other departments","Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Durham","Male","15","15","[c]","[c]"
"In post","2022","Chancellor's other departments","Glasgow City","Female","10","10","[c]","[c]"
"In post","2022","Chancellor's other departments","Glasgow City","Male","5","5","[c]","[c]"
"In post","2022","Chancellor's other departments","Mid Lancashire","Female","10","10","[c]","[c]"
"In post","2022","Chancellor's other departments","Mid Lancashire","Male","10","10","[c]","[c]"
"In post","2022","Chancellor's other departments","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Westminster","Female","75","70","48190","44800"
"In post","2022","Chancellor's other departments","Westminster","Male","75","75","58500","49920"
"In post","2022","Chancellor's other departments","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Monmouthshire and Newport","Female","5","5","[c]","[c]"
"In post","2022","Charity Commission","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Sefton","Female","210","190","31660","29160"
"In post","2022","Charity Commission","Sefton","Male","135","135","32130","29160"
"In post","2022","Charity Commission","Somerset CC","Female","20","15","[c]","[c]"
"In post","2022","Charity Commission","Somerset CC","Male","15","15","[c]","[c]"
"In post","2022","Charity Commission","Westminster","Female","55","50","43990","37910"
"In post","2022","Charity Commission","Westminster","Male","30","30","[c]","[c]"
"In post","2022","Competition and Markets Authority","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Belfast","Male","5","5","[c]","[c]"
"In post","2022","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","City of Edinburgh","Female","30","30","57610","55860"
"In post","2022","Competition and Markets Authority","City of Edinburgh","Male","25","25","[c]","[c]"
"In post","2022","Competition and Markets Authority","Tower Hamlets","Female","395","375","58500","55860"
"In post","2022","Competition and Markets Authority","Tower Hamlets","Male","400","395","64440","59450"
"In post","2022","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","Female","65","60","44200","36740"
"In post","2022","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","Male","75","70","49130","39700"
"In post","2022","Department for Business, Energy and Industrial Strategy","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Antrim and Newtownabbey","Male","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Bedford","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Belfast","Female","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Belfast","Male","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Berkshire","Female","25","25","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Berkshire","Male","25","20","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Birmingham","Female","405","380","34220","30950"
"In post","2022","Department for Business, Energy and Industrial Strategy","Birmingham","Male","315","305","35860","32060"
"In post","2022","Department for Business, Energy and Industrial Strategy","Blackpool","Female","30","25","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Blackpool","Male","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Brighton and Hove","Female","15","15","[c]","[c]"
