"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Medicine","Northern Ireland","Male","10","5","[c]","[c]"
"In post","2022","Medicine","Overseas","Female","40","40","55790","53360"
"In post","2022","Medicine","Overseas","Male","20","20","[c]","[c]"
"In post","2022","Medicine","Scotland","Female","75","65","47010","39030"
"In post","2022","Medicine","Scotland","Male","30","30","52420","39030"
"In post","2022","Medicine","South East (England)","Female","300","255","48930","39630"
"In post","2022","Medicine","South East (England)","Male","95","90","64840","55060"
"In post","2022","Medicine","South West (England)","Female","295","250","41970","32310"
"In post","2022","Medicine","South West (England)","Male","115","100","59430","46280"
"In post","2022","Medicine","Unknown","Female","25","20","[c]","[c]"
"In post","2022","Medicine","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Medicine","Wales","Female","185","165","49450","41980"
"In post","2022","Medicine","Wales","Male","110","105","54590","47470"
"In post","2022","Medicine","West Midlands (England)","Female","115","100","51330","39030"
"In post","2022","Medicine","West Midlands (England)","Male","35","35","73220","80540"
"In post","2022","Medicine","Yorkshire and The Humber","Female","115","105","45640","39030"
"In post","2022","Medicine","Yorkshire and The Humber","Male","50","45","65500","65750"
"In post","2022","Operational Delivery","East Midlands (England)","Female","8620","7665","27140","26120"
"In post","2022","Operational Delivery","East Midlands (England)","Male","6130","5880","28500","27130"
"In post","2022","Operational Delivery","East of England","Female","8125","7230","27950","27380"
"In post","2022","Operational Delivery","East of England","Male","6255","5985","29710","28010"
"In post","2022","Operational Delivery","London","Female","19900","18440","33770","31060"
"In post","2022","Operational Delivery","London","Male","13900","13520","36190","31760"
"In post","2022","Operational Delivery","North East (England)","Female","13200","11225","25840","22600"
"In post","2022","Operational Delivery","North East (England)","Male","8070","7630","27030","25610"
"In post","2022","Operational Delivery","North West (England)","Female","25115","22245","26610","25120"
"In post","2022","Operational Delivery","North West (England)","Male","16660","15970","28000","26820"
"In post","2022","Operational Delivery","Northern Ireland","Female","920","815","27390","25580"
"In post","2022","Operational Delivery","Northern Ireland","Male","870","840","28030","25130"
"In post","2022","Operational Delivery","Overseas","Female","100","95","39600","29080"
"In post","2022","Operational Delivery","Overseas","Male","200","195","49990","55550"
"In post","2022","Operational Delivery","Scotland","Female","12680","11125","26790","26120"
"In post","2022","Operational Delivery","Scotland","Male","9240","8770","29530","27570"
"In post","2022","Operational Delivery","South East (England)","Female","12980","11485","28130","27370"
"In post","2022","Operational Delivery","South East (England)","Male","10850","10250","29820","27800"
"In post","2022","Operational Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","South West (England)","Female","8985","7860","27660","27130"
"In post","2022","Operational Delivery","South West (England)","Male","6475","6180","29940","27570"
"In post","2022","Operational Delivery","Unknown","Female","330","300","28790","27570"
"In post","2022","Operational Delivery","Unknown","Male","220","210","31330","27570"
"In post","2022","Operational Delivery","Wales","Female","13530","11865","26350","24030"
"In post","2022","Operational Delivery","Wales","Male","8265","7920","28320","26350"
"In post","2022","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","West Midlands (England)","Female","12685","11285","27220","26120"
"In post","2022","Operational Delivery","West Midlands (England)","Male","8345","8010","28780","27370"
"In post","2022","Operational Delivery","Yorkshire and The Humber","Female","12940","11395","27630","26750"
"In post","2022","Operational Delivery","Yorkshire and The Humber","Male","9410","9005","28960","27370"
"In post","2022","Operational Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2022","Operational Research","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","London","Female","155","145","49880","47880"
"In post","2022","Operational Research","London","Male","205","200","50860","48840"
"In post","2022","Operational Research","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","North East (England)","Male","10","10","[c]","[c]"
"In post","2022","Operational Research","North West (England)","Female","35","35","40980","40180"
"In post","2022","Operational Research","North West (England)","Male","55","50","46560","40520"
"In post","2022","Operational Research","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","Scotland","Male","5","5","[c]","[c]"
"In post","2022","Operational Research","South East (England)","Female","140","130","41910","42700"
"In post","2022","Operational Research","South East (England)","Male","300","290","44240","47010"
"In post","2022","Operational Research","South West (England)","Female","50","50","40520","38790"
"In post","2022","Operational Research","South West (England)","Male","55","55","44710","47010"
"In post","2022","Operational Research","Wales","Female","10","10","[c]","[c]"
"In post","2022","Operational Research","Wales","Male","10","10","[c]","[c]"
"In post","2022","Operational Research","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Operational Research","West Midlands (England)","Female","15","15","[c]","[c]"
"In post","2022","Operational Research","West Midlands (England)","Male","15","15","[c]","[c]"
"In post","2022","Operational Research","Yorkshire and The Humber","Female","20","20","[c]","[c]"
"In post","2022","Operational Research","Yorkshire and The Humber","Male","30","30","42700","39450"
"In post","2022","Other","East Midlands (England)","Female","820","735","24390","21380"
"In post","2022","Other","East Midlands (England)","Male","480","470","25820","21260"
"In post","2022","Other","East of England","Female","890","830","25130","22330"
"In post","2022","Other","East of England","Male","650","635","26550","24250"
"In post","2022","Other","London","Female","2525","2415","38920","31170"
"In post","2022","Other","London","Male","1835","1810","42970","33400"
"In post","2022","Other","North East (England)","Female","680","590","25100","21260"
"In post","2022","Other","North East (England)","Male","385","370","25350","21260"
"In post","2022","Other","North West (England)","Female","1340","1215","26940","27130"
"In post","2022","Other","North West (England)","Male","885","860","27370","26930"
"In post","2022","Other","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other","Northern Ireland","Female","180","170","24930","22580"
"In post","2022","Other","Northern Ireland","Male","160","155","24910","21520"
"In post","2022","Other","Overseas","Female","305","300","47860","46600"
"In post","2022","Other","Overseas","Male","250","250","50660","46600"
"In post","2022","Other","Scotland","Female","1430","1320","28320","26670"
"In post","2022","Other","Scotland","Male","1465","1410","29920","27170"
"In post","2022","Other","South East (England)","Female","1715","1605","26310","23830"
"In post","2022","Other","South East (England)","Male","1400","1375","29760","26940"
"In post","2022","Other","South West (England)","Female","2625","2400","28330","26000"
"In post","2022","Other","South West (England)","Male","2570","2525","33510","31990"
"In post","2022","Other","Unknown","Female","305","290","30780","28980"
"In post","2022","Other","Unknown","Male","1640","1635","37780","34460"
"In post","2022","Other","Wales","Female","1010","935","33850","29430"
"In post","2022","Other","Wales","Male","630","615","31980","27570"
"In post","2022","Other","West Midlands (England)","Female","1125","1005","24900","21570"
"In post","2022","Other","West Midlands (England)","Male","885","860","27010","26670"
"In post","2022","Other","Yorkshire and The Humber","Female","1120","990","25920","21380"
"In post","2022","Other","Yorkshire and The Humber","Male","1075","1040","26400","26670"
"In post","2022","Planning","London","Female","40","40","46650","42980"
"In post","2022","Planning","London","Male","50","50","47290","42980"
"In post","2022","Planning","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Planning","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Planning","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Planning","North West (England)","Male","5","5","[c]","[c]"
"In post","2022","Planning","South West (England)","Female","25","25","[c]","[c]"
"In post","2022","Planning","South West (England)","Male","15","15","[c]","[c]"
"In post","2022","Planning","Wales","Female","30","30","41870","38160"
"In post","2022","Planning","Wales","Male","40","40","44810","41980"
"In post","2022","Planning","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Planning","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Planning","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
