"Status","Year","Disability","Ethnicity","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Asian","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Transport Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Transport Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Transport Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Debt Management Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Debt Management Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Debt Management Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Health Security Agency","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Health Security Agency","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Health Security Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Hydrographic Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Hydrographic Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Hydrographic Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Space Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Statistics Authority","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Valuation Office Agency","Female","10","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","Valuation Office Agency","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","Valuation Office Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Vehicle Certification Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Veterinary Medicines Directorate","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Veterinary Medicines Directorate","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Veterinary Medicines Directorate","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Welsh Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Welsh Government (excl. agencies)","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Asian","Welsh Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Welsh Revenue Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Welsh Revenue Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Welsh Revenue Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wilton Park","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wilton Park","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Asian","Wilton Park","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Accountant in Bankruptcy","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Accountant in Bankruptcy","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Accountant in Bankruptcy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Advisory, Conciliation and Arbitration Service","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Advisory, Conciliation and Arbitration Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Attorney General's Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Attorney General's Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Attorney General's Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Cabinet Office (excl. agencies)","Female","25","25","[c]","[c]"
"In post","2022","Declared disabled","Black","Cabinet Office (excl. agencies)","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Centre for Environment, Fisheries and Aquaculture Science","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Companies House","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Companies House","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Companies House","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Crown Commercial Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Crown Office and Procurator Fiscal Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Crown Prosecution Service","Female","40","35","41680","39380"
"In post","2022","Declared disabled","Black","Crown Prosecution Service","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Crown Prosecution Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Defence Electronics and Components Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Defence Electronics and Components Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Defence Electronics and Components Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Defence Equipment and Support","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Defence Equipment and Support","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Defence Science and Technology Laboratory","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","40","40","42950","40050"
"In post","2022","Declared disabled","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Digital, Culture, Media and Sport","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Education (excl. agencies)","Female","20","15","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for International Trade","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Transport (excl. agencies)","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Transport (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department for Work and Pensions (excl. agencies)","Female","490","440","29380","30330"
"In post","2022","Declared disabled","Black","Department for Work and Pensions (excl. agencies)","Male","140","135","29810","29680"
"In post","2022","Declared disabled","Black","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department of Health and Social Care (excl. agencies)","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Disclosure Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Disclosure Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Disclosure Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
