"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","Grants Management","Operational Delivery","10","10","[c]","[c]"
"In post","2022","Black","Grants Management","Policy","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Economics","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Finance","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Human Resources","275","265","36510","34260"
"In post","2022","Black","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Legal","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Operational Delivery","45","45","32540","31060"
"In post","2022","Black","Human Resources","Other","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Policy","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Property","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Security","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Tax","[c]","[c]","[c]","[c]"
"In post","2022","Black","Human Resources","Unknown","50","50","40970","37300"
"In post","2022","Black","Internal Audit","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Black","Internal Audit","Internal Audit","30","30","44080","42580"
"In post","2022","Black","Internal Audit","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Black","Internal Audit","Other","[c]","[c]","[c]","[c]"
"In post","2022","Black","Internal Audit","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Black","Internal Audit","Security","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal","Finance","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal","Legal","320","310","54390","53050"
"In post","2022","Black","Legal","Operational Delivery","220","205","27220","25540"
"In post","2022","Black","Legal","Other","75","70","28940","27350"
"In post","2022","Black","Legal","Policy","10","5","[c]","[c]"
"In post","2022","Black","Legal","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal","Property","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal","Security","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal","Tax","10","10","[c]","[c]"
"In post","2022","Black","Legal","Unknown","10","10","[c]","[c]"
"In post","2022","Black","No function","Commercial","35","35","38400","32690"
"In post","2022","Black","No function","Communications","5","5","[c]","[c]"
"In post","2022","Black","No function","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","Black","No function","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","Black","No function","Digital, Data and Technology","15","15","[c]","[c]"
"In post","2022","Black","No function","Economics","15","15","[c]","[c]"
"In post","2022","Black","No function","Finance","5","5","[c]","[c]"
"In post","2022","Black","No function","Geography","[c]","[c]","[c]","[c]"
"In post","2022","Black","No function","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Black","No function","Inspector of Education and Training","30","30","57700","51360"
"In post","2022","Black","No function","Intelligence Analysis","5","5","[c]","[c]"
"In post","2022","Black","No function","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Black","No function","International Trade","75","70","41810","38540"
"In post","2022","Black","No function","Knowledge and Information Management","20","20","[c]","[c]"
"In post","2022","Black","No function","Legal","75","75","43070","42650"
"In post","2022","Black","No function","Medicine","30","30","[c]","[c]"
"In post","2022","Black","No function","Operational Delivery","7705","7330","29690","28310"
"In post","2022","Black","No function","Operational Research","5","5","[c]","[c]"
"In post","2022","Black","No function","Other","330","325","30880","31060"
"In post","2022","Black","No function","Planning","5","5","[c]","[c]"
"In post","2022","Black","No function","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","Black","No function","Policy","995","985","38990","34800"
"In post","2022","Black","No function","Project Delivery","25","25","[c]","[c]"
"In post","2022","Black","No function","Property","[c]","[c]","[c]","[c]"
"In post","2022","Black","No function","Psychology","25","25","[c]","[c]"
"In post","2022","Black","No function","Science and Engineering","195","185","38570","38130"
"In post","2022","Black","No function","Security","[c]","[c]","[c]","[c]"
"In post","2022","Black","No function","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","Black","No function","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","Black","No function","Tax","380","375","33880","33370"
"In post","2022","Black","No function","Unknown","240","235","36880","34550"
"In post","2022","Black","No function","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Commercial","15","15","[c]","[c]"
"In post","2022","Black","Project Delivery","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Economics","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Finance","10","10","[c]","[c]"
"In post","2022","Black","Project Delivery","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Legal","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Operational Delivery","35","35","35880","33470"
"In post","2022","Black","Project Delivery","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Other","45","45","33980","30720"
"In post","2022","Black","Project Delivery","Policy","75","75","51890","52430"
"In post","2022","Black","Project Delivery","Project Delivery","395","385","38760","37610"
"In post","2022","Black","Project Delivery","Property","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Science and Engineering","55","55","36840","36690"
"In post","2022","Black","Project Delivery","Security","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","Black","Project Delivery","Tax","25","25","[c]","[c]"
"In post","2022","Black","Project Delivery","Unknown","20","20","[c]","[c]"
"In post","2022","Black","Property","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","Finance","5","5","[c]","[c]"
"In post","2022","Black","Property","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","Legal","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","Operational Delivery","10","10","[c]","[c]"
"In post","2022","Black","Property","Other","10","10","[c]","[c]"
"In post","2022","Black","Property","Policy","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","Property","160","155","38450","34960"
"In post","2022","Black","Property","Security","[c]","[c]","[c]","[c]"
"In post","2022","Black","Property","Unknown","5","5","[c]","[c]"
"In post","2022","Black","Security","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","Intelligence Analysis","15","15","[c]","[c]"
"In post","2022","Black","Security","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","Other","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","Policy","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","Black","Security","Security","105","105","32590","28640"
"In post","2022","Black","Security","Unknown","10","10","[c]","[c]"
"In post","2022","Black","Unknown","Commercial","5","5","[c]","[c]"
"In post","2022","Black","Unknown","Communications","10","10","[c]","[c]"
"In post","2022","Black","Unknown","Counter Fraud","5","5","[c]","[c]"
"In post","2022","Black","Unknown","Digital, Data and Technology","100","95","46900","41970"
"In post","2022","Black","Unknown","Economics","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Finance","50","50","38720","35200"
"In post","2022","Black","Unknown","Human Resources","55","55","39930","35200"
"In post","2022","Black","Unknown","Intelligence Analysis","30","25","[c]","[c]"
"In post","2022","Black","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Knowledge and Information Management","5","5","[c]","[c]"
"In post","2022","Black","Unknown","Legal","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Medicine","25","25","[c]","[c]"
"In post","2022","Black","Unknown","Operational Delivery","1195","1105","29130","28670"
"In post","2022","Black","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Other","255","250","30210","28650"
"In post","2022","Black","Unknown","Planning","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Policy","185","185","42320","41500"
"In post","2022","Black","Unknown","Project Delivery","125","125","44290","41950"
"In post","2022","Black","Unknown","Property","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Science and Engineering","20","20","[c]","[c]"
"In post","2022","Black","Unknown","Security","25","20","[c]","[c]"
"In post","2022","Black","Unknown","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Unknown","115","110","38890","32990"
"In post","2022","Black","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Digital, Data and Technology","5","5","[c]","[c]"
"In post","2022","Mixed","Analysis","Economics","60","55","41980","37510"
"In post","2022","Mixed","Analysis","Finance","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Geography","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Operational Delivery","20","20","[c]","[c]"
"In post","2022","Mixed","Analysis","Operational Research","10","10","[c]","[c]"
"In post","2022","Mixed","Analysis","Other","15","15","[c]","[c]"
"In post","2022","Mixed","Analysis","Policy","20","20","[c]","[c]"
"In post","2022","Mixed","Analysis","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Science and Engineering","15","15","[c]","[c]"
"In post","2022","Mixed","Analysis","Security","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Social Research","25","25","[c]","[c]"
"In post","2022","Mixed","Analysis","Statistics","35","35","42860","38500"
"In post","2022","Mixed","Analysis","Tax","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Commercial","70","70","35880","34890"
"In post","2022","Mixed","Commercial","Communications","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Finance","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Human Resources","[c]","[c]","[c]","[c]"
