"Status","Year","Disability","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Leeds","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Leicester","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Liverpool","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Mid Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Nottingham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Portsmouth","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Sefton","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","South Lanarkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Sunderland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Tyneside","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Treasury","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Treasury","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Treasury","Westminster","London","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Croydon","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","East Kent","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Harrow and Hillingdon","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Liverpool","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Westminster","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","55","[c]","38540","40000"
"Leaver CS","2022","Undeclared","Ministry of Defence","Berkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Cambridgeshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Central Hampshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Cheshire East","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East Riding of Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Essex Haven Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Flintshire and Wrexham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","North Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","North Yorkshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Oxfordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Plymouth","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Portsmouth","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Somerset CC","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Westminster","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Wiltshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Barnsley, Doncaster and Rotherham","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Bedford","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Bexley and Greenwich","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Birmingham","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
