"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Shropshire and Staffordshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Shropshire and Staffordshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Shropshire and Staffordshire","HEO","Female","5","5","[c]","[c]"
"In post","2022","Analysis","Shropshire and Staffordshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Shropshire and Staffordshire","SEO","Female","5","5","[c]","[c]"
"In post","2022","Analysis","Shropshire and Staffordshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Yorkshire","AO","Male","5","5","[c]","[c]"
"In post","2022","Analysis","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Yorkshire","EO","Male","5","5","[c]","[c]"
"In post","2022","Analysis","South Yorkshire","G6","Female","15","10","[c]","[c]"
"In post","2022","Analysis","South Yorkshire","G6","Male","15","15","[c]","[c]"
"In post","2022","Analysis","South Yorkshire","G7","Female","30","25","53540","52150"
"In post","2022","Analysis","South Yorkshire","G7","Male","35","30","53050","52150"
"In post","2022","Analysis","South Yorkshire","HEO","Female","25","25","[c]","[c]"
"In post","2022","Analysis","South Yorkshire","HEO","Male","20","20","[c]","[c]"
"In post","2022","Analysis","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Yorkshire","SEO","Female","25","20","[c]","[c]"
"In post","2022","Analysis","South Yorkshire","SEO","Male","25","25","[c]","[c]"
"In post","2022","Analysis","Southern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Southern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Surrey, East and West Sussex","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Surrey, East and West Sussex","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Surrey, East and West Sussex","G6","Female","5","5","[c]","[c]"
"In post","2022","Analysis","Surrey, East and West Sussex","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Surrey, East and West Sussex","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Surrey, East and West Sussex","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Surrey, East and West Sussex","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Surrey, East and West Sussex","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tees Valley and Durham","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tees Valley and Durham","HEO","Female","15","10","[c]","[c]"
"In post","2022","Analysis","Tees Valley and Durham","HEO","Male","5","5","[c]","[c]"
"In post","2022","Analysis","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Central Scotland","EO","Female","10","10","[c]","[c]"
"In post","2022","Analysis","West Central Scotland","EO","Male","10","10","[c]","[c]"
"In post","2022","Analysis","West Central Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Central Scotland","G6","Male","5","5","[c]","[c]"
"In post","2022","Analysis","West Central Scotland","G7","Female","5","5","[c]","[c]"
"In post","2022","Analysis","West Central Scotland","G7","Male","5","5","[c]","[c]"
"In post","2022","Analysis","West Central Scotland","HEO","Female","5","5","[c]","[c]"
"In post","2022","Analysis","West Central Scotland","HEO","Male","10","10","[c]","[c]"
"In post","2022","Analysis","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Central Scotland","SEO","Female","5","5","[c]","[c]"
"In post","2022","Analysis","West Central Scotland","SEO","Male","10","10","[c]","[c]"
"In post","2022","Analysis","West Midlands","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands","EO","Female","10","10","[c]","[c]"
"In post","2022","Analysis","West Midlands","EO","Male","5","5","[c]","[c]"
"In post","2022","Analysis","West Midlands","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands","G7","Female","5","5","[c]","[c]"
"In post","2022","Analysis","West Midlands","G7","Male","10","10","[c]","[c]"
"In post","2022","Analysis","West Midlands","HEO","Female","10","10","[c]","[c]"
"In post","2022","Analysis","West Midlands","HEO","Male","10","10","[c]","[c]"
"In post","2022","Analysis","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Midlands","SEO","Female","10","10","[c]","[c]"
"In post","2022","Analysis","West Midlands","SEO","Male","10","10","[c]","[c]"
"In post","2022","Analysis","West Wales and The Valleys","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Wales and The Valleys","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Wales and The Valleys","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Wales and The Valleys","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Yorkshire","AO","Female","10","10","[c]","[c]"
"In post","2022","Analysis","West Yorkshire","AO","Male","10","10","[c]","[c]"
"In post","2022","Analysis","West Yorkshire","EO","Female","20","20","[c]","[c]"
"In post","2022","Analysis","West Yorkshire","EO","Male","20","20","[c]","[c]"
"In post","2022","Analysis","West Yorkshire","G6","Female","10","10","[c]","[c]"
"In post","2022","Analysis","West Yorkshire","G6","Male","10","10","[c]","[c]"
"In post","2022","Analysis","West Yorkshire","G7","Female","35","30","51730","51420"
"In post","2022","Analysis","West Yorkshire","G7","Male","40","40","52670","52080"
"In post","2022","Analysis","West Yorkshire","HEO","Female","20","20","[c]","[c]"
"In post","2022","Analysis","West Yorkshire","HEO","Male","30","25","[c]","[c]"
"In post","2022","Analysis","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Yorkshire","SEO","Female","30","30","38180","37020"
"In post","2022","Analysis","West Yorkshire","SEO","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","25","25","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","25","25","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","30","30","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire","SEO","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Cumbria","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","AO","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","AO","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","EO","Female","15","10","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","EO","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","G6","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","G6","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","G7","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","G7","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","HEO","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","HEO","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","SEO","Female","20","20","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","SEO","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Devon","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Devon","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Devon","EO","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Devon","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Devon","G6","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Devon","G6","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Devon","G7","Female","40","35","47720","47960"
"In post","2022","Commercial","Devon","G7","Male","40","40","48860","47960"
"In post","2022","Commercial","Devon","HEO","Female","20","20","[c]","[c]"
"In post","2022","Commercial","Devon","HEO","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
