"Status","Year","Age","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Other","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Other","G7","Female","50","50","52450","52430"
"In post","2022","20-29","Other","G7","Male","40","40","53270","53290"
"In post","2022","20-29","Other","HEO","Female","295","295","31830","32640"
"In post","2022","20-29","Other","HEO","Male","220","220","30430","31700"
"In post","2022","20-29","Other","SEO","Female","65","65","39380","40180"
"In post","2022","20-29","Other","SEO","Male","70","70","37710","37400"
"In post","2022","20-29","Other","Unknown","Female","60","60","25730","27540"
"In post","2022","20-29","Other","Unknown","Male","310","310","28740","28980"
"In post","2022","20-29","Planning","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning","EO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Planning","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning","HEO","Female","5","5","[c]","[c]"
"In post","2022","20-29","Planning","HEO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Planning","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning","SEO","Male","5","5","[c]","[c]"
"In post","2022","20-29","Planning Inspectors","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning Inspectors","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning Inspectors","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Planning Inspectors","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Policy","AA","Female","10","10","[c]","[c]"
"In post","2022","20-29","Policy","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Policy","AO","Female","95","90","23660","23170"
"In post","2022","20-29","Policy","AO","Male","55","55","24140","24370"
"In post","2022","20-29","Policy","EO","Female","640","635","27380","27680"
"In post","2022","20-29","Policy","EO","Male","445","440","27290","27680"
"In post","2022","20-29","Policy","G6","Female","65","65","65080","64700"
"In post","2022","20-29","Policy","G6","Male","50","50","65270","64700"
"In post","2022","20-29","Policy","G7","Female","980","980","53800","53380"
"In post","2022","20-29","Policy","G7","Male","810","810","54210","53380"
"In post","2022","20-29","Policy","HEO","Female","2070","2060","33550","33390"
"In post","2022","20-29","Policy","HEO","Male","1605","1600","33620","33570"
"In post","2022","20-29","Policy","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Policy","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Policy","SEO","Female","1050","1045","40430","40050"
"In post","2022","20-29","Policy","SEO","Male","745","745","40370","40050"
"In post","2022","20-29","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","AO","Female","40","35","22220","22410"
"In post","2022","20-29","Project Delivery","AO","Male","30","30","[c]","[c]"
"In post","2022","20-29","Project Delivery","EO","Female","225","225","26310","26350"
"In post","2022","20-29","Project Delivery","EO","Male","195","195","25690","25500"
"In post","2022","20-29","Project Delivery","G6","Female","5","5","[c]","[c]"
"In post","2022","20-29","Project Delivery","G6","Male","5","5","[c]","[c]"
"In post","2022","20-29","Project Delivery","G7","Female","90","90","53850","53820"
"In post","2022","20-29","Project Delivery","G7","Male","70","70","53860","54110"
"In post","2022","20-29","Project Delivery","HEO","Female","485","480","32780","33080"
"In post","2022","20-29","Project Delivery","HEO","Male","395","395","32450","33000"
"In post","2022","20-29","Project Delivery","SEO","Female","225","220","39980","40180"
"In post","2022","20-29","Project Delivery","SEO","Male","195","195","40230","40180"
"In post","2022","20-29","Project Delivery","Unknown","Female","30","30","30920","31600"
"In post","2022","20-29","Project Delivery","Unknown","Male","45","45","28780","28900"
"In post","2022","20-29","Property","AA","Female","30","30","[c]","[c]"
"In post","2022","20-29","Property","AA","Male","20","20","[c]","[c]"
"In post","2022","20-29","Property","AO","Female","20","20","[c]","[c]"
"In post","2022","20-29","Property","AO","Male","25","25","[c]","[c]"
"In post","2022","20-29","Property","EO","Female","145","145","26330","26030"
"In post","2022","20-29","Property","EO","Male","175","170","26710","26130"
"In post","2022","20-29","Property","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","G7","Female","20","20","[c]","[c]"
"In post","2022","20-29","Property","G7","Male","5","5","[c]","[c]"
"In post","2022","20-29","Property","HEO","Female","120","120","31420","31900"
"In post","2022","20-29","Property","HEO","Male","150","150","31830","31900"
"In post","2022","20-29","Property","SEO","Female","45","45","41200","40650"
"In post","2022","20-29","Property","SEO","Male","55","55","42630","42940"
"In post","2022","20-29","Property","Unknown","Female","5","5","[c]","[c]"
"In post","2022","20-29","Property","Unknown","Male","25","25","[c]","[c]"
"In post","2022","20-29","Psychology","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Psychology","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Psychology","AO","Female","35","35","21370","20740"
"In post","2022","20-29","Psychology","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Psychology","EO","Female","140","140","26200","25830"
"In post","2022","20-29","Psychology","EO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Psychology","HEO","Female","185","180","29330","29060"
"In post","2022","20-29","Psychology","HEO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Psychology","SEO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Psychology","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Science and Engineering","AA","Female","20","20","[c]","[c]"
"In post","2022","20-29","Science and Engineering","AA","Male","60","60","18930","18330"
"In post","2022","20-29","Science and Engineering","AO","Female","125","120","21940","21470"
"In post","2022","20-29","Science and Engineering","AO","Male","125","125","21810","21510"
"In post","2022","20-29","Science and Engineering","EO","Female","310","305","25780","26370"
"In post","2022","20-29","Science and Engineering","EO","Male","510","510","25690","26370"
"In post","2022","20-29","Science and Engineering","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Science and Engineering","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Science and Engineering","G7","Female","20","20","[c]","[c]"
"In post","2022","20-29","Science and Engineering","G7","Male","5","5","[c]","[c]"
"In post","2022","20-29","Science and Engineering","HEO","Female","390","380","30820","30930"
"In post","2022","20-29","Science and Engineering","HEO","Male","720","715","30470","29230"
"In post","2022","20-29","Science and Engineering","SEO","Female","150","150","39860","40070"
"In post","2022","20-29","Science and Engineering","SEO","Male","210","210","39600","38070"
"In post","2022","20-29","Science and Engineering","Unknown","Female","35","35","29880","28010"
"In post","2022","20-29","Science and Engineering","Unknown","Male","225","225","28680","27540"
"In post","2022","20-29","Security","AA","Female","55","55","21110","19810"
"In post","2022","20-29","Security","AA","Male","185","185","21250","19810"
"In post","2022","20-29","Security","AO","Female","110","110","26030","25540"
"In post","2022","20-29","Security","AO","Male","440","440","27640","26680"
"In post","2022","20-29","Security","EO","Female","50","50","27140","26350"
"In post","2022","20-29","Security","EO","Male","55","55","28990","26820"
"In post","2022","20-29","Security","G7","Female","5","5","[c]","[c]"
"In post","2022","20-29","Security","G7","Male","5","5","[c]","[c]"
"In post","2022","20-29","Security","HEO","Female","75","75","33130","32930"
"In post","2022","20-29","Security","HEO","Male","60","60","33220","33370"
"In post","2022","20-29","Security","SEO","Female","25","25","[c]","[c]"
"In post","2022","20-29","Security","SEO","Male","30","30","[c]","[c]"
"In post","2022","20-29","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Security","Unknown","Male","20","20","[c]","[c]"
"In post","2022","20-29","Social Research","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Social Research","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Social Research","AO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Social Research","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Social Research","EO","Female","35","35","31320","33650"
"In post","2022","20-29","Social Research","EO","Male","10","10","[c]","[c]"
"In post","2022","20-29","Social Research","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Social Research","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Social Research","G7","Female","25","25","[c]","[c]"
"In post","2022","20-29","Social Research","G7","Male","10","10","[c]","[c]"
"In post","2022","20-29","Social Research","HEO","Female","225","220","32480","30710"
"In post","2022","20-29","Social Research","HEO","Male","80","80","32410","30710"
"In post","2022","20-29","Social Research","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Social Research","SEO","Female","115","115","40520","40040"
"In post","2022","20-29","Social Research","SEO","Male","40","40","39930","38720"
"In post","2022","20-29","Statistics","AA","Female","25","25","[c]","[c]"
"In post","2022","20-29","Statistics","AA","Male","15","15","[c]","[c]"
"In post","2022","20-29","Statistics","AO","Female","10","10","[c]","[c]"
"In post","2022","20-29","Statistics","AO","Male","15","10","[c]","[c]"
"In post","2022","20-29","Statistics","EO","Female","50","50","27970","27850"
"In post","2022","20-29","Statistics","EO","Male","80","80","27740","27850"
"In post","2022","20-29","Statistics","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Statistics","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Statistics","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Statistics","G7","Female","45","45","54450","53430"
"In post","2022","20-29","Statistics","G7","Male","40","40","54710","53210"
"In post","2022","20-29","Statistics","HEO","Female","165","165","33200","33080"
"In post","2022","20-29","Statistics","HEO","Male","195","195","34040","33370"
"In post","2022","20-29","Statistics","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Statistics","SEO","Female","105","105","40280","40050"
"In post","2022","20-29","Statistics","SEO","Male","85","85","40660","40310"
"In post","2022","20-29","Tax","AO","Female","700","660","21270","21250"
"In post","2022","20-29","Tax","AO","Male","695","670","21270","21250"
"In post","2022","20-29","Tax","EO","Female","685","680","26690","26590"
"In post","2022","20-29","Tax","EO","Male","730","730","26780","26590"
"In post","2022","20-29","Tax","G6","Female","10","10","[c]","[c]"
"In post","2022","20-29","Tax","G6","Male","5","5","[c]","[c]"
"In post","2022","20-29","Tax","G7","Female","115","110","55950","55210"
"In post","2022","20-29","Tax","G7","Male","135","135","56280","55210"
"In post","2022","20-29","Tax","HEO","Female","495","490","33820","33370"
"In post","2022","20-29","Tax","HEO","Male","525","525","33690","33370"
"In post","2022","20-29","Tax","SEO","Female","45","45","39500","40180"
"In post","2022","20-29","Tax","SEO","Male","60","60","40830","40520"
"In post","2022","20-29","Unknown","AA","Female","295","285","21770","21050"
"In post","2022","20-29","Unknown","AA","Male","255","245","21900","21050"
"In post","2022","20-29","Unknown","AO","Female","480","465","22870","21260"
"In post","2022","20-29","Unknown","AO","Male","485","480","22710","21250"
"In post","2022","20-29","Unknown","EO","Female","1060","1055","27480","27230"
"In post","2022","20-29","Unknown","EO","Male","755","755","27490","27230"
"In post","2022","20-29","Unknown","G6","Female","45","45","66100","64500"
"In post","2022","20-29","Unknown","G6","Male","40","40","66640","65360"
"In post","2022","20-29","Unknown","G7","Female","355","355","55150","54700"
"In post","2022","20-29","Unknown","G7","Male","300","300","55710","54700"
"In post","2022","20-29","Unknown","HEO","Female","1900","1895","31570","31540"
"In post","2022","20-29","Unknown","HEO","Male","1355","1350","32020","32000"
"In post","2022","20-29","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","SEO","Female","400","395","40830","40600"
"In post","2022","20-29","Unknown","SEO","Male","325","325","40840","40600"
"In post","2022","20-29","Veterinarian","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Veterinarian","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Veterinarian","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Veterinarian","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Veterinarian","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Veterinarian","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Veterinarian","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Veterinarian","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Commercial","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Commercial","AO","Female","20","15","[c]","[c]"
"In post","2022","30-39","Commercial","AO","Male","20","20","[c]","[c]"
"In post","2022","30-39","Commercial","EO","Female","130","115","26270","26350"
"In post","2022","30-39","Commercial","EO","Male","55","55","26270","26170"
"In post","2022","30-39","Commercial","G6","Female","15","15","[c]","[c]"
"In post","2022","30-39","Commercial","G6","Male","30","30","65890","66220"
"In post","2022","30-39","Commercial","G7","Female","110","105","51980","51100"
"In post","2022","30-39","Commercial","G7","Male","110","110","52090","52150"
"In post","2022","30-39","Commercial","HEO","Female","245","225","32110","32040"
"In post","2022","30-39","Commercial","HEO","Male","175","175","32390","31990"
"In post","2022","30-39","Commercial","SCS level","Female","15","15","[c]","[c]"
"In post","2022","30-39","Commercial","SCS level","Male","10","10","[c]","[c]"
"In post","2022","30-39","Commercial","SEO","Female","295","280","40070","39650"
