"Status","Year","Ethnicity","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Mixed","East Midlands (England)","Female","Heterosexual / straight","180","165","28670","25830"
"In post","2022","Mixed","East Midlands (England)","Female","LGBO","30","30","[c]","[c]"
"In post","2022","Mixed","East Midlands (England)","Female","Undeclared","25","20","[c]","[c]"
"In post","2022","Mixed","East Midlands (England)","Female","Unknown","20","15","[c]","[c]"
"In post","2022","Mixed","East Midlands (England)","Male","Heterosexual / straight","125","125","32360","27570"
"In post","2022","Mixed","East Midlands (England)","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","East Midlands (England)","Male","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","East Midlands (England)","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Mixed","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East of England","Female","Heterosexual / straight","215","200","30070","27930"
"In post","2022","Mixed","East of England","Female","LGBO","15","15","[c]","[c]"
"In post","2022","Mixed","East of England","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","East of England","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","East of England","Male","Heterosexual / straight","150","150","32810","29290"
"In post","2022","Mixed","East of England","Male","LGBO","15","15","[c]","[c]"
"In post","2022","Mixed","East of England","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","East of England","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","London","Female","Heterosexual / straight","1730","1650","40910","35660"
"In post","2022","Mixed","London","Female","LGBO","165","165","40990","36750"
"In post","2022","Mixed","London","Female","Undeclared","155","150","38290","34020"
"In post","2022","Mixed","London","Female","Unknown","110","100","42650","36850"
"In post","2022","Mixed","London","Male","Heterosexual / straight","1090","1080","42800","37930"
"In post","2022","Mixed","London","Male","LGBO","160","160","44580","41060"
"In post","2022","Mixed","London","Male","Undeclared","110","105","42760","36650"
"In post","2022","Mixed","London","Male","Unknown","75","70","43800","37930"
"In post","2022","Mixed","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North East (England)","Female","Heterosexual / straight","105","95","28620","27570"
"In post","2022","Mixed","North East (England)","Female","LGBO","15","15","[c]","[c]"
"In post","2022","Mixed","North East (England)","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","North East (England)","Female","Unknown","10","5","[c]","[c]"
"In post","2022","Mixed","North East (England)","Male","Heterosexual / straight","85","80","29320","26820"
"In post","2022","Mixed","North East (England)","Male","LGBO","15","10","[c]","[c]"
"In post","2022","Mixed","North East (England)","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","North East (England)","Male","Unknown","15","10","[c]","[c]"
"In post","2022","Mixed","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North West (England)","Female","Heterosexual / straight","430","400","29380","26820"
"In post","2022","Mixed","North West (England)","Female","LGBO","35","35","29020","26240"
"In post","2022","Mixed","North West (England)","Female","Undeclared","35","30","31060","27570"
"In post","2022","Mixed","North West (England)","Female","Unknown","40","30","26820","26190"
"In post","2022","Mixed","North West (England)","Male","Heterosexual / straight","250","245","32250","27570"
"In post","2022","Mixed","North West (England)","Male","LGBO","45","45","30050","27570"
"In post","2022","Mixed","North West (England)","Male","Undeclared","30","25","[c]","[c]"
"In post","2022","Mixed","North West (England)","Male","Unknown","30","30","[c]","[c]"
"In post","2022","Mixed","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Overseas","Female","Heterosexual / straight","45","45","45510","38600"
"In post","2022","Mixed","Overseas","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Mixed","Overseas","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Overseas","Male","Heterosexual / straight","50","50","52920","52700"
"In post","2022","Mixed","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Overseas","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scotland","Female","Heterosexual / straight","125","120","35020","27570"
"In post","2022","Mixed","Scotland","Female","LGBO","20","20","[c]","[c]"
"In post","2022","Mixed","Scotland","Female","Undeclared","25","20","[c]","[c]"
"In post","2022","Mixed","Scotland","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Scotland","Male","Heterosexual / straight","110","105","36550","29920"
"In post","2022","Mixed","Scotland","Male","LGBO","20","20","[c]","[c]"
"In post","2022","Mixed","Scotland","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","Scotland","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South East (England)","Female","Heterosexual / straight","315","295","30680","27570"
"In post","2022","Mixed","South East (England)","Female","LGBO","35","35","29960","27210"
"In post","2022","Mixed","South East (England)","Female","Undeclared","30","25","[c]","[c]"
"In post","2022","Mixed","South East (England)","Female","Unknown","30","25","[c]","[c]"
"In post","2022","Mixed","South East (England)","Male","Heterosexual / straight","270","265","33220","30450"
"In post","2022","Mixed","South East (England)","Male","LGBO","35","30","33450","27570"
"In post","2022","Mixed","South East (England)","Male","Undeclared","25","20","[c]","[c]"
"In post","2022","Mixed","South East (England)","Male","Unknown","30","30","38470","36090"
"In post","2022","Mixed","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South West (England)","Female","Heterosexual / straight","275","255","33280","29500"
"In post","2022","Mixed","South West (England)","Female","LGBO","20","20","[c]","[c]"
"In post","2022","Mixed","South West (England)","Female","Undeclared","25","25","[c]","[c]"
"In post","2022","Mixed","South West (England)","Female","Unknown","25","20","[c]","[c]"
"In post","2022","Mixed","South West (England)","Male","Heterosexual / straight","235","225","35070","32710"
"In post","2022","Mixed","South West (England)","Male","LGBO","25","25","[c]","[c]"
"In post","2022","Mixed","South West (England)","Male","Undeclared","20","20","[c]","[c]"
"In post","2022","Mixed","South West (England)","Male","Unknown","40","40","36290","33300"
"In post","2022","Mixed","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Mixed","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Wales","Female","Heterosexual / straight","200","185","31100","27570"
"In post","2022","Mixed","Wales","Female","LGBO","25","25","[c]","[c]"
"In post","2022","Mixed","Wales","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","Wales","Female","Unknown","20","15","[c]","[c]"
"In post","2022","Mixed","Wales","Male","Heterosexual / straight","140","135","33800","29430"
"In post","2022","Mixed","Wales","Male","LGBO","15","15","[c]","[c]"
"In post","2022","Mixed","Wales","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","Wales","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Female","Heterosexual / straight","345","320","29420","27570"
"In post","2022","Mixed","West Midlands (England)","Female","LGBO","25","20","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Female","Undeclared","20","20","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Female","Unknown","40","30","30360","27570"
"In post","2022","Mixed","West Midlands (England)","Male","Heterosexual / straight","175","170","30010","27570"
"In post","2022","Mixed","West Midlands (England)","Male","LGBO","20","20","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","Female","Heterosexual / straight","265","245","31820","27570"
"In post","2022","Mixed","Yorkshire and The Humber","Female","LGBO","30","30","29390","27570"
"In post","2022","Mixed","Yorkshire and The Humber","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","Female","Unknown","15","15","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","Male","Heterosexual / straight","175","170","32470","27570"
"In post","2022","Mixed","Yorkshire and The Humber","Male","LGBO","25","25","[c]","[c]"
