"Status","Year","Age","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Declared non-disabled","Grants Management","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Grants Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Grants Management","Devon","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Grants Management","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Grants Management","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Grants Management","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Grants Management","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Human Resources","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Essex","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Inner London - West","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Kent","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Devon","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","East Anglia","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","East Wales","25","25","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Essex","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Greater Manchester","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Hampshire and Isle of Wight","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Inner London - East","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Inner London - West","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Kent","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Lancashire","20","20","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","15","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Merseyside","25","25","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Northumberland, and Tyne and Wear","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Outer London - West and North West","10","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","South Yorkshire","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Southern Scotland","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","West Central Scotland","15","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","West Midlands","20","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","West Wales and The Valleys","35","30","20110","18310"
"In post","2022","16-19","Declared non-disabled","No function","West Yorkshire","25","25","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Project Delivery","Devon","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","35","35","19470","19460"
"In post","2022","16-19","Declared non-disabled","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Project Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Devon","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Essex","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","West Central Scotland","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Debt","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Digital, Data & Technology","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Legal","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","No function","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","No function","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","No function","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","No function","West Wales and The Valleys","[c]","[c]","[c]","[c]"
