"Status","Year","Age","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Department for Work and Pensions","Outside London","Female","7960","6940","27030","27570"
"In post","2022","30-39","Department for Work and Pensions","Outside London","Male","5600","5535","28540","27570"
"In post","2022","30-39","Department for Work and Pensions","Unknown","Female","50","45","29180","27570"
"In post","2022","30-39","Department for Work and Pensions","Unknown","Male","40","40","31360","27570"
"In post","2022","30-39","Department of Health and Social Care","London","Female","1095","1040","46870","41330"
"In post","2022","30-39","Department of Health and Social Care","London","Male","585","575","49350","52610"
"In post","2022","30-39","Department of Health and Social Care","Outside London","Female","835","770","38230","36820"
"In post","2022","30-39","Department of Health and Social Care","Outside London","Male","425","410","39520","36820"
"In post","2022","30-39","Department of Health and Social Care","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department of Health and Social Care","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department of Health and Social Care","Unknown","Female","10","10","[c]","[c]"
"In post","2022","30-39","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Estyn","Outside London","Female","10","5","[c]","[c]"
"In post","2022","30-39","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Food Standards Agency","London","Female","30","30","44390","40350"
"In post","2022","30-39","Food Standards Agency","London","Male","25","25","[c]","[c]"
"In post","2022","30-39","Food Standards Agency","Outside London","Female","165","160","35410","32830"
"In post","2022","30-39","Food Standards Agency","Outside London","Male","95","95","37740","37350"
"In post","2022","30-39","Foreign, Commonwealth and Development Office","London","Female","585","570","49870","52430"
"In post","2022","30-39","Foreign, Commonwealth and Development Office","London","Male","490","485","50730","53000"
"In post","2022","30-39","Foreign, Commonwealth and Development Office","Outside London","Female","210","200","37390","33930"
"In post","2022","30-39","Foreign, Commonwealth and Development Office","Outside London","Male","230","225","38440","37970"
"In post","2022","30-39","Foreign, Commonwealth and Development Office","Overseas","Female","305","305","48500","52400"
"In post","2022","30-39","Foreign, Commonwealth and Development Office","Overseas","Male","360","355","47030","52010"
"In post","2022","30-39","HM Land Registry","London","Female","40","40","40980","37290"
"In post","2022","30-39","HM Land Registry","London","Male","25","25","[c]","[c]"
"In post","2022","30-39","HM Land Registry","Outside London","Female","570","520","28610","27130"
"In post","2022","30-39","HM Land Registry","Outside London","Male","430","425","29460","27130"
"In post","2022","30-39","HM Revenue and Customs","London","Female","805","770","47330","43430"
"In post","2022","30-39","HM Revenue and Customs","London","Male","1030","1025","46830","41840"
"In post","2022","30-39","HM Revenue and Customs","Outside London","Female","6770","6205","31050","26820"
"In post","2022","30-39","HM Revenue and Customs","Outside London","Male","7680","7595","32500","33080"
"In post","2022","30-39","HM Treasury","London","Female","315","300","55920","56530"
"In post","2022","30-39","HM Treasury","London","Male","380","380","56730","57000"
"In post","2022","30-39","HM Treasury","Outside London","Female","55","50","36690","34760"
"In post","2022","30-39","HM Treasury","Outside London","Male","45","45","44460","48780"
"In post","2022","30-39","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Home Office","London","Female","1615","1515","41730","35670"
"In post","2022","30-39","Home Office","London","Male","1415","1405","42790","41320"
"In post","2022","30-39","Home Office","Outside London","Female","2865","2570","27180","24890"
"In post","2022","30-39","Home Office","Outside London","Male","2765","2730","28010","25040"
"In post","2022","30-39","Home Office","Overseas","Female","30","30","[c]","[c]"
"In post","2022","30-39","Home Office","Overseas","Male","40","40","[c]","[c]"
"In post","2022","30-39","Ministry of Defence","London","Female","370","355","47010","44500"
"In post","2022","30-39","Ministry of Defence","London","Male","495","490","45670","44500"
"In post","2022","30-39","Ministry of Defence","Outside London","Female","4375","4040","33200","33000"
"In post","2022","30-39","Ministry of Defence","Outside London","Male","4935","4910","35870","34850"
"In post","2022","30-39","Ministry of Defence","Overseas","Female","80","80","39770","38690"
"In post","2022","30-39","Ministry of Defence","Overseas","Male","105","105","42820","40660"
"In post","2022","30-39","Ministry of Defence","Unknown","Female","65","65","37860","37150"
"In post","2022","30-39","Ministry of Defence","Unknown","Male","360","355","37170","34460"
"In post","2022","30-39","Ministry of Justice","London","Female","2075","1970","37440","34260"
"In post","2022","30-39","Ministry of Justice","London","Male","1585","1570","38680","34260"
"In post","2022","30-39","Ministry of Justice","Outside London","Female","9435","8595","28210","26100"
"In post","2022","30-39","Ministry of Justice","Outside London","Male","7055","6975","28470","27120"
"In post","2022","30-39","Ministry of Justice","Unknown","Female","15","15","[c]","[c]"
"In post","2022","30-39","Ministry of Justice","Unknown","Male","15","15","[c]","[c]"
"In post","2022","30-39","National Crime Agency","London","Female","200","190","43190","40170"
"In post","2022","30-39","National Crime Agency","London","Male","215","215","42880","40170"
"In post","2022","30-39","National Crime Agency","Outside London","Female","460","440","35200","34140"
"In post","2022","30-39","National Crime Agency","Outside London","Male","445","445","37020","36410"
"In post","2022","30-39","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","National Crime Agency","Overseas","Male","15","15","[c]","[c]"
"In post","2022","30-39","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Northern Ireland Office","London","Female","20","20","[c]","[c]"
"In post","2022","30-39","Northern Ireland Office","London","Male","10","10","[c]","[c]"
"In post","2022","30-39","Northern Ireland Office","Outside London","Female","20","20","[c]","[c]"
"In post","2022","30-39","Northern Ireland Office","Outside London","Male","15","15","[c]","[c]"
"In post","2022","30-39","Office for Standards in Education, Children's Services and Skills","London","Female","40","40","51710","45250"
"In post","2022","30-39","Office for Standards in Education, Children's Services and Skills","London","Male","15","15","[c]","[c]"
"In post","2022","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","Female","210","200","40870","39850"
"In post","2022","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","Male","130","130","41810","32010"
"In post","2022","30-39","Office of Gas and Electricity Markets","London","Female","100","95","48710","46590"
"In post","2022","30-39","Office of Gas and Electricity Markets","London","Male","140","140","49380","46250"
"In post","2022","30-39","Office of Gas and Electricity Markets","Outside London","Female","100","95","37450","32480"
"In post","2022","30-39","Office of Gas and Electricity Markets","Outside London","Male","140","140","39490","35000"
"In post","2022","30-39","Office of Qualifications and Examinations Regulation","Outside London","Female","55","50","40830","38000"
"In post","2022","30-39","Office of Qualifications and Examinations Regulation","Outside London","Male","30","30","42080","42000"
"In post","2022","30-39","Office of Rail and Road","London","Female","20","20","[c]","[c]"
"In post","2022","30-39","Office of Rail and Road","London","Male","25","25","[c]","[c]"
"In post","2022","30-39","Office of Rail and Road","Outside London","Female","20","15","[c]","[c]"
"In post","2022","30-39","Office of Rail and Road","Outside London","Male","25","25","[c]","[c]"
"In post","2022","30-39","Office of the Secretary of State for Scotland","London","Female","10","10","[c]","[c]"
"In post","2022","30-39","Office of the Secretary of State for Scotland","London","Male","5","5","[c]","[c]"
"In post","2022","30-39","Office of the Secretary of State for Scotland","Outside London","Female","15","15","[c]","[c]"
"In post","2022","30-39","Office of the Secretary of State for Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2022","30-39","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Office of the Secretary of State for Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Office of the Secretary of State for Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Scottish Government","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Scottish Government","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Scottish Government","Outside London","Female","3605","3395","36280","33070"
"In post","2022","30-39","Scottish Government","Outside London","Male","2785","2770","35690","33070"
"In post","2022","30-39","Scottish Government","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Scottish Government","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","The National Archives","London","Female","75","75","35220","34260"
"In post","2022","30-39","The National Archives","London","Male","45","45","33380","30870"
"In post","2022","30-39","The National Archives","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","30-39","The National Archives","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","UK Export Finance","London","Female","50","50","55100","52050"
