"Status","Year","Function_of_post","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","Operational Delivery","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","AO","Female","25","20","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","AO","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","EO","Female","40","35","27500","26820"
"In post","2022","Commercial","Operational Delivery","EO","Male","30","30","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","G6","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","G7","Female","30","30","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","G7","Male","45","45","60320","59740"
"In post","2022","Commercial","Operational Delivery","HEO","Female","30","30","33260","33000"
"In post","2022","Commercial","Operational Delivery","HEO","Male","35","35","33620","33350"
"In post","2022","Commercial","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Operational Delivery","SEO","Female","55","55","41230","40630"
"In post","2022","Commercial","Operational Delivery","SEO","Male","60","60","44710","44080"
"In post","2022","Commercial","Other","EO","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Other","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","G6","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Other","G7","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Other","G7","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Other","HEO","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Other","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Other","SEO","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Other","SEO","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Policy","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","G7","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Policy","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","HEO","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Policy","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Policy","SEO","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Policy","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Project Delivery","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Project Delivery","G6","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Project Delivery","G7","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Project Delivery","G7","Male","20","20","[c]","[c]"
"In post","2022","Commercial","Project Delivery","HEO","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Project Delivery","HEO","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Project Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Project Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Project Delivery","SEO","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Project Delivery","SEO","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Property","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Property","EO","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Property","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Property","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Property","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Property","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Science and Engineering","AO","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Science and Engineering","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Science and Engineering","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Science and Engineering","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Science and Engineering","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Science and Engineering","G6","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Science and Engineering","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Science and Engineering","G7","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Science and Engineering","HEO","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Science and Engineering","HEO","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Science and Engineering","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Science and Engineering","SEO","Male","45","45","41580","42080"
"In post","2022","Commercial","Tax","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tax","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tax","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tax","HEO","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Tax","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tax","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","EO","Female","25","25","[c]","[c]"
"In post","2022","Commercial","Unknown","EO","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Unknown","G6","Female","195","190","74190","70180"
"In post","2022","Commercial","Unknown","G6","Male","195","195","77490","75980"
"In post","2022","Commercial","Unknown","G7","Female","420","410","58960","56520"
"In post","2022","Commercial","Unknown","G7","Male","430","430","60860","61710"
"In post","2022","Commercial","Unknown","HEO","Female","30","30","33690","33960"
"In post","2022","Commercial","Unknown","HEO","Male","20","20","[c]","[c]"
"In post","2022","Commercial","Unknown","SCS level","Female","90","90","110290","104800"
"In post","2022","Commercial","Unknown","SCS level","Male","150","145","124140","120390"
"In post","2022","Commercial","Unknown","SEO","Female","60","60","39750","40250"
"In post","2022","Commercial","Unknown","SEO","Male","50","50","40030","40580"
"In post","2022","Commercial","Veterinarian","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Veterinarian","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Veterinarian","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Veterinarian","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Commercial","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Commercial","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Commercial","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Commercial","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Commercial","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Commercial","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Commercial","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Communications","AA","Female","10","10","[c]","[c]"
"In post","2022","Communications","Communications","AA","Male","5","5","[c]","[c]"
"In post","2022","Communications","Communications","AO","Female","90","85","22200","21390"
"In post","2022","Communications","Communications","AO","Male","80","80","22400","21830"
"In post","2022","Communications","Communications","EO","Female","290","280","27670","27270"
"In post","2022","Communications","Communications","EO","Male","215","210","27830","27270"
"In post","2022","Communications","Communications","G6","Female","160","150","66980","66230"
"In post","2022","Communications","Communications","G6","Male","115","115","67630","66230"
"In post","2022","Communications","Communications","G7","Female","385","365","54810","54280"
"In post","2022","Communications","Communications","G7","Male","230","230","54990","54370"
"In post","2022","Communications","Communications","HEO","Female","520","500","33940","33300"
"In post","2022","Communications","Communications","HEO","Male","380","375","34410","33430"
"In post","2022","Communications","Communications","SCS level","Female","55","50","87820","84900"
"In post","2022","Communications","Communications","SCS level","Male","50","50","90900","85000"
"In post","2022","Communications","Communications","SEO","Female","505","485","41580","40840"
"In post","2022","Communications","Communications","SEO","Male","330","330","42100","41750"
"In post","2022","Communications","Communications","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Communications","Communications","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Communications","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Digital, Data and Technology","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Digital, Data and Technology","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Digital, Data and Technology","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Digital, Data and Technology","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Digital, Data and Technology","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Digital, Data and Technology","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Digital, Data and Technology","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Digital, Data and Technology","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Digital, Data and Technology","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Finance","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Finance","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Finance","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Finance","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Finance","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Finance","G7","Male","5","5","[c]","[c]"
"In post","2022","Communications","Finance","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Finance","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Finance","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Finance","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Human Resources","EO","Female","5","5","[c]","[c]"
"In post","2022","Communications","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Human Resources","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Human Resources","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Human Resources","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Human Resources","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Human Resources","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Human Resources","HEO","Male","5","5","[c]","[c]"
"In post","2022","Communications","Human Resources","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Human Resources","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Knowledge and Information Management","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Knowledge and Information Management","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Knowledge and Information Management","EO","Female","15","15","[c]","[c]"
"In post","2022","Communications","Knowledge and Information Management","EO","Male","5","5","[c]","[c]"
"In post","2022","Communications","Knowledge and Information Management","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Knowledge and Information Management","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Knowledge and Information Management","G7","Female","10","10","[c]","[c]"
"In post","2022","Communications","Knowledge and Information Management","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Knowledge and Information Management","HEO","Female","25","25","[c]","[c]"
"In post","2022","Communications","Knowledge and Information Management","HEO","Male","10","10","[c]","[c]"
"In post","2022","Communications","Knowledge and Information Management","SEO","Female","15","10","[c]","[c]"
"In post","2022","Communications","Knowledge and Information Management","SEO","Male","10","10","[c]","[c]"
"In post","2022","Communications","Operational Delivery","AA","Female","5","5","[c]","[c]"
"In post","2022","Communications","Operational Delivery","AA","Male","5","5","[c]","[c]"
"In post","2022","Communications","Operational Delivery","AO","Female","130","110","21560","21250"
"In post","2022","Communications","Operational Delivery","AO","Male","115","105","21490","21250"
"In post","2022","Communications","Operational Delivery","EO","Female","395","370","26580","26590"
"In post","2022","Communications","Operational Delivery","EO","Male","400","400","26610","26590"
"In post","2022","Communications","Operational Delivery","G6","Female","10","10","[c]","[c]"
"In post","2022","Communications","Operational Delivery","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Operational Delivery","G7","Female","25","25","[c]","[c]"
"In post","2022","Communications","Operational Delivery","G7","Male","25","25","[c]","[c]"
"In post","2022","Communications","Operational Delivery","HEO","Female","230","225","32890","33370"
"In post","2022","Communications","Operational Delivery","HEO","Male","255","250","33170","33370"
"In post","2022","Communications","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Operational Delivery","SEO","Female","120","120","39590","40520"
