"Status","Year","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Welsh Government","Wales","65","65","39870","38160"
"In post","2022","Asian","Welsh Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Attorney General's Departments","East Midlands (England)","20","20","[c]","[c]"
"In post","2022","Black","Attorney General's Departments","East of England","20","20","[c]","[c]"
"In post","2022","Black","Attorney General's Departments","London","480","460","40740","32490"
"In post","2022","Black","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Attorney General's Departments","North West (England)","5","5","[c]","[c]"
"In post","2022","Black","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Attorney General's Departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Attorney General's Departments","South East (England)","20","20","[c]","[c]"
"In post","2022","Black","Attorney General's Departments","South West (England)","5","5","[c]","[c]"
"In post","2022","Black","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Attorney General's Departments","West Midlands (England)","25","25","[c]","[c]"
"In post","2022","Black","Attorney General's Departments","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2022","Black","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cabinet Office","London","235","235","43250","38580"
"In post","2022","Black","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cabinet Office","North West (England)","15","15","[c]","[c]"
"In post","2022","Black","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cabinet Office","Unknown","10","10","[c]","[c]"
"In post","2022","Black","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cabinet Office","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Black","Cabinet Office","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Black","Chancellor's other departments","London","20","20","[c]","[c]"
"In post","2022","Black","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Charity Commission","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Competition and Markets Authority","London","40","40","41550","38990"
"In post","2022","Black","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","Black","Department for Business, Energy and Industrial Strategy","East of England","5","5","[c]","[c]"
"In post","2022","Black","Department for Business, Energy and Industrial Strategy","London","380","375","40780","36720"
"In post","2022","Black","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Business, Energy and Industrial Strategy","North West (England)","20","20","[c]","[c]"
"In post","2022","Black","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Business, Energy and Industrial Strategy","South West (England)","5","5","[c]","[c]"
"In post","2022","Black","Department for Business, Energy and Industrial Strategy","Wales","25","25","[c]","[c]"
"In post","2022","Black","Department for Business, Energy and Industrial Strategy","West Midlands (England)","40","40","30410","27280"
"In post","2022","Black","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Digital, Culture, Media and Sport","London","100","100","38730","34020"
"In post","2022","Black","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Digital, Culture, Media and Sport","North West (England)","5","5","[c]","[c]"
"In post","2022","Black","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Digital, Culture, Media and Sport","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Digital, Culture, Media and Sport","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Education","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Black","Department for Education","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Education","London","170","170","42180","40230"
"In post","2022","Black","Department for Education","North East (England)","10","10","[c]","[c]"
"In post","2022","Black","Department for Education","North West (England)","45","45","37340","36500"
"In post","2022","Black","Department for Education","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Education","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Education","South West (England)","5","5","[c]","[c]"
"In post","2022","Black","Department for Education","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Education","West Midlands (England)","50","50","36520","32300"
"In post","2022","Black","Department for Education","Yorkshire and The Humber","25","20","[c]","[c]"
"In post","2022","Black","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Environment, Food and Rural Affairs","London","160","160","35970","32560"
"In post","2022","Black","Department for Environment, Food and Rural Affairs","North East (England)","5","5","[c]","[c]"
"In post","2022","Black","Department for Environment, Food and Rural Affairs","North West (England)","10","10","[c]","[c]"
"In post","2022","Black","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Environment, Food and Rural Affairs","South East (England)","30","30","[c]","[c]"
"In post","2022","Black","Department for Environment, Food and Rural Affairs","South West (England)","15","15","[c]","[c]"
"In post","2022","Black","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","Black","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for International Trade","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for International Trade","London","125","125","39660","38160"
"In post","2022","Black","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for International Trade","Overseas","5","5","[c]","[c]"
"In post","2022","Black","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Levelling Up, Housing and Communities","London","165","160","41780","39600"
"In post","2022","Black","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Levelling Up, Housing and Communities","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Levelling Up, Housing and Communities","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Levelling Up, Housing and Communities","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Levelling Up, Housing and Communities","South West (England)","10","10","[c]","[c]"
"In post","2022","Black","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
