"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Department for Work and Pensions","SCS level","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Work and Pensions","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Work and Pensions","SEO","Female","315","290","39090","37880"
"In post","2022","Declared disabled","Department for Work and Pensions","SEO","Male","225","220","41570","39960"
"In post","2022","Declared disabled","Department for Work and Pensions","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","AA","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","AA","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","AO","Female","40","35","21800","21820"
"In post","2022","Declared disabled","Department of Health and Social Care","AO","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","EO","Female","60","55","26380","27140"
"In post","2022","Declared disabled","Department of Health and Social Care","EO","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","G6","Female","35","30","68080","66230"
"In post","2022","Declared disabled","Department of Health and Social Care","G6","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","G7","Female","75","70","52760","53360"
"In post","2022","Declared disabled","Department of Health and Social Care","G7","Male","40","40","53730","53360"
"In post","2022","Declared disabled","Department of Health and Social Care","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","HEO","Female","90","85","31970","32560"
"In post","2022","Declared disabled","Department of Health and Social Care","HEO","Male","50","50","31900","32330"
"In post","2022","Declared disabled","Department of Health and Social Care","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","SCS level","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","SCS level","Male","15","10","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","SEO","Female","90","80","40090","40070"
"In post","2022","Declared disabled","Department of Health and Social Care","SEO","Male","30","30","39930","40070"
"In post","2022","Declared disabled","Department of Health and Social Care","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","G6","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Estyn","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Estyn","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","EO","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","EO","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","G7","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","G7","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","HEO","Female","20","15","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","HEO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","SEO","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","SEO","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Food Standards Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","AO","Female","30","30","25500","25000"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","AO","Male","35","35","26380","26350"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","EO","Female","65","60","30080","30580"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","EO","Male","45","45","29120","29300"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","G6","Female","35","35","66670","66820"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","G6","Male","50","50","68930","68200"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","G7","Female","105","100","55030","55060"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","G7","Male","70","70","55860","56010"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","HEO","Female","105","105","35810","35700"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","HEO","Male","105","105","35900","34770"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","SCS level","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","SCS level","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","SEO","Female","45","45","42220","42880"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","SEO","Male","45","45","43790","43700"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Foreign, Commonwealth and Development Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","AO","Female","125","115","22600","22600"
"In post","2022","Declared disabled","HM Land Registry","AO","Male","65","60","22650","22600"
"In post","2022","Declared disabled","HM Land Registry","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","EO","Female","175","145","27320","27130"
"In post","2022","Declared disabled","HM Land Registry","EO","Male","80","75","27490","27130"
"In post","2022","Declared disabled","HM Land Registry","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","G6","Unknown","[c]","[c]","[c]","[c]"
