"Status","Year","Age","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Home Office","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Kent","Female","5","5","[c]","[c]"
"In post","2022","16-19","Home Office","Kent","Male","10","10","[c]","[c]"
"In post","2022","16-19","Home Office","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Home Office","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Devon","Male","10","10","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","East Wales","Male","10","10","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","30","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","90","90","18800","18030"
"In post","2022","16-19","Ministry of Defence","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Southern Scotland","Male","10","10","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Unknown","Female","10","10","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","Unknown","Male","25","25","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Defence","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Female","10","10","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","East Anglia","Female","5","5","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Greater Manchester","Female","10","10","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Inner London - East","Female","5","5","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Kent","Female","10","10","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Lancashire","Female","5","5","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Female","10","10","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Male","5","5","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Shropshire and Staffordshire","Female","5","5","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","South Yorkshire","Female","5","5","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Surrey, East and West Sussex","Female","5","5","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Tees Valley and Durham","Female","5","5","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","West Midlands","Male","5","5","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Ministry of Justice","West Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","16-19","National Crime Agency","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","National Crime Agency","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","National Crime Agency","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","National Crime Agency","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Northern Ireland Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Northern Ireland Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office for Standards in Education, Children's Services and Skills","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office for Standards in Education, Children's Services and Skills","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office of Gas and Electricity Markets","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office of Gas and Electricity Markets","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office of Qualifications and Examinations Regulation","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office of Qualifications and Examinations Regulation","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office of Rail and Road","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Office of Rail and Road","Inner London - East","Male","[c]","[c]","[c]","[c]"
