"Status","Year","Ethnicity","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Competition and Markets Authority","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Business, Energy and Industrial Strategy","Female","60","60","40610","39850"
"In post","2022","Other ethnicity","Department for Business, Energy and Industrial Strategy","Male","60","60","47790","48080"
"In post","2022","Other ethnicity","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Female","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Male","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Female","35","35","46720","45250"
"In post","2022","Other ethnicity","Department for Education","Male","30","30","42940","40230"
"In post","2022","Other ethnicity","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Female","40","35","37870","35900"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Male","35","35","40260","35900"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Female","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Levelling Up, Housing and Communities","Female","25","25","[c]","[c]"
"In post","2022","Other ethnicity","Department for Levelling Up, Housing and Communities","Male","25","25","[c]","[c]"
"In post","2022","Other ethnicity","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Transport","Female","40","35","32820","29970"
"In post","2022","Other ethnicity","Department for Transport","Male","30","30","40120","35120"
"In post","2022","Other ethnicity","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Work and Pensions","Female","285","255","28880","27570"
"In post","2022","Other ethnicity","Department for Work and Pensions","Male","205","200","30570","27570"
"In post","2022","Other ethnicity","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department of Health and Social Care","Female","80","75","45960","39980"
"In post","2022","Other ethnicity","Department of Health and Social Care","Male","55","55","50090","43690"
"In post","2022","Other ethnicity","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Estyn","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Estyn","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Estyn","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Food Standards Agency","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Food Standards Agency","Male","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Foreign, Commonwealth and Development Office","Female","50","45","43480","38600"
"In post","2022","Other ethnicity","Foreign, Commonwealth and Development Office","Male","50","50","48160","48750"
"In post","2022","Other ethnicity","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","HM Land Registry","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","HM Land Registry","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","HM Revenue and Customs","Female","135","125","36190","33080"
"In post","2022","Other ethnicity","HM Revenue and Customs","Male","135","130","37600","33370"
"In post","2022","Other ethnicity","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","HM Treasury","Female","15","15","[c]","[c]"
"In post","2022","Other ethnicity","HM Treasury","Male","15","15","[c]","[c]"
"In post","2022","Other ethnicity","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Home Office","Female","110","100","33590","28990"
"In post","2022","Other ethnicity","Home Office","Male","100","100","32250","28650"
"In post","2022","Other ethnicity","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Ministry of Defence","Female","25","25","[c]","[c]"
"In post","2022","Other ethnicity","Ministry of Defence","Male","50","50","39070","35270"
"In post","2022","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Ministry of Justice","Female","265","250","31370","28310"
"In post","2022","Other ethnicity","Ministry of Justice","Male","230","225","31620","30980"
"In post","2022","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","National Crime Agency","Female","25","25","[c]","[c]"
"In post","2022","Other ethnicity","National Crime Agency","Male","15","15","[c]","[c]"
"In post","2022","Other ethnicity","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Female","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Gas and Electricity Markets","Female","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Office of Gas and Electricity Markets","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Government","Female","30","30","32780","31000"
"In post","2022","Other ethnicity","Scottish Government","Male","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","The National Archives","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","The National Archives","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Welsh Government","Female","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Welsh Government","Male","15","10","[c]","[c]"
"In post","2022","Other ethnicity","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Attorney General's Departments","Female","110","100","45930","48830"
"In post","2022","Undeclared","Attorney General's Departments","Male","105","105","48360","50500"
"In post","2022","Undeclared","Cabinet Office","Female","95","90","43630","40600"
"In post","2022","Undeclared","Cabinet Office","Male","175","175","47440","40600"
"In post","2022","Undeclared","Chancellor's other departments","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Chancellor's other departments","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Competition and Markets Authority","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Competition and Markets Authority","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Female","195","185","41750","39580"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Male","415","405","45660","42070"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","Female","25","25","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Department for Education","Female","120","115","44500","41580"
"In post","2022","Undeclared","Department for Education","Male","165","165","43150","40230"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","Female","195","180","35750","32040"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","Male","300","290","36210","32560"
"In post","2022","Undeclared","Department for International Trade","Female","25","25","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","Male","40","40","53300","52400"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Female","45","40","45910","41500"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Male","65","65","43050","40720"
"In post","2022","Undeclared","Department for Transport","Female","295","270","31680","26780"
"In post","2022","Undeclared","Department for Transport","Male","740","720","35020","30760"
