"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Psychology","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Psychology","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Psychology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Psychology","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Psychology","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Psychology","Wales","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Psychology","West Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Psychology","Yorkshire and The Humber","Outside London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","East Midlands (England)","Outside London","45","40","36640","34090"
"In post","2022","Declared disabled","Science and Engineering","East of England","Outside London","50","50","34300","32540"
"In post","2022","Declared disabled","Science and Engineering","London","London","60","60","44460","40980"
"In post","2022","Declared disabled","Science and Engineering","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","North West (England)","Outside London","45","45","34860","31150"
"In post","2022","Declared disabled","Science and Engineering","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","Scotland","Outside London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","South East (England)","Outside London","175","170","34650","32730"
"In post","2022","Declared disabled","Science and Engineering","South West (England)","Outside London","490","475","37790","38070"
"In post","2022","Declared disabled","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","Wales","Outside London","50","50","37870","31910"
"In post","2022","Declared disabled","Science and Engineering","West Midlands (England)","Outside London","30","30","30290","29180"
"In post","2022","Declared disabled","Science and Engineering","Yorkshire and The Humber","Outside London","30","25","[c]","[c]"
"In post","2022","Declared disabled","Security","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Security","East of England","Outside London","55","50","34530","33630"
"In post","2022","Declared disabled","Security","London","London","120","120","39620","36590"
"In post","2022","Declared disabled","Security","North East (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Declared disabled","Security","North West (England)","Outside London","40","40","33130","30830"
"In post","2022","Declared disabled","Security","Northern Ireland","Outside London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Security","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Declared disabled","Security","Scotland","Outside London","65","60","30500","26670"
"In post","2022","Declared disabled","Security","South East (England)","Outside London","135","135","31170","28700"
"In post","2022","Declared disabled","Security","South West (England)","Outside London","110","105","29290","26750"
"In post","2022","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Security","Wales","Outside London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Security","West Midlands (England)","Outside London","35","35","32090","32510"
"In post","2022","Declared disabled","Security","Yorkshire and The Humber","Outside London","50","50","33340","31990"
"In post","2022","Declared disabled","Social Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","London","London","40","40","44920","42320"
"In post","2022","Declared disabled","Social Research","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","South East (England)","Outside London","30","25","[c]","[c]"
"In post","2022","Declared disabled","Social Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Wales","Outside London","40","40","37370","38250"
"In post","2022","Declared disabled","Social Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Statistics","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","East of England","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Statistics","London","London","90","90","45800","41900"
"In post","2022","Declared disabled","Statistics","North East (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Statistics","North West (England)","Outside London","20","15","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Statistics","South East (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Statistics","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Wales","Outside London","50","45","38420","38340"
"In post","2022","Declared disabled","Statistics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Statistics","Yorkshire and The Humber","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Tax","East Midlands (England)","Outside London","135","130","34780","33370"
"In post","2022","Declared disabled","Tax","East of England","Outside London","25","20","[c]","[c]"
"In post","2022","Declared disabled","Tax","London","London","225","210","44120","40910"
"In post","2022","Declared disabled","Tax","North East (England)","Outside London","160","150","32160","33080"
"In post","2022","Declared disabled","Tax","North West (England)","Outside London","280","260","35990","33370"
"In post","2022","Declared disabled","Tax","Northern Ireland","Outside London","75","70","33380","33080"
"In post","2022","Declared disabled","Tax","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Tax","Scotland","Outside London","160","150","34370","33080"
"In post","2022","Declared disabled","Tax","South East (England)","Outside London","60","55","33790","33370"
"In post","2022","Declared disabled","Tax","South West (England)","Outside London","70","65","40860","35980"
"In post","2022","Declared disabled","Tax","Wales","Outside London","145","140","35530","33370"
"In post","2022","Declared disabled","Tax","West Midlands (England)","Outside London","120","110","37610","33370"
"In post","2022","Declared disabled","Tax","Yorkshire and The Humber","Outside London","110","105","35390","33370"
"In post","2022","Declared disabled","Unknown","East Midlands (England)","Outside London","30","30","35630","33370"
"In post","2022","Declared disabled","Unknown","East of England","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Unknown","London","London","645","630","48570","43430"
"In post","2022","Declared disabled","Unknown","North East (England)","Outside London","100","90","29210","24100"
"In post","2022","Declared disabled","Unknown","North West (England)","Outside London","135","130","35020","33080"
"In post","2022","Declared disabled","Unknown","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Scotland","Outside London","1340","1285","37960","33070"
"In post","2022","Declared disabled","Unknown","South East (England)","Outside London","35","35","34300","33190"
"In post","2022","Declared disabled","Unknown","South West (England)","Outside London","30","25","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Unknown","Unknown","25","25","[c]","[c]"
"In post","2022","Declared disabled","Unknown","Wales","Outside London","35","30","31030","26590"
"In post","2022","Declared disabled","Unknown","West Midlands (England)","Outside London","45","45","33280","33080"
